Linux 3.13.0-68-generic (ds-server2) 	10/14/2016 	_x86_64_	(24 CPU)

04:39:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:39:53 PM  all    1.41    0.00    3.04    0.17    0.00    0.00    0.00    0.00    0.00   95.38
04:39:54 PM  all    1.00    0.00    2.25    1.17    0.00    0.08    0.00    0.00    0.00   95.50
04:39:55 PM  all    3.89    0.00    5.56   13.47    0.00    0.04    0.00    0.00    0.00   77.03
04:39:56 PM  all    5.23    0.00   12.43   44.72    0.00    0.21    0.00    0.00    0.00   37.40
04:39:57 PM  all    4.74    0.00    7.65   24.49    0.00    0.17    0.00    0.00    0.00   62.95
04:39:58 PM  all   10.50    0.00    7.58   24.29    0.00    0.17    0.00    0.00    0.00   57.46
04:39:59 PM  all    9.34    0.00    8.74   23.84    0.00    0.26    0.00    0.00    0.00   57.83
04:40:00 PM  all    9.87    0.00    8.76   24.46    0.00    0.17    0.00    0.00    0.00   56.74
04:40:01 PM  all    7.46    0.00    9.43   25.56    0.00    0.30    0.00    0.00    0.00   57.25
04:40:02 PM  all   11.51    0.00    9.51   23.35    0.00    0.13    0.00    0.00    0.00   55.50
04:40:03 PM  all   11.30    0.00    7.47   24.84    0.00    0.21    0.00    0.00    0.00   56.18
04:40:04 PM  all    9.82    0.00    8.72   24.09    0.00    0.34    0.00    0.00    0.00   57.03
04:40:05 PM  all    8.79    0.00    8.28   23.13    0.00    0.34    0.00    0.00    0.00   59.45
04:40:06 PM  all   10.51    0.00    9.23   22.47    0.00    0.21    0.00    0.00    0.00   57.57
04:40:07 PM  all   10.53    0.00    7.88   21.40    0.00    0.21    0.00    0.00    0.00   59.97
04:40:08 PM  all   14.16    0.00    6.41   18.03    0.00    0.09    0.00    0.00    0.00   61.32
04:40:09 PM  all   16.44    0.00    6.02   15.83    0.00    0.17    0.00    0.00    0.00   61.53
04:40:10 PM  all   11.06    0.00    6.47   16.25    0.00    0.17    0.00    0.00    0.00   66.06
04:40:11 PM  all   10.31    0.00    6.00   14.06    0.00    0.26    0.00    0.00    0.00   69.37
04:40:12 PM  all   13.01    0.00    7.64   12.54    0.00    0.13    0.00    0.00    0.00   66.68
04:40:13 PM  all   13.07    0.00    6.75   12.30    0.00    0.17    0.00    0.00    0.00   67.71
04:40:14 PM  all   11.99    0.00    4.98   10.95    0.00    0.17    0.00    0.00    0.00   71.92
04:40:15 PM  all   12.38    0.00    4.57    9.53    0.00    0.13    0.00    0.00    0.00   73.38
04:40:16 PM  all   11.12    0.00    5.37    8.90    0.00    0.17    0.00    0.00    0.00   74.45
04:40:17 PM  all   11.20    0.00    5.28    7.45    0.00    0.04    0.00    0.00    0.00   76.03
04:40:18 PM  all   11.26    0.00    5.31    6.92    0.00    0.08    0.00    0.00    0.00   76.42
04:40:19 PM  all   12.52    0.00    6.43    6.13    0.00    0.17    0.00    0.00    0.00   74.74
04:40:20 PM  all   13.37    0.00    5.31    5.65    0.00    0.13    0.00    0.00    0.00   75.54
04:40:21 PM  all   13.09    0.00    6.46    5.49    0.00    0.17    0.00    0.00    0.00   74.79
04:40:22 PM  all   12.00    0.00    5.28    5.11    0.00    0.04    0.00    0.00    0.00   77.56
04:40:23 PM  all   15.52    0.00    4.60    4.65    0.00    0.04    0.00    0.00    0.00   75.19
04:40:24 PM  all   11.34    0.00    4.35    4.52    0.00    0.04    0.00    0.00    0.00   79.75
04:40:25 PM  all   11.51    0.00    4.95    4.69    0.00    0.09    0.00    0.00    0.00   78.76
04:40:26 PM  all   12.84    0.00    5.42    4.22    0.00    0.04    0.00    0.00    0.00   77.47
04:40:27 PM  all   14.61    0.00    5.42    4.15    0.00    0.08    0.00    0.00    0.00   75.74
04:40:28 PM  all   12.57    0.00    4.79    3.72    0.00    0.04    0.00    0.00    0.00   78.87
04:40:29 PM  all   12.28    0.00    3.26    3.60    0.00    0.04    0.00    0.00    0.00   80.82
04:40:30 PM  all    4.58    0.00    1.30   19.98    0.00    0.00    0.00    0.00    0.00   74.14
04:40:31 PM  all    4.52    0.00    1.25   24.54    0.00    0.04    0.00    0.00    0.00   69.65
04:40:32 PM  all    9.33    0.00    3.35   26.42    0.00    0.00    0.00    0.00    0.00   60.90
04:40:33 PM  all    9.62    0.00    3.69   20.18    0.00    0.04    0.00    0.00    0.00   66.47
04:40:34 PM  all   12.43    0.00    6.17    3.62    0.00    0.00    0.00    0.00    0.00   77.79
04:40:35 PM  all   16.67    0.00    4.67    3.41    0.00    0.08    0.00    0.00    0.00   75.16
04:40:36 PM  all   11.43    0.00    4.30    4.17    0.00    0.00    0.00    0.00    0.00   80.11
