Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

09:02:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:15 PM  all    1.08    0.00    3.34    4.05    0.00    0.00    0.00    0.00    0.00   91.53
09:02:16 PM  all    0.63    0.00    2.34    5.26    0.00    0.00    0.00    0.00    0.00   91.78
09:02:17 PM  all    0.67    0.00    3.71    3.92    0.00    0.04    0.00    0.00    0.00   91.65
09:02:18 PM  all    0.38    0.00    0.46    7.48    0.00    0.00    0.00    0.00    0.00   91.69
09:02:19 PM  all    0.00    0.00    0.13    8.11    0.00    0.00    0.00    0.00    0.00   91.76
09:02:20 PM  all    0.04    0.00    0.17    8.23    0.00    0.00    0.00    0.00    0.00   91.56
09:02:21 PM  all    0.04    0.00    0.17    8.18    0.00    0.00    0.00    0.00    0.00   91.61
09:02:22 PM  all    0.00    0.00    0.08    8.07    0.00    0.04    0.00    0.00    0.00   91.80
09:02:23 PM  all    3.68    0.00    0.42    9.45    0.00    0.00    0.00    0.00    0.00   86.45
09:02:24 PM  all    0.38    0.00    0.25    9.35    0.00    0.00    0.00    0.00    0.00   90.02
09:02:25 PM  all    4.14    0.00    0.13   11.49    0.00    0.04    0.00    0.00    0.00   84.20
09:02:26 PM  all    8.90    0.00    0.21    4.85    0.00    0.00    0.00    0.00    0.00   86.04
09:02:27 PM  all    8.48    0.00    0.13    4.01    0.00    0.00    0.00    0.00    0.00   87.39
09:02:28 PM  all    8.40    0.00    0.04    4.05    0.00    0.00    0.00    0.00    0.00   87.51
09:02:29 PM  all    8.44    0.00    0.17    4.01    0.00    0.00    0.00    0.00    0.00   87.38
09:02:30 PM  all    8.31    0.00    0.29    4.13    0.00    0.00    0.00    0.00    0.00   87.27
09:02:31 PM  all    8.35    0.00    0.08    4.01    0.00    0.00    0.00    0.00    0.00   87.55
09:02:32 PM  all    8.39    0.00    0.17    4.01    0.00    0.00    0.00    0.00    0.00   87.43
09:02:33 PM  all    8.35    0.00    0.21    3.97    0.00    0.00    0.00    0.00    0.00   87.47
