# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	1	
0	0	
0	0	
0	0	
0	36	
0	137	
0	125	
0	149	
0	144	
0	158	
0	156	
0	159	
0	154	
0	158	
0	159	
0	158	
0	159	
0	161	
0	159	
0	157	
0	158	
0	157	
0	157	
0	156	
0	158	
0	157	
0	156	
0	150	
0	156	
0	149	
0	129	
0	118	
0	133	
0	156	
0	157	
0	158	
0	157	
0	157	
0	150	
0	151	
0	115	
0	120	
0	126	
0	107	
0	135	
0	156	
0	154	
0	139	
0	122	
0	138	
0	137	
0	122	
0	123	
0	140	
0	159	
0	158	
0	157	
0	141	
0	131	
0	153	
0	139	
0	123	
0	153	
0	155	
0	138	
0	153	
0	141	
0	153	
0	154	
0	156	
0	152	
0	142	
0	155	
0	155	
0	156	
0	155	
0	154	
0	154	
0	155	
0	155	
0	155	
0	155	
0	156	
0	147	
0	95	
0	72	
0	81	
0	89	
0	88	
0	85	
0	81	
0	84	
0	89	
0	87	
0	90	
0	90	
0	93	
0	90	
0	89	
0	92	
0	94	
0	93	
0	95	
0	90	
0	95	
0	97	
0	97	
0	113	
0	170	
0	178	
0	177	
0	175	
0	178	
0	178	
0	179	
0	177	
0	177	
0	179	
0	180	
0	176	
0	177	
0	178	
0	178	
0	177	
0	177	
0	178	
0	179	
0	177	
0	178	
0	178	
0	178	
0	177	
0	176	
0	178	
0	177	
0	176	
0	177	
0	176	
0	179	
0	176	
0	175	
0	176	
0	176	
0	176	
0	175	
0	175	
0	175	
0	176	
0	175	
0	174	
0	174	
0	175	
0	173	
0	174	
0	174	
0	172	
0	174	
0	173	
0	130	
0	77	
0	76	
0	89	
0	88	
0	87	
0	82	
0	84	
0	89	
0	89	
0	92	
0	91	
0	91	
0	93	
0	90	
0	92	
0	96	
0	93	
0	96	
0	94	
0	97	
0	96	
0	98	
0	108	
0	164	
0	85	
0	71	
0	84	
0	90	
0	88	
0	84	
0	84	
0	86	
0	88	
0	91	
0	91	
0	92	
0	94	
0	90	
0	92	
0	94	
0	94	
0	94	
0	95	
0	96	
0	97	
0	97	
0	84	
0	178	
0	89	
0	72	
0	82	
0	91	
0	87	
0	85	
0	83	
0	84	
0	88	
0	89	
0	90	
0	91	
0	94	
0	90	
0	90	
0	94	
0	94	
0	93	
0	93	
0	95	
0	96	
0	97	
0	101	
0	134	
0	120	
0	75	
0	77	
0	88	
0	89	
0	86	
0	80	
0	84	
0	88	
0	88	
0	91	
0	90	
0	92	
0	91	
0	89	
0	91	
0	95	
0	93	
0	95	
0	94	
0	96	
0	95	
0	98	
0	105	
0	152	
0	81	
0	72	
0	85	
0	89	
0	83	
