# dirty_pages redo_length page_writes xct_end updates
20584 2838 1849 1602.3 21770
20887 2848 1724 1602.6 22202
21042 2857 1878 1603.65 21319
21145 2866 1953 1612.7 21733
21312 2875 1844 1617.35 21542
21675 2884 1761 1625 21406
21739 2894 1909 1625.6 21630
21576 2903 1947 1628.4 22568
19920 2913 4689 1630.2 23576
20760 2923 315 1628.3 22537
20564 2931 1804 1615.55 19997
20649 2941 1970 1606.85 21448
20896 2950 1888 1596.75 22016
21127 2959 1943 1587.55 21905
21310 2969 1982 1579.9 21976
21558 2978 1934 1571.15 21764
21855 2988 1913 1565.2 22284
21758 2997 1773 1555.3 21143
21383 3006 1879 1545.95 21103
20940 3015 3288 1549.1 21661
20866 3024 1638 1548.3 21410
20849 3034 1847 1545.05 22103
20951 3043 1821 1540.65 20240
21023 3053 2076 1545.95 24025
21349 3063 2030 1554.95 24638
21442 3074 2053 1563.45 24348
21812 3084 2166 1573.9 24163
21658 3095 2045 1576.3 24101
20858 3105 3988 1580.25 23920
20909 3114 1197 1580 22371
20684 3125 2088 1597.05 24546
20768 3135 2111 1603.65 24171
21185 3146 2071 1613.4 24108
21428 3156 1876 1618.45 24756
21684 3166 2084 1627.7 24582
21917 3177 2083 1635.05 24148
22024 3187 2023 1640.25 24657
21845 3197 1972 1647 22324
20105 3206 4793 1652.5 21932
21088 3216 197 1649.95 21772
20870 3225 1918 1647.45 21446
20872 3234 1878 1648.05 21499
21084 3243 1854 1646.9 20026
21249 3252 1860 1643.45 21694
21552 3261 1880 1634.7 21475
21740 3270 1750 1626.3 21517
22051 3280 1900 1618.1 21914
22012 3289 1860 1610.45 21394
21825 3298 1882 1604.15 21499
20560 3306 3947 1595.95 19554
20956 3316 1001 1589.35 22568
21055 3326 1968 1589.9 24057
21191 3337 2003 1588.4 23476
21381 3347 2054 1589.65 24171
21601 3357 2023 1586.35 23849
21771 3367 2080 1588.4 23602
22186 3377 2082 1587.9 24132
22080 3388 1965 1591.15 24430
21811 3398 2079 1596.1 23960
20719 3408 3902 1597.15 22283
21065 3418 1117 1604.95 23439
21085 3428 2051 1616.3 24576
21282 3438 2051 1632 24700
21355 3448 1926 1629.35 21733
21655 3458 1889 1631.1 23044
21869 3467 1851 1638.45 22499
22160 3477 1896 1637.75 21925
22261 3486 1878 1638.4 21783
22017 3496 1821 1635.6 21362
20345 3504 4630 1640 20514
21330 3513 216 1637 21460
21197 3523 1899 1631.15 22424
21353 3533 1951 1628.9 23421
21539 3543 1939 1619.45 21955
21491 3552 1971 1607.15 20958
21744 3561 1867 1596.4 21057
21915 3570 1791 1586.65 21987
22337 3579 1582 1576.2 21752
22115 3588 1937 1564 20845
21823 3599 2088 1571.45 23974
20623 3608 3968 1566.4 22403
21079 3618 1057 1564.8 23176
21096 3628 2061 1565.3 24802
21402 3639 1988 1575.9 24379
21432 3649 2133 1577.25 22737
21740 3659 2090 1579.7 24253
21975 3669 2088 1588.5 24160
22310 3679 1939 1588.55 21822
22187 3688 1908 1590.05 22144
21786 3698 1992 1590.35 21639
20664 3708 4114 1596.55 23373
21009 3717 991 1595.05 22513
21018 3726 1919 1591.15 21822
21219 3736 1868 1592.1 22584
21437 3746 1968 1600.85 23596
21668 3756 1922 1605.5 21966
21855 3765 1886 1608.55 22322
22220 3774 1883 1612.45 21709
22240 3784 1866 1618.5 22570
22131 3794 1904 1612.5 21932
20199 3803 5013 1612.55 20861
21228 3811 48 1598.45 20100
21147 3821 2046 1597.9 24546
21345 3832 1987 1598.7 24729
21631 3843 2064 1604.85 24328
21843 3853 2049 1606.75 24550
22100 3863 2119 1608.05 24186
22488 3874 2034 1617.1 24066
22630 3884 2047 1627.95 24796
22372 3895 2098 1642.6 24881
20581 3904 4749 1634.35 21051
21500 3913 241 1632.45 20870
21437 3923 1861 1632.15 22488
21577 3933 2016 1641.9 24413
21879 3943 2115 1647.35 24111
22022 3954 2063 1651.45 24335
22376 3964 2045 1661.9 24105
22661 3974 1979 1665.9 22353
22802 3983 1939 1670.1 22469
22633 3993 1902 1669.3 22052
22215 4002 2765 1665.6 21414
21607 4011 2324 1668.1 20931
21492 4021 1782 1660.6 23082
21431 4030 1894 1648.9 21224
21719 4040 1897 1640.95 22644
21900 4050 1897 1634.2 22200
22150 4059 1817 1622.25 22394
22370 4068 1780 1611.7 20785
22724 4075 1308 1582.25 16097
22880 4084 1857 1570.25 22403
22697 4095 1968 1578.35 23547
22188 4105 1978 1584.35 23596
21604 4114 3401 1580.7 21099
21545 4124 1817 1578.95 23632
21662 4134 2065 1579.5 24490
21853 4145 2093 1580.05 24737
22010 4155 2000 1575 23972
22273 4166 2122 1579.75 23976
22578 4176 2019 1583.45 25204
22884 4187 2067 1593.85 24628
22730 4197 1995 1607.3 24822
22243 4208 2056 1618.75 23124
21673 4217 3439 1615.9 21024
21571 4226 1663 1616.65 21401
21496 4234 1859 1605.85 19235
21726 4243 1906 1604.05 22417
21897 4253 1858 1603.15 22145
22187 4263 1931 1606.7 22465
22351 4272 1919 1627.6 22311
22793 4282 1941 1631.35 23243
22731 4291 1899 1625.05 21184
22471 4301 1884 1616.9 20965
20500 4310 4877 1614.6 20498
21419 4318 301 1604.4 20913
21431 4328 1879 1597.4 22886
21549 4337 1854 1590 21962
21928 4347 1911 1584.1 22058
22111 4357 1960 1578.55 22972
22421 4367 1924 1571.3 22233
22591 4376 1869 1560.2 22020
22992 4386 1923 1556.55 23911
22836 4396 2054 1558.4 23968
22642 4406 1774 1559.4 22232
21288 4416 4354 1562.65 22120
21843 4425 829 1576.35 22719
21921 4436 2034 1585.35 25102
22175 4447 2044 1598.15 24641
22336 4457 1903 1595.65 22836
22609 4466 1914 1595.95 22530
22804 4476 1878 1593.45 22556
23079 4485 1878 1593.15 21882
23267 4496 1991 1605.55 24596
23032 4506 1973 1615.05 23429
21080 4516 5035 1616.9 21823
22070 4525 191 1612.65 21571
22005 4535 1983 1621.85 24034
22128 4545 1952 1627.8 23880
22356 4552 1302 1601.65 15842
22505 4563 2119 1607.8 25119
22846 4574 2102 1614.9 24681
23073 4584 1957 1615.15 23336
23491 4594 1994 1616.35 24651
23412 4605 2030 1625.65 24709
22972 4615 2093 1630.75 23708
21775 4625 4230 1630.15 22386
22096 4635 1164 1624.8 23395
22152 4645 2140 1622.3 23827
22472 4655 2025 1629.25 24023
22575 4665 1967 1627.2 22432
22925 4675 1809 1626.95 22323
23145 4684 1926 1631.15 22104
23445 4693 1911 1621.85 21097
23533 4703 1872 1619.3 21873
23268 4713 1824 1616.95 22091
21687 4722 4802 1619.1 21663
22345 4732 679 1616.2 23326
22175 4742 2273 1622 24709
22276 4753 2175 1652.65 24792
22450 4764 2102 1650.45 23938
22617 4773 1920 1646.05 22156
22879 4782 1866 1638.05 20947
23230 4791 1777 1626.65 20607
23498 4800 1685 1610.25 20161
23499 4809 1840 1604.55 21476
23225 4819 1959 1606.6 22321
21686 4828 4672 1604.35 22239
22195 4838 814 1595.5 22477
22285 4848 1902 1590.85 22542
22516 4858 2028 1598.55 23917
22716 4868 2009 1599.5 22797
22863 4877 1903 1595.65 22150
23095 4887 1869 1593.85 21333
23382 4896 1938 1589.6 20942
23372 4904 2003 1586.55 20745
23235 4915 1931 1589.35 22373
22792 4924 1931 1580.4 21010
21880 4933 4033 1566.6 21945
22056 4942 1557 1561.45 22106
22296 4953 2023 1566.25 24380
22608 4964 1968 1569.25 23851
22840 4974 2095 1579.65 24410
23194 4985 2048 1590.6 24847
23374 4995 2024 1604 24690
23744 5005 1970 1609.7 23774
23736 5016 1933 1610.45 22942
23441 5024 1771 1601.65 20136
21196 5031 4950 1580.9 15518
22318 5040 63 1573.5 20617
22083 5048 2031 1560.55 20384
22333 5058 1748 1556.95 21397
22625 5068 1935 1557.1 22369
22921 5077 1811 1560.25 21601
23233 5086 1908 1563.1 22022
23454 5096 1764 1568.55 21837
23915 5105 1918 1568.4 22772
23886 5115 1887 1570.3 21805
23668 5124 1897 1570.55 21547
21511 5133 5198 1564.35 21143
22368 5142 254 1546.35 19161
22288 5151 1966 1542 22559
22420 5161 1818 1530.5 21982
22679 5171 1928 1521.4 22010
22896 5180 1901 1513.9 21831
23254 5190 2011 1511.35 22439
23511 5199 1920 1506.95 22273
23941 5209 1716 1509.85 20677
23831 5217 1667 1523.8 19781
23578 5225 1705 1518.55 19178
23385 5235 1530 1524.35 21634
22474 5244 3936 1524.9 21276
22539 5254 1589 1527.3 22797
22648 5264 1916 1528.05 22526
22962 5273 1903 1530.65 22517
23187 5283 1911 1535.65 23080
23381 5293 1947 1533.25 23187
23470 5303 1966 1534.25 22060
23964 5312 1908 1537.1 22059
24116 5322 1875 1542.55 21745
23894 5331 1999 1551.85 22639
21695 5341 5445 1552 22543
22733 5350 130 1552.6 21724
22677 5361 1970 1559.55 23446
22887 5371 1982 1567.55 24575
23154 5381 2026 1569.15 23980
23388 5392 1981 1575.05 23712
23711 5402 1969 1586.2 23576
23870 5412 1907 1595.05 22268
24237 5422 2009 1612.7 23464
24155 5432 1953 1616.65 23212
23633 5441 2021 1619.6 22909
22067 5451 4729 1618.3 22387
22695 5461 885 1619.85 22319
22671 5471 2005 1620.55 22657
22852 5481 2161 1625 24678
23091 5492 2309 1634.05 24421
23382 5502 2258 1642.7 24309
23601 5513 2173 1650.7 23966
24016 5523 2187 1657.35 24475
23895 5534 2131 1664.15 24088
23240 5544 2328 1670.15 24211
22111 5553 4343 1671.55 21774
22296 5563 1545 1669.45 23466
22391 5573 1759 1657 20902
22725 5583 1919 1653.7 22971
22906 5592 2039 1651.2 22574
23250 5603 1996 1651.05 24004
23474 5613 2011 1657.75 23829
23981 5624 1979 1656.4 23413
24022 5634 2022 1658.3 23453
23643 5644 2130 1662.1 23116
21678 5654 5380 1669.15 23479
22453 5663 402 1664.5 21103
22429 5670 1298 1637.9 15724
22662 5680 2004 1636.55 23846
23034 5690 2016 1635.2 24177
23227 5700 1844 1625 21393
23510 5708 1670 1606 19394
23515 5717 1887 1590.05 20060
23781 5726 1998 1574.95 20201
23734 5734 2000 1560.95 20264
23391 5743 1942 1555.3 20523
21434 5753 5372 1552.7 22593
22591 5763 223 1566.65 23778
22496 5772 1804 1559.9 20902
22714 5782 1946 1561.85 23813
22946 5793 2075 1560.5 24034
23099 5803 2108 1559.85 24287
23398 5813 2085 1559.2 22399
23851 5823 1955 1559.1 23596
24231 5834 1938 1561.9 24233
24129 5844 2002 1561.35 24103
23631 5854 2019 1570.45 24049
22285 5864 4394 1589.2 21570
22597 5874 1273 1583.9 22775
22697 5884 1983 1578.2 22635
22938 5893 1972 1582.4 22349
23202 5903 1919 1591.6 22232
23517 5912 1979 1601.5 22139
23720 5922 1975 1610.05 22707
24141 5932 1934 1614.65 22393
24173 5942 1895 1623.6 23644
23955 5951 1927 1622 21899
23462 5961 3820 1614.9 22210
22708 5970 1955 1615.9 21150
22666 5980 1734 1609.65 21998
22898 5989 1803 1605.6 22786
23189 5999 1930 1600.45 22413
23380 6008 1989 1596.05 22167
23677 6018 1895 1591.45 22179
23942 6028 1817 1585.6 22903
24447 6039 2004 1586.7 24260
24469 6049 1926 1587.2 23906
24220 6059 1821 1596.9 23928
23868 6068 1703 1594.45 21703
22750 6078 4073 1587.9 21006
22928 6087 1350 1583.75 21206
23052 6096 1826 1585.85 22060
23306 6107 2116 1592.4 23823
23572 6117 2043 1600.45 23940
23947 6127 2054 1607.45 23348
24159 6134 1304 1583.65 15378
24636 6144 1941 1590.6 24225
24823 6154 1929 1594.55 23178
24602 6164 2051 1602.2 22465
24171 6173 1619 1594.45 20189
22720 6182 4550 1588.2 20215
23077 6191 973 1585.2 21437
23122 6200 1840 1584.3 22059
23220 6209 1840 1578.7 21235
23357 6220 2250 1581.1 23824
23581 6230 2266 1580.05 23783
23782 6240 2319 1581.15 23584
24205 6251 2274 1582.1 24324
24122 6261 2134 1587.2 23982
23543 6272 2200 1597.6 23534
21993 6281 4890 1601.25 22777
22345 6291 1136 1600.9 22440
22424 6301 2173 1599 24455
22688 6312 2317 1600 24517
22984 6322 2116 1602.1 24316
23248 6329 1279 1596.65 14699
23414 6339 2227 1595.95 23930
23943 6350 2177 1600.35 24374
23989 6360 2068 1601.5 23418
23528 6370 2186 1616.6 23221
21376 6380 5542 1619.75 20984
22491 6389 170 1618.95 21910
22504 6398 1734 1613.9 20698
22687 6407 1675 1613 20785
23066 6416 1824 1612.35 21744
23325 6426 1901 1607.7 22241
23636 6435 1729 1594.85 21333
23839 6444 1785 1586.85 21288
24336 6453 1761 1580.15 21496
24508 6463 1797 1571.95 21467
24354 6472 1786 1567.35 21481
23646 6482 2317 1569.95 22293
22721 6491 4044 1560.2 21258
22765 6500 1502 1544.35 20158
22931 6509 1896 1539.25 22554
23197 6519 1734 1562.9 21499
23382 6528 1743 1551.05 20326
23641 6536 1738 1537 20592
23827 6546 1890 1530.8 21723
24198 6555 1828 1521.65 21227
24346 6564 1887 1523.7 22413
24158 6574 1888 1524.95 21725
23772 6584 1891 1530.35 22364
22298 6592 4526 1527.4 20358
22756 6601 893 1521.1 21567
22792 6611 1941 1520.35 21923
