Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

07:38:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:38:45 PM  all    0.83    0.00    3.09    1.63    0.00    0.00    0.00    0.00    0.00   94.45
07:38:46 PM  all    0.33    0.00    1.76    3.38    0.00    0.00    0.00    0.00    0.00   94.53
07:38:47 PM  all    0.38    0.00    1.67    3.39    0.00    0.00    0.00    0.00    0.00   94.56
07:38:48 PM  all    0.34    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.56
07:38:49 PM  all    0.25    0.00    0.97    3.48    0.00    0.00    0.00    0.00    0.00   95.30
07:38:50 PM  all    0.38    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   95.19
07:38:51 PM  all    0.29    0.00    1.59    3.35    0.00    0.04    0.00    0.00    0.00   94.72
07:38:52 PM  all    0.29    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.60
07:38:53 PM  all    0.29    0.00    0.88    3.35    0.00    0.00    0.00    0.00    0.00   95.47
07:38:54 PM  all    0.25    0.00    1.84    3.35    0.00    0.00    0.00    0.00    0.00   94.56
07:38:55 PM  all    0.42    0.00    1.84    3.51    0.00    0.04    0.00    0.00    0.00   94.19
07:38:56 PM  all    0.25    0.00    1.80    3.39    0.00    0.00    0.00    0.00    0.00   94.56
07:38:57 PM  all    0.29    0.00    1.05    3.30    0.00    0.00    0.00    0.00    0.00   95.36
07:38:58 PM  all    0.46    0.00    1.04    3.30    0.00    0.00    0.00    0.00    0.00   95.19
07:38:59 PM  all    0.25    0.00    1.17    2.97    0.00    0.04    0.00    0.00    0.00   95.56
07:39:00 PM  all    0.25    0.00    1.21    3.26    0.00    0.00    0.00    0.00    0.00   95.27
07:39:01 PM  all    0.33    0.00    1.13    3.17    0.00    0.00    0.00    0.00    0.00   95.36
