# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	1	
0	0	
0	8	
0	29	
0	29	
0	24	
0	27	
0	24	
0	29	
0	28	
0	26	
0	29	
0	22	
0	29	
0	29	
0	23	
0	29	
0	24	
0	28	
0	28	
0	23	
0	29	
0	23	
0	29	
0	28	
0	26	
0	28	
0	27	
0	28	
0	29	
0	22	
0	13	
0	13	
0	13	
0	14	
0	13	
0	13	
0	13	
0	13	
0	13	
0	14	
0	12	
0	13	
0	14	
0	12	
0	14	
0	12	
0	13	
0	13	
0	12	
0	13	
0	13	
0	14	
0	12	
0	13	
0	12	
0	13	
0	12	
0	6	
0	10	
0	5	
0	6	
0	13	
0	13	
0	14	
0	12	
0	13	
0	14	
0	12	
0	13	
0	14	
0	12	
0	13	
0	9	
0	9	
0	10	
0	7	
0	5	
0	9	
0	5	
0	6	
0	12	
0	13	
0	13	
0	14	
0	12	
0	13	
0	13	
0	13	
0	13	
0	12	
0	13	
0	13	
0	13	
0	13	
0	13	
0	11	
0	12	
0	11	
0	5	
0	7	
0	7	
0	6	
0	11	
0	13	
0	13	
0	13	
0	13	
0	12	
0	13	
0	13	
0	1	
