# dirty_pages redo_length page_writes xct_end updates
35222 773 15360 621.35 8662
35391 777 15360 622.05 8983
35354 781 15360 622.35 9181
35148 785 15360 621.1 9053
35114 790 14336 624.55 9819
35249 793 15360 621.6 8056
35371 797 15360 622.65 9004
35458 801 15360 625.35 9410
35517 804 15360 621.7 8001
35503 809 15360 622.75 8508
35464 812 15360 623.25 8879
35587 816 15360 620.9 8128
35684 819 15360 616.85 7587
35796 823 14336 617.55 8532
35801 826 15360 615.9 8260
35774 831 15360 619.35 10238
35880 835 15360 617.6 8945
36040 839 15360 621.5 9016
36211 842 15360 621.55 8362
36344 846 15360 620.8 8934
36472 850 15360 620.9 9022
36622 854 15360 621.6 8727
36735 858 15360 620.8 8713
36844 862 15360 622.85 9127
36953 865 15360 619.05 8899
37042 869 15360 622.4 8880
37148 874 15360 620.9 8492
37254 877 15360 619 9042
37396 881 15360 621.4 8309
37530 884 15360 618.1 8352
37665 888 15360 617.3 8534
37771 892 15360 619.45 9031
37903 896 15360 624.4 8620
38034 900 15360 624.3 8483
38133 903 15360 625.5 9026
38240 907 15360 622.7 8356
38361 911 15360 624.2 9292
38523 916 15360 628.2 9712
38649 919 15360 626.25 8156
38707 923 15360 626.05 8488
38726 927 15360 626.6 8938
38814 930 15360 625.85 8578
38878 935 15360 627.55 9364
38966 939 15360 625.7 8862
39034 943 15360 626.6 9271
39104 946 15360 626.4 8949
39167 950 15360 626.55 9248
39225 954 15360 627.1 8887
39281 958 14336 627.9 8667
39217 962 15360 628.35 8412
39225 965 15360 627.3 8229
39167 969 15360 625.55 8304
39266 973 6144 625.5 8589
39396 977 2048 625.55 8990
38737 981 1024 627.5 9403
37866 985 1024 629.8 9125
38024 2013 0 631.3 9389
37170 2017 1024 628.35 8827
36355 2020 1024 630.35 9138
35533 2025 1024 633.9 9313
34881 2029 1024 633.45 9035
34981 2033 2048 634.55 8827
34776 2036 14336 634.9 9195
34600 2040 14336 634.05 8541
34491 2045 14336 633.85 9054
34307 2048 15360 633.65 8814
34296 2052 14336 634.7 9175
34370 2056 14336 633.6 8386
34406 2059 15360 631.65 8569
34415 2063 14336 634.35 8861
34357 2067 14336 635.3 8906
34177 2071 14336 637 8853
33909 2074 14336 634.1 7865
33847 2078 14336 631.5 8262
33901 2082 15360 629.85 8852
34028 2086 14336 630.45 9434
34111 2090 14336 630.5 9542
34079 2094 14336 628.05 8602
33959 2097 14336 624 7902
33769 2101 14336 620.35 8489
33757 2105 15360 618.95 8936
33863 2109 14336 618.45 8787
33981 2113 14336 615.3 8390
34094 2116 14336 616.35 8447
34134 2120 14336 613.8 8287
34260 2123 15360 613.05 8117
34403 2128 15360 613.4 9544
34552 2131 14336 610.75 8235
34692 2135 15360 610.95 8278
34790 2138 15360 609.3 8262
34948 2142 15360 610 8047
35127 2145 15360 611 8841
35279 2150 15360 612.65 8578
35360 2153 15360 614.25 8500
35460 2157 15360 612.55 8626
35588 2160 15360 606.3 8247
35737 2164 14336 602.8 8301
35932 2169 15360 608.55 10112
35912 2172 15360 611.9 8490
35743 2176 15360 614.05 8447
35701 2179 14336 614.1 8244
35822 2183 15360 613 8346
35966 2187 15360 616.15 9228
36050 2191 15360 617.25 8825
36134 2195 15360 619.7 8655
36105 2199 15360 621.8 8669
36058 2202 15360 619.7 8696
36170 2206 14336 623.55 8706
36324 2211 15360 626.25 9158
36395 2214 15360 623.9 8316
36383 2217 15360 621.15 7939
36339 2221 15360 617.65 7739
36409 2224 14336 615.8 7979
36566 2229 15360 618.4 8878
36723 2232 15360 620 8559
36854 2236 15360 624.45 8806
36992 2240 15360 624.95 8605
37126 2243 15360 620.35 8736
37274 2247 15360 621.15 8586
37350 2251 15360 619.95 8286
37459 2255 15360 620.65 8867
37577 2259 14336 621.9 8708
37675 2262 15360 620.35 8736
37773 2266 15360 621.85 8926
37881 2271 15360 620.85 8797
38022 2274 15360 618.25 8242
38149 2277 15360 615.75 8062
38272 2281 15360 613.65 8252
38374 2284 15360 609.75 8083
38503 2288 15360 610.8 8649
38618 2292 15360 613.8 8606
38727 2296 15360 616.05 8777
38851 2300 15360 619.9 9119
38982 2304 15360 616.75 8679
39109 2080 15360 615.6 8362
39224 2084 15360 614.7 8600
39238 2088 15360 612.45 8126
39264 2091 15360 610.3 8329
39362 2095 15360 606.55 8072
39428 2098 14336 605 7705
39496 2101 15360 602.35 8630
39585 2106 15360 602.65 8372
39664 2109 15360 601.55 8239
39712 2113 15360 596.85 8299
39796 2116 15360 595.3 8335
39835 2120 15360 597.15 9057
39826 2125 15360 603.85 10043
39784 2129 15360 603.9 8290
39780 2132 12288 603.85 8181
39933 2135 7168 603.95 8033
39860 2139 3072 602.9 8800
40011 2143 0 603.6 8658
39155 2147 1024 602.2 8670
38324 2151 1024 603.95 8580
37473 2155 1024 605.1 8705
37611 2158 0 602.6 8398
36727 2162 1024 604 8499
35383 2166 2048 607.15 8991
35521 2170 0 607.4 8054
35300 2173 14336 606.45 8111
35122 2177 14336 608.3 8110
34955 2180 15360 603.65 7448
34780 2183 14336 602.3 8218
34748 2187 14336 601.05 7615
34790 2191 15360 599.4 8074
34836 2194 14336 596.7 7826
34870 2197 14336 591.05 8273
34841 2201 14336 589.45 7954
34651 2205 14336 595.05 8680
34406 2209 14336 594.45 8320
34310 2212 15360 591.8 7861
34361 2215 14336 587.6 7991
34436 2219 14336 583.65 7753
34511 2223 15360 584.5 9174
34477 2227 14336 582.2 8092
34301 2230 14336 582.55 7858
34063 2233 14336 580.45 8359
33992 2237 15360 577.8 8261
34130 2240 14336 577.35 7845
34261 2245 14336 581.5 8941
34387 2248 14336 582.45 8327
34420 2252 15360 586.9 8193
34523 2255 15360 586.75 8228
34643 2259 15360 589.5 8279
34823 2263 15360 592.2 8517
34951 2267 15360 595.05 9048
35035 2270 15360 594.8 8372
35143 2274 14336 594.95 8258
35292 2277 15360 588.15 8063
35468 2281 15360 588.65 8687
35613 2286 15360 592.55 9300
35722 2289 15360 597.3 9163
35845 2293 15360 599.7 8201
35983 2296 15360 597 8459
36125 2300 15360 597.8 8325
36087 2304 15360 599.25 8920
35930 2308 15360 603.2 9132
35881 2312 14336 603.65 8254
36025 2315 15360 605.4 8769
36153 2319 15360 605.45 8769
36273 2323 15360 606.55 9294
36348 2328 15360 605.6 8741
36286 2331 15360 606.7 8596
36271 2335 15360 606.55 8325
36412 2338 15360 606.4 8268
36565 2342 15360 606.05 8684
36653 2346 15360 607.95 8506
36634 2350 14336 611.25 8935
36622 2353 15360 615.2 8628
36741 2357 15360 614.45 7904
36890 2360 15360 613.4 8456
37034 2364 15360 611.15 8562
37186 2369 15360 616.9 9919
37327 2373 15360 619.1 8920
37452 2376 15360 619 8215
37553 2380 15360 618.45 8478
37658 2383 15360 617.75 8233
37785 2388 15360 621.6 9758
37900 2392 15360 623.35 8486
37992 2395 15360 622.1 8809
38087 2399 15360 621.15 9240
38229 2403 15360 620.75 8048
38365 2406 15360 621.25 8450
38492 2411 15360 621.7 8603
38619 2414 15360 621.45 8580
38755 2418 15360 620.95 8348
38875 2421 15360 619.6 8549
38984 2425 14336 616.6 7987
39100 2429 15360 618.15 9148
39208 2433 15360 619.3 8578
39331 2436 15360 618.55 8416
39446 2440 15360 616 7866
39532 2443 15360 611.4 8419
39575 2447 15360 610.8 9205
39602 2452 15360 610.6 8702
39673 2455 15360 609.35 8701
39737 2459 15360 608.4 8794
39784 2462 15360 603.3 8393
39834 2466 15360 598.5 7802
39905 2471 15360 598.9 9430
39949 2474 15360 598.85 9336
40003 2478 15360 597.5 8649
40007 2482 14336 597.9 8684
39992 2485 15360 595.1 8280
39962 2489 15360 596 9265
39989 2494 11264 597.2 9151
40143 2497 6144 600.25 8870
40278 2502 7168 606.45 9694
39935 2506 1024 609.25 9790
40073 2510 0 611.7 9302
39250 2515 1024 617.55 9943
38398 2519 1024 624.4 9532
37545 2522 1024 624.35 8429
36686 2526 1024 624.7 8855
36820 2530 0 627.2 8947
35747 2533 2048 626.2 7686
35656 2537 7168 627.05 8502
35430 2541 14336 628.85 8649
35216 2545 14336 633.2 8808
35000 2548 14336 630.8 8580
34800 2551 14336 626.8 7792
34810 2556 14336 628.3 9320
34806 2560 15360 627.2 8733
34824 2563 14336 629.8 8665
34782 2567 14336 628.35 8513
34625 2571 15360 627.95 8984
34297 2574 14336 623.65 8038
34102 2578 14336 620.8 8175
34105 2582 14336 617.05 8562
34172 2585 15360 613.75 8371
34251 2589 14336 607.2 8342
34280 2593 14336 603.45 8500
34198 2597 14336 606.5 9110
33975 2601 14336 606.1 8645
33764 2604 15360 604.35 8502
33857 2608 14336 607.95 8785
33963 2612 14336 608.35 9058
34095 2616 14336 609.15 8693
34148 2620 15360 609.1 8386
34195 2623 14336 608.5 8006
34329 2627 15360 610.85 8121
34499 2630 15360 609.65 8300
34655 2634 15360 609.7 8521
34779 2638 15360 612.8 9141
34877 2642 15360 612.15 7976
35042 2645 15360 612 8415
35225 2649 15360 614.3 8240
35344 2652 15360 613 8660
35448 2657 15360 611.4 8926
35585 2660 15360 613.5 8767
35756 2664 15360 616.1 8961
35923 2668 15360 616.1 8736
36003 2671 15360 615.05 8509
35868 2675 14336 615.35 8720
35701 2680 15360 618.95 9195
35773 2684 15360 619.4 8943
35929 2688 15360 619.75 9448
36015 2691 15360 619.85 7922
36105 2694 15360 618.35 8126
36120 2699 15360 623.55 8999
36050 2703 15360 624.8 8577
36117 2706 14336 624.25 8238
36250 2709 15360 622.75 8113
36372 2713 15360 619.05 8193
36380 2716 15360 621.7 8600
36303 2721 15360 621.45 8914
36325 2724 15360 618.8 8090
36467 2727 15360 616.7 7599
36599 2731 15360 616.75 7997
36730 2734 15360 614.6 8537
36868 2739 15360 614.15 8515
37024 2742 15360 612.9 8107
37165 2746 15360 612.45 8642
37252 2749 15360 610.5 8387
37368 2753 15360 605.8 7801
37461 2756 15360 602.3 8068
37545 2760 14336 598.75 8019
37632 2764 15360 597 8329
37722 2767 15360 596.85 8064
37866 2770 15360 592.25 7889
38019 2774 15360 590.5 8322
38168 2779 15360 595.95 9502
38284 2782 15360 596.8 8231
38398 2786 15360 597.6 8656
38521 2789 15360 595.2 8597
38621 2793 15360 592.55 8537
38717 2797 15360 593.55 8634
38888 2802 15360 602.85 10758
39039 2806 15360 607.25 10165
39156 2810 15360 609.6 9520
39193 2814 15360 606.7 8270
39216 2817 15360 605.55 8134
39298 2822 15360 606.3 9349
39371 2825 15360 606.4 8103
39446 2829 14336 607.75 8307
39513 2832 15360 608.5 8116
39592 2835 15360 608.05 7394
39652 2839 15360 608.15 8510
39706 2844 15360 611 9030
39768 2847 15360 613.15 9101
39696 2851 15360 612.85 8321
39721 2855 15360 610 8576
39628 2858 14336 611.95 8502
39697 2863 9216 615.8 9489
39847 2867 7168 616.7 8514
39986 2870 8192 618.95 9010
40123 2874 2048 622.9 9751
39499 2878 1024 618.5 9081
38673 2882 1024 617.25 9353
38831 2887 0 620.35 9719
37991 2891 1024 624.3 9173
37156 2895 1024 631 9469
36307 2899 1024 630.5 8808
35474 2903 1024 635.25 9337
35126 2907 1024 639.1 9587
35105 2911 6144 642.45 8387
34878 2915 14336 645.6 8848
34708 2918 14336 645.05 8270
34527 2922 14336 642.4 8507
34322 2925 15360 641.8 8957
34369 2930 14336 643.05 8161
34375 2933 15360 641.55 8708
34428 2937 14336 643.7 8974
34445 2941 15360 642.65 9400
34332 2945 14336 643.8 9201
34127 2950 14336 646.9 9313
33910 2953 15360 644.8 9073
33955 2957 14336 641.3 8285
34059 2960 14336 639.5 8469
34163 2964 15360 634.1 8240
34199 2968 14336 633.95 8930
34089 2972 14336 632 9345
33896 2976 15360 630.45 8959
33788 2980 14336 628.05 8684
33909 2984 14336 628 8961
34037 2987 15360 626.15 8875
34173 2991 14336 624.4 8231
34267 2995 14336 626.1 8418
34372 2999 15360 627.15 8962
34496 3002 15360 625.9 8369
34677 3006 15360 626.8 8971
34832 3010 15360 626.05 8315
34942 3014 15360 626 8782
35049 3018 15360 621.8 8579
35231 3021 15360 622.85 8531
35405 3025 15360 619.9 8590
35514 3028 15360 620.55 8621
35618 3033 15360 623.45 9180
35763 3037 15360 622.1 8999
35912 3040 15360 622.65 8264
36036 3044 15360 617.95 7562
36022 3047 15360 613.4 7781
35846 3050 14336 612.25 8190
35724 3054 15360 607.85 7836
35860 3058 15360 601.1 8070
35967 3061 15360 600.4 8705
36064 3065 15360 601.25 8335
36127 3068 15360 599.9 8234
36093 3073 15360 601.05 9013
36069 3076 15360 599.35 7785
36171 3080 15360 597.1 8448
