Linux 3.13.0-68-generic (ds-server2) 	10/07/2016 	_x86_64_	(24 CPU)

04:52:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:52:38 PM  all    3.25    0.00    1.50    0.04    0.00    0.00    0.00    0.00    0.00   95.21
04:52:39 PM  all    0.54    0.00    1.71    0.67    0.00    0.00    0.00    0.00    0.00   97.08
04:52:40 PM  all    0.04    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.46
04:52:41 PM  all    0.08    0.00    0.54    0.00    0.00    0.00    0.00    0.00    0.00   99.37
04:52:42 PM  all    0.08    0.00    1.29    3.21    0.00    0.00    0.00    0.00    0.00   95.41
04:52:43 PM  all    0.04    0.00    0.58    3.97    0.00    0.00    0.00    0.00    0.00   95.41
04:52:44 PM  all    0.04    0.00    0.63    3.76    0.00    0.00    0.00    0.00    0.00   95.57
04:52:45 PM  all    0.08    0.00    0.67    3.63    0.00    0.00    0.00    0.00    0.00   95.62
04:52:46 PM  all    0.04    0.00    0.63    3.80    0.00    0.00    0.00    0.00    0.00   95.53
04:52:47 PM  all    0.08    0.00    0.63    1.46    0.00    0.00    0.00    0.00    0.00   97.83
04:52:48 PM  all    0.04    0.00    0.54    0.00    0.00    0.00    0.00    0.00    0.00   99.42
04:52:49 PM  all    0.08    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.42
04:52:50 PM  all    0.12    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.38
04:52:51 PM  all    0.04    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.71
04:52:52 PM  all    0.08    0.00    0.54    0.08    0.00    0.00    0.00    0.00    0.00   99.29
04:52:53 PM  all    0.08    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.42
04:52:54 PM  all    0.08    0.00    0.67    0.58    0.00    0.00    0.00    0.00    0.00   98.67
04:52:55 PM  all    0.08    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.42
04:52:56 PM  all    0.04    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   99.37
04:52:57 PM  all    0.04    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   99.37
04:52:58 PM  all    0.08    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.42
04:52:59 PM  all    0.08    0.00    1.08    0.00    0.00    0.00    0.00    0.00    0.00   98.83
04:53:00 PM  all    0.04    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   99.38
