Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

07:40:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:40:01 PM  all    1.21    0.00    3.08    3.33    0.00    0.00    0.00    0.00    0.00   92.38
07:40:02 PM  all    0.54    0.00    2.13    4.22    0.00    0.00    0.00    0.00    0.00   93.10
07:40:03 PM  all    0.17    0.00    3.79    4.08    0.00    0.04    0.00    0.00    0.00   91.92
07:40:04 PM  all    4.79    0.00    3.99    9.83    0.00    0.04    0.00    0.00    0.00   81.34
07:40:05 PM  all    6.17    0.00   10.51   37.14    0.00    0.17    0.00    0.00    0.00   46.01
07:40:06 PM  all    3.75    0.00    6.36   21.46    0.00    0.26    0.00    0.00    0.00   68.17
07:40:07 PM  all    7.23    0.00    7.75   22.90    0.00    0.13    0.00    0.00    0.00   61.99
07:40:08 PM  all    9.35    0.00    8.12   21.87    0.00    0.26    0.00    0.00    0.00   60.40
07:40:09 PM  all    8.66    0.00    9.26   23.97    0.00    0.26    0.00    0.00    0.00   57.85
07:40:10 PM  all   11.20    0.00    9.44   24.94    0.00    0.21    0.00    0.00    0.00   54.21
07:40:11 PM  all    9.99    0.00    8.86   28.40    0.00    0.09    0.00    0.00    0.00   52.66
07:40:12 PM  all   11.06    0.00    9.26   25.83    0.00    0.17    0.00    0.00    0.00   53.68
07:40:13 PM  all    8.85    0.00    8.51   26.76    0.00    0.21    0.00    0.00    0.00   55.66
07:40:14 PM  all    8.30    0.00    9.50   27.17    0.00    0.17    0.00    0.00    0.00   54.86
07:40:15 PM  all   16.07    0.00    8.63   24.92    0.00    0.13    0.00    0.00    0.00   50.25
07:40:16 PM  all   10.45    0.00    8.74   25.00    0.00    0.17    0.00    0.00    0.00   55.64
07:40:17 PM  all   10.40    0.00   10.14   26.48    0.00    0.26    0.00    0.00    0.00   52.71
07:40:18 PM  all    9.62    0.00    9.15   21.92    0.00    0.26    0.00    0.00    0.00   59.06
07:40:19 PM  all   11.93    0.00    7.24   18.95    0.00    0.26    0.00    0.00    0.00   61.63
07:40:20 PM  all   11.69    0.00    7.01   18.31    0.00    0.17    0.00    0.00    0.00   62.81
07:40:21 PM  all   12.10    0.00    9.30   18.26    0.00    0.25    0.00    0.00    0.00   60.08
07:40:22 PM  all   12.48    0.00    6.67   17.69    0.00    0.30    0.00    0.00    0.00   62.85
07:40:23 PM  all   10.77    0.00    5.92   15.83    0.00    0.17    0.00    0.00    0.00   67.31
07:40:24 PM  all   10.88    0.00    6.64   13.50    0.00    0.21    0.00    0.00    0.00   68.77
07:40:25 PM  all   12.49    0.00    6.14   11.73    0.00    0.17    0.00    0.00    0.00   69.48
07:40:26 PM  all   15.68    0.00    6.33   10.16    0.00    0.25    0.00    0.00    0.00   67.57
07:40:27 PM  all   11.76    0.00    6.33    9.92    0.00    0.13    0.00    0.00    0.00   71.86
07:40:28 PM  all   12.24    0.00    7.47    9.30    0.00    0.26    0.00    0.00    0.00   70.73
07:40:29 PM  all   14.24    0.00    6.87    8.25    0.00    0.17    0.00    0.00    0.00   70.48
07:40:30 PM  all   10.94    0.00    5.54    7.00    0.00    0.21    0.00    0.00    0.00   76.31
07:40:31 PM  all   12.65    0.00    5.10    6.79    0.00    0.21    0.00    0.00    0.00   75.24
07:40:32 PM  all   11.38    0.00    5.26    6.07    0.00    0.13    0.00    0.00    0.00   77.16
07:40:33 PM  all   11.64    0.00    4.56    5.88    0.00    0.17    0.00    0.00    0.00   77.74
07:40:34 PM  all   12.75    0.00    6.23    6.10    0.00    0.25    0.00    0.00    0.00   74.67
07:40:35 PM  all   13.39    0.00    6.03    5.35    0.00    0.21    0.00    0.00    0.00   75.01
07:40:36 PM  all   12.77    0.00    6.17    4.84    0.00    0.13    0.00    0.00    0.00   76.09
07:40:37 PM  all   12.21    0.00    5.46    4.64    0.04    0.09    0.00    0.00    0.00   77.56
07:40:38 PM  all   12.26    0.00    5.68    4.53    0.00    0.09    0.00    0.00    0.00   77.45
07:40:39 PM  all   24.54    0.00    3.12    3.50    0.00    0.08    0.00    0.00    0.00   68.76
07:40:40 PM  all   11.72    0.00    3.71    3.83    0.00    0.13    0.00    0.00    0.00   80.61
07:40:41 PM  all   11.77    0.00    3.25    3.94    0.00    0.17    0.00    0.00    0.00   80.86
07:40:42 PM  all   13.16    0.00    4.56    3.63    0.00    0.04    0.00    0.00    0.00   78.61
07:40:43 PM  all   14.24    0.00    5.09    3.94    0.00    0.00    0.00    0.00    0.00   76.73
07:40:44 PM  all   12.11    0.00    5.33    3.22    0.00    0.08    0.00    0.00    0.00   79.25
07:40:45 PM  all   14.58    0.00    5.37    4.90    0.00    0.08    0.00    0.00    0.00   75.06
07:40:46 PM  all   14.79    0.00    4.31    6.29    0.00    0.13    0.00    0.00    0.00   74.48
07:40:47 PM  all   12.88    0.00    4.33    6.25    0.00    0.08    0.00    0.00    0.00   76.46
07:40:48 PM  all   13.85    0.00    4.63    6.12    0.00    0.08    0.00    0.00    0.00   75.32
07:40:49 PM  all   12.24    0.00    4.88    5.52    0.00    0.21    0.00    0.00    0.00   77.15
07:40:50 PM  all   15.42    0.00    5.72    5.93    0.00    0.00    0.00    0.00    0.00   72.94
07:40:51 PM  all   17.05    0.00    6.84    5.99    0.00    0.04    0.00    0.00    0.00   70.08
07:40:52 PM  all   19.74    0.00    7.12    5.57    0.00    0.17    0.00    0.00    0.00   67.39
