Linux 3.13.0-68-generic (ds-server2) 	10/12/2016 	_x86_64_	(24 CPU)

12:03:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:03:50 PM  all    0.37    0.00    2.83    1.17    0.00    0.08    0.00    0.00    0.00   95.54
12:03:51 PM  all    0.21    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.67
12:03:52 PM  all    2.13    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   95.71
12:03:53 PM  all    4.23    0.00   11.40   45.73    0.00    0.13    0.00    0.00    0.00   38.51
12:03:54 PM  all    6.71    0.00   10.60   37.01    0.00    0.56    0.00    0.00    0.00   45.13
12:03:55 PM  all    6.69    0.00    7.92   24.22    0.00    0.30    0.00    0.00    0.00   60.88
12:03:56 PM  all   18.24    0.00    7.33   22.45    0.00    0.09    0.00    0.00    0.00   51.90
12:03:57 PM  all   20.67    0.00    6.79   21.35    0.00    0.17    0.00    0.00    0.00   51.02
12:03:58 PM  all   25.62    0.00    6.26   19.49    0.00    0.13    0.00    0.00    0.00   48.51
12:03:59 PM  all    8.11    0.00    8.16   28.17    0.00    0.09    0.00    0.00    0.00   55.47
12:04:00 PM  all    9.55    0.00    8.43   26.80    0.00    0.22    0.00    0.00    0.00   55.01
12:04:01 PM  all   10.00    0.00    8.89   25.20    0.00    0.21    0.00    0.00    0.00   55.70
12:04:02 PM  all   12.56    0.00    7.12   22.55    0.00    0.17    0.00    0.00    0.00   57.61
12:04:03 PM  all   10.43    0.00    8.77   19.63    0.00    0.21    0.00    0.00    0.00   60.96
12:04:04 PM  all   15.15    0.00    8.19   17.15    0.00    0.21    0.00    0.00    0.00   59.30
12:04:05 PM  all   19.68    0.00    6.50   13.56    0.00    0.17    0.00    0.00    0.00   60.09
12:04:06 PM  all    9.78    0.00    5.10   14.79    0.00    0.09    0.00    0.00    0.00   70.24
12:04:07 PM  all   10.52    0.00    5.37   13.06    0.00    0.26    0.00    0.00    0.00   70.79
12:04:08 PM  all   12.04    0.00    4.67   12.21    0.00    0.13    0.00    0.00    0.00   70.95
12:04:09 PM  all   15.46    0.00    4.10   10.29    0.00    0.17    0.00    0.00    0.00   69.98
12:04:10 PM  all   12.39    0.00    6.35    9.03    0.00    0.13    0.00    0.00    0.00   72.10
12:04:11 PM  all   12.67    0.00    6.08    8.78    0.00    0.09    0.00    0.00    0.00   72.39
12:04:12 PM  all   11.92    0.00    5.49    8.17    0.04    0.09    0.00    0.00    0.00   74.29
12:04:13 PM  all   12.10    0.00    5.35    7.94    0.00    0.17    0.00    0.00    0.00   74.45
12:04:14 PM  all   11.61    0.00    4.48    7.60    0.00    0.09    0.00    0.00    0.00   76.23
12:04:15 PM  all   11.42    0.00    5.07    6.90    0.00    0.17    0.00    0.00    0.00   76.44
12:04:16 PM  all   11.39    0.00    4.30    6.66    0.00    0.17    0.00    0.00    0.00   77.47
12:04:17 PM  all   13.08    0.00    5.67    6.52    0.00    0.09    0.00    0.00    0.00   74.65
12:04:18 PM  all   13.47    0.00    5.85    6.31    0.00    0.04    0.00    0.00    0.00   74.32
12:04:19 PM  all   12.59    0.00    3.91    5.44    0.00    0.13    0.00    0.00    0.00   77.92
12:04:20 PM  all   14.10    0.00    3.95    5.27    0.00    0.08    0.00    0.00    0.00   76.60
12:04:21 PM  all   11.26    0.00    3.33    5.29    0.00    0.09    0.00    0.00    0.00   80.04
12:04:22 PM  all   11.52    0.00    3.41    4.87    0.00    0.13    0.00    0.00    0.00   80.07
12:04:23 PM  all   13.17    0.00    4.07    4.83    0.00    0.13    0.00    0.00    0.00   77.81
12:04:24 PM  all   14.17    0.00    5.23    4.51    0.00    0.04    0.00    0.00    0.00   76.04
12:04:25 PM  all   18.32    0.00    5.50    4.12    0.00    0.04    0.00    0.00    0.00   72.02
12:04:26 PM  all   12.69    0.00    3.15    4.30    0.00    0.00    0.00    0.00    0.00   79.86
12:04:27 PM  all   11.67    0.00    3.25    3.97    0.00    0.08    0.00    0.00    0.00   81.02
12:04:28 PM  all   11.77    0.00    4.44    4.01    0.00    0.09    0.00    0.00    0.00   79.69
12:04:29 PM  all   11.21    0.00    4.25    3.74    0.00    0.04    0.00    0.00    0.00   80.76
12:04:30 PM  all   14.70    0.00    3.58    3.50    0.00    0.04    0.00    0.00    0.00   78.18
12:04:31 PM  all   16.81    0.00    7.05    4.48    0.00    0.00    0.00    0.00    0.00   71.66
12:04:32 PM  all   14.59    0.00    5.71    6.64    0.00    0.04    0.00    0.00    0.00   73.01
12:04:33 PM  all   13.63    0.00    4.71    6.33    0.00    0.04    0.00    0.00    0.00   75.29
12:04:34 PM  all   12.25    0.00    4.08    6.19    0.00    0.09    0.00    0.00    0.00   77.40
12:04:35 PM  all   12.34    0.00    4.24    6.38    0.00    0.04    0.00    0.00    0.00   76.99
12:04:36 PM  all   13.14    0.00    4.72    6.34    0.00    0.09    0.00    0.00    0.00   75.72
12:04:37 PM  all   12.53    0.00    5.37    6.18    0.00    0.04    0.00    0.00    0.00   75.88
12:04:38 PM  all   13.80    0.00    5.69    6.07    0.00    0.08    0.00    0.00    0.00   74.35
12:04:39 PM  all   16.09    0.00    5.79    5.45    0.00    0.04    0.00    0.00    0.00   72.63
12:04:40 PM  all   14.56    0.00    5.57    3.16    0.00    0.04    0.00    0.00    0.00   76.67
12:04:41 PM  all   12.09    0.00    3.60    2.87    0.00    0.09    0.00    0.00    0.00   81.35
12:04:42 PM  all   12.54    0.00    5.03    2.73    0.00    0.04    0.00    0.00    0.00   79.66
12:04:43 PM  all   13.46    0.00    3.51    2.67    0.00    0.04    0.00    0.00    0.00   80.31
12:04:44 PM  all   11.15    0.00    3.56    2.70    0.00    0.09    0.00    0.00    0.00   82.50
12:04:45 PM  all   12.86    0.00    3.86    2.76    0.00    0.04    0.00    0.00    0.00   80.48
12:04:46 PM  all   16.63    0.00    4.81    2.87    0.00    0.00    0.00    0.00    0.00   75.69
12:04:47 PM  all   14.10    0.00    5.18    2.89    0.00    0.08    0.00    0.00    0.00   77.74
12:04:48 PM  all   15.10    0.00    3.69    2.73    0.00    0.00    0.00    0.00    0.00   78.48
12:04:49 PM  all   13.45    0.00    3.53    2.61    0.00    0.08    0.00    0.00    0.00   80.33
12:04:50 PM  all   15.15    0.00    3.74    2.59    0.00    0.13    0.00    0.00    0.00   78.40
12:04:51 PM  all   13.52    0.00    4.06    2.83    0.00    0.04    0.00    0.00    0.00   79.55
12:04:52 PM  all   10.98    0.00    6.10    2.59    0.00    0.00    0.00    0.00    0.00   80.33
12:04:53 PM  all   14.61    0.00    4.28    3.39    0.00    0.25    0.00    0.00    0.00   77.48
12:04:54 PM  all   14.16    0.00    4.92    3.22    0.00    0.42    0.00    0.00    0.00   77.27
12:04:55 PM  all   24.18    0.00    6.19    5.39    0.00    0.08    0.00    0.00    0.00   64.15
12:04:56 PM  all   15.33    0.00    5.00    4.91    0.00    0.00    0.00    0.00    0.00   74.77
12:04:57 PM  all   13.75    0.00    4.58    5.31    0.00    0.09    0.00    0.00    0.00   76.26
12:04:58 PM  all   14.19    0.00    4.56    5.50    0.00    0.13    0.00    0.00    0.00   75.63
12:04:59 PM  all   15.37    0.00    4.76    5.39    0.00    0.17    0.00    0.00    0.00   74.30
12:05:00 PM  all   14.07    0.00    3.78    3.78    0.00    0.09    0.00    0.00    0.00   78.27
12:05:01 PM  all   16.36    0.00    5.05    3.83    0.00    0.04    0.00    0.00    0.00   74.73
12:05:02 PM  all   16.49    0.00    5.79    3.02    0.00    0.08    0.00    0.00    0.00   74.61
12:05:03 PM  all   14.11    0.00    4.67    2.89    0.00    0.04    0.00    0.00    0.00   78.28
12:05:04 PM  all   13.33    0.00    3.88    3.42    0.00    0.08    0.00    0.00    0.00   79.29
12:05:05 PM  all   11.76    0.00    3.82    3.65    0.00    0.00    0.00    0.00    0.00   80.77
12:05:06 PM  all   11.53    0.00    3.59    3.46    0.00    0.00    0.00    0.00    0.00   81.42
12:05:07 PM  all   13.34    0.00    4.48    2.66    0.00    0.08    0.00    0.00    0.00   79.43
12:05:08 PM  all   13.03    0.00    5.51    3.12    0.00    0.21    0.00    0.00    0.00   78.13
12:05:09 PM  all   16.36    0.00    4.76    3.31    0.00    0.04    0.00    0.00    0.00   75.53
