# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	1	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	1	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	1	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	14	
0	58	
0	106	
0	64	
0	58	
0	74	
0	50	
0	47	
0	109	
0	121	
0	97	
0	58	
0	128	
0	127	
0	83	
0	77	
0	159	
0	132	
0	65	
0	75	
0	26	
0	107	
0	72	
0	61	
0	79	
0	94	
0	49	
0	46	
0	67	
0	80	
0	115	
0	62	
0	102	
0	135	
0	75	
0	131	
0	87	
0	83	
0	80	
0	88	
0	80	
0	83	
0	63	
0	100	
0	89	
0	99	
0	78	
0	109	
0	49	
0	100	
0	93	
0	75	
0	96	
0	44	
0	107	
0	88	
0	72	
0	96	
0	94	
0	82	
0	81	
0	93	
0	70	
0	129	
0	61	
0	48	
0	100	
0	100	
0	95	
0	53	
0	100	
0	88	
0	67	
0	74	
0	128	
0	129	
0	65	
0	71	
0	77	
0	100	
0	131	
0	94	
0	115	
0	59	
0	88	
0	90	
0	160	
0	94	
0	113	
0	70	
0	82	
0	98	
0	100	
0	50	
0	56	
0	97	
0	96	
0	77	
0	148	
0	126	
0	104	
0	119	
0	88	
0	136	
0	65	
0	103	
0	58	
0	101	
0	113	
0	97	
0	97	
0	84	
0	141	
0	103	
0	77	
0	51	
0	88	
0	101	
0	88	
0	76	
0	31	
0	92	
0	85	
0	61	
0	97	
0	63	
0	103	
0	65	
0	90	
0	49	
0	97	
0	116	
0	77	
0	85	
0	94	
0	58	
0	51	
0	106	
0	83	
0	102	
0	57	
0	90	
0	60	
0	67	
0	95	
0	91	
0	55	
0	60	
0	129	
0	98	
0	117	
0	98	
0	48	
0	101	
0	99	
0	89	
0	69	
0	99	
0	111	
0	64	
0	112	
0	65	
0	148	
0	64	
0	91	
0	59	
0	107	
0	74	
0	69	
0	80	
0	58	
0	114	
0	87	
0	87	
0	121	
0	89	
0	104	
0	87	
0	80	
0	103	
0	80	
0	80	
0	110	
0	97	
0	108	
0	115	
0	62	
0	95	
0	61	
0	125	
0	50	
0	49	
0	80	
0	65	
0	73	
0	64	
0	46	
0	65	
0	96	
0	93	
0	63	
0	75	
0	57	
0	78	
0	81	
0	65	
0	110	
0	58	
0	109	
0	36	
0	76	
0	77	
0	69	
0	56	
0	72	
0	99	
0	100	
0	43	
0	63	
0	53	
0	58	
0	116	
0	62	
0	116	
0	25	
0	81	
0	73	
0	56	
0	93	
0	74	
0	87	
0	49	
0	104	
0	102	
