# comment compensate skip chkpt_begin chkpt_bf_tab chkpt_xct_tab chkpt_xct_lock chkpt_restore_tab chkpt_backup_tab chkpt_end add_backup xct_abort xct_freeing_space xct_end xct_end_group xct_latency_dump alloc_page dealloc_page create_store append_extent loganalysis_begin loganalysis_end redo_done undo_done restore_begin restore_segment restore_end page_set_to_be_deleted page_img_format page_evict btree_norec_alloc btree_insert btree_insert_nonghost btree_update btree_overwrite btree_ghost_mark btree_ghost_reclaim btree_ghost_reserve btree_foster_adopt btree_foster_merge btree_foster_rebalance btree_foster_rebalance_norec btree_foster_deadopt btree_split btree_compress_page tick_sec tick_msec benchmark_start page_write page_read
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	2	647	645	0	0	75	0	0	0	0	0	1	0	0	0	0	0	0	0	0	39	4434	0	4566	26	0	0	69	0	0	0	0	75	0	0	0	0	0	11247	
0	0	0	0	0	0	0	0	0	0	0	2	912	910	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6019	0	6146	11	0	0	82	0	0	0	0	77	0	0	0	0	698	13505	
0	0	0	0	0	0	0	0	0	0	0	11	1404	1393	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	9394	0	9710	85	0	0	123	0	0	0	0	133	0	0	0	0	937	15323	
0	0	0	0	0	0	0	0	0	0	0	2	1044	1042	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6909	0	7052	19	0	0	104	0	0	0	0	103	0	0	0	0	401	8707	
0	0	0	0	0	0	0	0	0	0	0	7	1418	1411	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	9721	0	9932	58	0	0	134	0	0	0	0	153	0	0	0	0	442	10580	
0	0	0	1	0	0	0	0	0	0	0	12	2347	2335	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	16068	0	16370	110	0	0	256	0	0	0	0	255	0	0	0	0	542	14796	
0	0	0	0	0	0	0	0	0	0	0	9	3196	3187	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	22056	0	22184	75	0	0	319	0	0	0	0	347	0	0	0	0	609	17436	
0	0	0	0	0	0	0	0	0	0	0	10	2614	2604	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	17792	0	18206	97	0	0	255	0	0	0	0	275	0	0	0	0	493	13455	
0	0	0	0	0	0	0	0	0	0	0	11	1801	1790	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	12161	0	12469	94	0	0	173	0	0	0	0	183	0	0	0	0	255	8086	
0	0	0	0	0	0	0	0	0	0	0	16	3072	3056	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	21643	0	21883	113	0	0	333	0	0	0	0	351	0	0	0	0	499	13716	
0	0	0	1	0	0	0	0	0	0	0	22	3711	3689	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	25461	0	25983	217	0	0	387	0	0	0	0	384	0	0	0	0	538	14828	
0	0	0	0	0	0	0	0	0	0	0	15	2888	2873	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	19053	0	19638	125	0	0	294	0	0	0	0	302	0	0	0	0	350	9951	
0	0	0	0	0	0	0	0	0	0	0	31	5160	5129	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	35599	0	36512	302	0	0	549	0	0	0	0	561	0	0	0	0	675	17007	
0	0	0	0	0	0	0	0	0	0	0	35	6449	6414	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	43853	0	44875	297	0	0	677	0	0	0	0	682	0	0	0	0	0	19330	
0	1	0	0	0	0	0	0	0	0	0	24	3290	3266	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	22789	0	23242	198	0	0	340	0	0	0	0	346	0	0	0	0	301	8643	
0	0	0	1	0	0	0	0	0	0	0	32	4913	4881	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	33380	0	34315	297	0	0	500	0	0	0	0	511	0	0	0	0	453	12150	
0	0	0	0	0	0	0	0	0	0	0	14	3736	3721	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	26187	0	26546	134	0	0	384	0	0	0	0	396	0	0	0	0	364	8502	
0	0	0	0	0	0	0	0	0	0	0	22	3920	3899	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	26703	0	27259	197	0	0	391	0	0	0	0	409	0	0	0	0	355	8422	
0	0	0	0	0	0	0	0	0	0	0	37	5677	5640	0	0	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	38621	0	39659	326	0	0	567	0	0	0	0	587	0	0	0	0	506	11616	
0	0	0	0	0	0	0	0	0	0	0	33	7365	7332	0	0	811	0	0	1	0	0	0	0	0	0	0	0	0	0	0	218	50391	0	51364	323	0	0	753	0	0	0	0	810	0	0	0	0	593	14049	
0	0	0	0	0	0	0	0	0	0	0	43	7082	7039	0	0	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	48176	0	49457	404	0	0	710	0	0	0	0	724	0	0	0	0	544	12258	
0	0	0	1	0	0	0	0	0	0	0	32	6659	6627	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	45417	0	46245	285	0	0	704	0	0	0	0	710	0	0	0	0	499	10834	
0	0	0	0	0	0	0	0	0	0	0	27	4272	4245	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	29493	0	30056	225	0	0	446	0	0	0	0	467	0	0	0	0	345	6642	
0	0	0	0	0	0	0	0	0	0	0	26	7004	6978	0	0	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	47913	0	48670	236	0	0	777	0	0	0	0	771	0	0	0	0	523	10420	
0	0	0	0	0	0	0	0	0	0	0	40	8970	8930	0	0	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	60729	0	62190	409	0	0	947	0	0	0	0	937	0	0	0	0	640	12533	
0	0	0	0	0	0	0	0	0	0	0	32	5935	5903	0	0	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	39785	0	40829	285	0	0	603	0	0	0	0	604	0	0	0	0	404	7700	
0	0	0	0	0	0	0	0	0	0	0	31	7228	7197	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	48937	0	49982	249	0	0	755	0	0	0	0	756	0	0	0	0	488	9171	
0	0	0	0	0	0	0	0	0	0	0	29	4892	4863	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	34301	0	34821	273	0	0	533	0	0	0	0	542	0	0	0	0	694	5844	
0	0	0	1	0	0	0	0	0	0	0	34	8593	8559	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	58798	0	59763	306	0	0	880	0	0	0	0	887	0	0	0	0	799	9737	
0	0	0	0	0	0	0	0	0	0	0	61	9157	9096	0	0	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	61845	0	63475	542	0	0	952	0	0	0	0	959	0	0	0	0	609	9924	
0	0	0	0	0	0	0	0	0	0	0	30	5766	5736	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	40047	0	40602	270	0	0	610	0	0	0	0	637	0	0	0	0	375	5770	
0	0	0	0	0	0	0	0	0	0	0	35	6189	6154	0	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	41983	0	42944	309	0	0	657	0	0	0	0	648	0	0	0	0	406	6136	
0	0	0	0	0	0	0	0	0	0	0	20	8500	8480	0	0	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	57094	0	58130	157	0	0	894	0	0	0	0	924	0	0	0	0	576	7901	
0	0	0	0	0	0	0	0	0	0	0	37	6373	6336	0	0	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	44086	0	44839	345	0	0	682	0	0	0	0	668	0	0	0	0	414	5721	
0	0	0	0	0	0	0	0	0	0	0	18	4732	4714	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	32609	0	33203	155	0	0	496	0	0	0	0	522	0	0	0	0	304	4107	
0	1	1	1	0	0	0	0	0	0	0	36	8083	8047	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	55461	0	56496	357	0	0	853	0	0	0	0	825	0	0	0	0	526	6533	
0	0	0	0	0	0	0	0	0	0	0	46	7889	7843	0	0	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	53834	0	55050	438	0	0	847	0	0	0	0	823	0	0	0	0	493	6102	
0	0	0	0	0	0	0	0	0	0	0	52	8507	8455	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	57958	0	59361	486	0	0	905	0	0	0	0	888	0	0	0	0	512	6299	
0	0	0	0	0	0	0	0	0	0	0	33	6238	6205	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	42870	0	43625	272	0	0	686	0	0	0	0	670	0	0	0	0	384	4552	
0	2	0	0	0	0	0	0	0	0	0	30	5251	5220	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	35580	0	36463	302	0	0	551	0	0	0	0	560	0	0	0	0	342	3647	
0	1	0	0	0	0	0	0	0	0	0	23	6305	6283	0	0	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	43675	0	44229	216	0	0	662	0	0	0	0	679	0	0	0	0	387	4357	
0	0	0	1	0	0	0	0	0	0	0	52	7941	7889	0	0	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	53811	0	54991	473	0	0	856	0	0	0	0	842	0	0	0	0	499	5089	
0	0	0	0	0	0	0	0	0	0	0	29	7113	7084	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	49061	0	49752	231	0	0	765	0	0	0	0	787	0	0	0	0	437	4369	
