# dirty_pages redo_length page_writes xct_end updates
297843 13840 1050 10897.9 175255
298067 13904 1558 10872.1 153035
297982 13967 2931 10801.9 147663
298130 14032 2925 10825.5 154053
298261 14098 2758 10834.1 156086
298309 14160 2820 10820.9 145408
298096 14216 2775 10736.2 118138
298359 14280 2656 10736.6 150846
298530 14345 2546 10669.6 152486
299877 14408 1086 10610.6 149769
300050 14473 1673 10604.3 152576
300239 14537 2774 10625.1 150808
300311 14600 2730 10615 149791
300412 14663 2787 10604 148987
300504 14734 2785 10623.5 150520
300785 14799 2718 10658.1 154671
300623 14854 2737 10556.4 129804
300679 14918 2851 10587.6 150709
300851 14978 2677 10590.2 140755
302329 15043 75 10603.2 152894
302583 15105 2497 10503.9 147526
302630 15173 2731 10475.2 143577
302723 15234 2818 10462.2 144950
303015 15301 2669 10475.1 155798
303205 15370 2779 10503.2 163360
303295 15437 2895 10556.1 159852
303361 15501 2925 10668.5 149957
303642 15571 2839 10724.2 165422
305229 15644 1111 10780.6 171079
305308 15715 1806 10793.1 151602
305309 15781 3136 10811 155125
305541 15848 2960 10840.1 157915
305631 15913 2834 10848.8 155711
305734 15982 2970 10903.2 162676
306067 16053 2876 10962.1 165428
306276 16126 2877 11027.5 172347
306308 16198 3208 11167 171606
307565 16264 1110 11110.9 139190
307632 16330 2155 11167.6 155642
307853 16398 2933 11183.9 159741
308004 16465 2770 11221.6 159038
308021 16530 2986 11249.1 153898
308209 16599 2938 11310 162674
308380 16666 2878 11312.2 159444
308380 16738 2943 11274.9 152385
308327 16798 2982 11213.5 141339
308662 16865 2717 11249.5 158006
310209 16933 0 11217 160026
310418 17003 2667 11202.9 165455
310527 17071 2900 11222.1 160112
310653 17141 2969 11258.9 166858
310835 17210 2956 11278 163996
310799 17283 2991 11286.2 154771
310778 17348 3042 11249 153044
310995 17416 2866 11241.2 162234
311144 17487 2784 11222.8 166703
312736 17560 1130 11236.9 173333
312861 17626 1778 11298.2 155666
312840 17694 3015 11311 160602
313053 17764 2947 11331.1 164055
313153 17839 2873 11337.1 161913
313096 17903 3006 11332.4 151368
313257 17971 2903 11325.4 160819
313361 18040 2825 11343.1 162188
313543 18109 2862 11376.2 163965
313555 18178 2923 11445.4 160867
315142 18248 0 11465.6 165777
315290 18316 2906 11479.5 161668
315223 18385 2892 11411.6 146694
315307 18454 2946 11428.5 163564
315511 18522 2798 11401.5 160025
315566 18592 2799 11400.7 165779
315527 18656 2958 11388 150887
315680 18725 2848 11420.5 163697
315758 18790 2787 11386.4 154798
317307 18863 1054 11401.4 170416
317545 18941 1780 11386.4 168382
317500 19007 2922 11394.1 156498
317500 19072 3003 11365.4 153949
317575 19137 2900 11324.1 154006
317713 19206 2824 11332.6 162796
317822 19276 2880 11379 164631
318055 19347 2815 11411.3 169605
318103 19417 2938 11414.2 165162
318166 19492 2946 11401 159832
319630 19561 36 11413.6 163114
319669 19624 2838 11360.2 149927
319748 19692 2910 11352.2 159512
