Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

09:19:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:20:26 AM  all    0.46    0.00    1.55    3.40    0.00    0.00    0.00    0.00    0.00   94.59
09:20:27 AM  all    0.59    0.00    1.67    3.47    0.00    0.00    0.00    0.00    0.00   94.27
09:20:28 AM  all    0.63    0.00    1.59    3.47    0.00    0.00    0.00    0.00    0.00   94.31
09:20:29 AM  all    0.54    0.00    1.68    3.52    0.00    0.00    0.00    0.00    0.00   94.26
09:20:30 AM  all    0.54    0.00    1.80    3.39    0.00    0.00    0.00    0.00    0.00   94.27
09:20:31 AM  all    0.59    0.00    0.88    3.39    0.00    0.00    0.00    0.00    0.00   95.14
09:20:32 AM  all    0.46    0.00    1.88    3.43    0.00    0.00    0.00    0.00    0.00   94.23
09:20:33 AM  all    0.54    0.00    0.92    3.39    0.00    0.00    0.00    0.00    0.00   95.15
09:20:34 AM  all    0.50    0.00    1.00    3.68    0.00    0.00    0.00    0.00    0.00   94.82
09:20:35 AM  all    0.54    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   95.02
09:20:36 AM  all    0.63    0.00    1.05    3.35    0.00    0.00    0.00    0.00    0.00   94.98
09:20:37 AM  all    0.59    0.00    0.92    3.44    0.00    0.00    0.00    0.00    0.00   95.06
09:20:38 AM  all    0.54    0.00    1.09    3.38    0.00    0.00    0.00    0.00    0.00   94.99
09:20:39 AM  all    0.59    0.00    1.09    3.47    0.00    0.00    0.00    0.00    0.00   94.86
09:20:40 AM  all    0.46    0.00    1.71    3.38    0.00    0.04    0.00    0.00    0.00   94.40
09:20:41 AM  all    0.42    0.00    1.63    3.43    0.00    0.00    0.00    0.00    0.00   94.52
09:20:42 AM  all    0.63    0.00    1.00    3.43    0.00    0.00    0.00    0.00    0.00   94.94
09:20:43 AM  all    0.59    0.00    1.67    3.39    0.00    0.00    0.00    0.00    0.00   94.35
09:20:44 AM  all    0.54    0.00    1.00    3.47    0.00    0.00    0.00    0.00    0.00   94.98
09:20:45 AM  all    0.54    0.00    0.92    3.39    0.00    0.00    0.00    0.00    0.00   95.14
09:20:46 AM  all    0.54    0.00    1.09    3.39    0.00    0.00    0.00    0.00    0.00   94.98
09:20:47 AM  all    0.59    0.00    0.84    3.44    0.00    0.00    0.00    0.00    0.00   95.14
09:20:48 AM  all    0.63    0.00    0.92    3.34    0.00    0.00    0.00    0.00    0.00   95.11
09:20:49 AM  all    0.38    0.00    0.84    3.52    0.00    0.00    0.00    0.00    0.00   95.26
09:20:50 AM  all    0.59    0.00    1.76    3.39    0.00    0.00    0.00    0.00    0.00   94.27
09:20:51 AM  all    0.55    0.00    0.76    3.40    0.00    0.00    0.00    0.00    0.00   95.30
09:20:52 AM  all    0.54    0.00    1.59    3.48    0.00    0.00    0.00    0.00    0.00   94.38
09:20:53 AM  all    0.59    0.00    1.13    4.06    0.00    0.00    0.00    0.00    0.00   94.23
09:20:54 AM  all    0.50    0.00    1.76    3.51    0.00    0.00    0.00    0.00    0.00   94.23
09:20:55 AM  all    0.50    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.14
