Linux 3.13.0-68-generic (ds-server2) 	07/13/2016 	_x86_64_	(24 CPU)

04:02:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:02:51 PM  all    0.21    0.00    1.67    7.39    0.00    0.00    0.00    0.00    0.00   90.73
04:02:52 PM  all    0.13    0.00    1.88    7.35    0.00    0.00    0.00    0.00    0.00   90.65
04:02:53 PM  all    0.08    0.00    0.54    7.72    0.00    0.00    0.00    0.00    0.00   91.65
04:02:54 PM  all    0.08    0.00    0.58    6.88    0.00    0.00    0.00    0.00    0.00   92.45
04:02:55 PM  all    0.08    0.00    1.42    8.24    0.00    0.00    0.00    0.00    0.00   90.26
04:02:56 PM  all    0.08    0.00    1.09    6.94    0.00    0.00    0.00    0.00    0.00   91.89
04:02:57 PM  all    0.08    0.00    0.67    7.21    0.00    0.00    0.00    0.00    0.00   92.04
04:02:58 PM  all    0.13    0.00    1.21    8.01    0.00    0.00    0.00    0.00    0.00   90.65
04:02:59 PM  all    0.04    0.00    0.54    8.15    0.00    0.00    0.00    0.00    0.00   91.27
04:03:00 PM  all    0.08    0.00    1.25    8.14    0.00    0.00    0.00    0.00    0.00   90.53
04:03:01 PM  all    0.08    0.00    0.54    8.14    0.00    0.00    0.00    0.00    0.00   91.24
04:03:02 PM  all    0.17    0.00    0.54    8.01    0.00    0.00    0.00    0.00    0.00   91.28
04:03:03 PM  all    0.08    0.00    0.58    8.18    0.00    0.00    0.00    0.00    0.00   91.15
04:03:04 PM  all    0.13    0.00    0.54    8.14    0.00    0.00    0.00    0.00    0.00   91.19
04:03:05 PM  all    0.13    0.00    0.54    8.14    0.00    0.00    0.00    0.00    0.00   91.19
04:03:06 PM  all    0.13    0.00    1.13    8.18    0.00    0.00    0.00    0.00    0.00   90.57
04:03:07 PM  all    0.04    0.00    1.13    8.23    0.00    0.00    0.00    0.00    0.00   90.61
04:03:08 PM  all    0.08    0.00    1.09    7.80    0.00    0.00    0.00    0.00    0.00   91.03
04:03:09 PM  all    0.08    0.00    0.58    8.22    0.00    0.00    0.00    0.00    0.00   91.11
04:03:10 PM  all    0.08    0.00    1.17    8.19    0.00    0.00    0.00    0.00    0.00   90.56
04:03:11 PM  all    0.08    0.00    0.54    7.97    0.00    0.00    0.00    0.00    0.00   91.40
04:03:12 PM  all    0.08    0.00    1.21    8.22    0.00    0.00    0.00    0.00    0.00   90.49
04:03:13 PM  all    0.08    0.00    1.17    8.26    0.00    0.00    0.00    0.00    0.00   90.48
04:03:14 PM  all    0.04    0.00    0.58    8.23    0.00    0.00    0.00    0.00    0.00   91.15
04:03:15 PM  all    0.17    0.00    0.54    7.72    0.00    0.00    0.00    0.00    0.00   91.57
04:03:16 PM  all    0.08    0.00    0.63    8.10    0.00    0.00    0.00    0.00    0.00   91.19
