Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

02:56:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:56:29 PM  all    0.71    0.00    1.92    1.79    0.00    0.00    0.00    0.00    0.00   95.58
02:56:30 PM  all    0.29    0.00    1.47    3.44    0.00    0.00    0.00    0.00    0.00   94.80
02:56:31 PM  all    0.17    0.00    0.63    3.65    0.00    0.00    0.00    0.00    0.00   95.55
02:56:32 PM  all    0.21    0.00    1.84    3.73    0.00    0.00    0.00    0.00    0.00   94.22
02:56:33 PM  all    0.34    0.00    0.38    3.35    0.00    0.00    0.00    0.00    0.00   95.94
02:56:34 PM  all    0.34    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.31
02:56:35 PM  all    0.33    0.00    0.50    3.34    0.00    0.00    0.00    0.00    0.00   95.82
02:56:36 PM  all    0.42    0.00    0.92    3.34    0.00    0.00    0.00    0.00    0.00   95.32
02:56:37 PM  all    0.08    0.00    0.46    3.44    0.00    0.00    0.00    0.00    0.00   96.02
02:56:38 PM  all    0.25    0.00    1.72    3.39    0.00    0.00    0.00    0.00    0.00   94.64
02:56:39 PM  all    0.25    0.00    0.38    3.44    0.00    0.00    0.00    0.00    0.00   95.93
02:56:40 PM  all    0.25    0.00    1.55    3.40    0.00    0.00    0.00    0.00    0.00   94.80
02:56:41 PM  all    0.25    0.00    0.46    3.39    0.00    0.00    0.00    0.00    0.00   95.90
02:56:42 PM  all    0.21    0.00    1.80    3.48    0.00    0.00    0.00    0.00    0.00   94.51
02:56:43 PM  all    0.17    0.00    0.34    3.36    0.00    0.00    0.00    0.00    0.00   96.14
02:56:44 PM  all    0.33    0.00    1.76    3.43    0.00    0.00    0.00    0.00    0.00   94.47
02:56:45 PM  all    0.17    0.00    0.38    3.35    0.00    0.00    0.00    0.00    0.00   96.10
02:56:46 PM  all    0.38    0.00    0.88    3.39    0.00    0.00    0.00    0.00    0.00   95.35
02:56:47 PM  all    0.21    0.00    0.59    3.43    0.00    0.00    0.00    0.00    0.00   95.77
02:56:48 PM  all    0.34    0.00    1.59    3.44    0.00    0.00    0.00    0.00    0.00   94.64
02:56:49 PM  all    0.17    0.00    0.54    3.39    0.00    0.00    0.00    0.00    0.00   95.89
02:56:50 PM  all    0.21    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.76
02:56:51 PM  all    0.08    0.00    0.59    3.35    0.00    0.00    0.00    0.00    0.00   95.98
02:56:52 PM  all    0.25    0.00    1.68    3.48    0.00    0.00    0.00    0.00    0.00   94.60
02:56:53 PM  all    0.42    0.00    0.38    4.52    0.00    0.00    0.00    0.00    0.00   94.68
02:56:54 PM  all    0.21    0.00    1.64   10.11    0.00    0.00    0.00    0.00    0.00   88.04
02:56:55 PM  all    0.21    0.00    0.34   11.61    0.00    0.00    0.00    0.00    0.00   87.85
02:56:56 PM  all    0.29    0.00    1.09    3.34    0.00    0.00    0.00    0.00    0.00   95.28
02:56:57 PM  all    0.21    0.00    0.46    3.52    0.00    0.00    0.00    0.00    0.00   95.81
02:56:58 PM  all    0.33    0.00    1.72    3.39    0.00    0.00    0.00    0.00    0.00   94.56
02:56:59 PM  all    0.25    0.00    0.42    3.35    0.00    0.00    0.00    0.00    0.00   95.98
02:57:00 PM  all    0.29    0.00    1.01    3.43    0.00    0.00    0.00    0.00    0.00   95.27
02:57:01 PM  all    0.21    0.00    0.46    3.39    0.00    0.00    0.00    0.00    0.00   95.94
02:57:02 PM  all    0.33    0.00    1.72    3.47    0.00    0.04    0.00    0.00    0.00   94.44
02:57:03 PM  all    0.25    0.00    0.46    3.35    0.00    0.00    0.00    0.00    0.00   95.94
02:57:04 PM  all    0.29    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   95.27
02:57:05 PM  all    0.29    0.00    0.59    3.39    0.00    0.00    0.00    0.00    0.00   95.73
02:57:06 PM  all    0.25    0.00    1.84    3.39    0.00    0.00    0.00    0.00    0.00   94.52
02:57:07 PM  all    0.25    0.00    0.42    3.48    0.00    0.00    0.00    0.00    0.00   95.85
02:57:08 PM  all    0.46    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.56
02:57:09 PM  all    0.25    0.00    0.46    3.39    0.00    0.00    0.00    0.00    0.00   95.90
02:57:10 PM  all    0.34    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.51
02:57:11 PM  all    0.33    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.64
02:57:12 PM  all    0.29    0.00    1.42    3.44    0.00    0.00    0.00    0.00    0.00   94.85
02:57:13 PM  all    0.29    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.35
02:57:14 PM  all    0.33    0.00    1.00    3.39    0.00    0.00    0.00    0.00    0.00   95.27
02:57:15 PM  all    0.29    0.00    1.76    4.11    0.00    0.00    0.00    0.00    0.00   93.83
02:57:16 PM  all    0.33    0.00    1.71    3.35    0.00    0.00    0.00    0.00    0.00   94.60
02:57:17 PM  all    0.29    0.00    0.96    3.48    0.00    0.00    0.00    0.00    0.00   95.27
02:57:18 PM  all    0.33    0.00    1.72    3.64    0.00    0.00    0.00    0.00    0.00   94.31
02:57:19 PM  all    0.25    0.00    1.05    3.35    0.00    0.00    0.00    0.00    0.00   95.35
02:57:20 PM  all    0.21    0.00    1.80    3.52    0.00    0.00    0.00    0.00    0.00   94.47
02:57:21 PM  all    0.34    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.64
02:57:22 PM  all    0.17    0.00    0.88    3.44    0.00    0.00    0.00    0.00    0.00   95.51
