Linux 3.13.0-68-generic (ds-server2) 	10/18/2016 	_x86_64_	(24 CPU)

11:00:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:00:56 PM  all    1.38    0.00    2.75    0.38    0.00    0.00    0.00    0.00    0.00   95.50
11:00:57 PM  all    0.75    0.00    2.54    1.00    0.00    0.00    0.00    0.00    0.00   95.70
11:00:58 PM  all    0.21    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.67
11:00:59 PM  all    4.82    0.00    4.86   10.78    0.00    0.13    0.00    0.00    0.00   79.41
11:01:00 PM  all    5.68    0.00   11.63   41.13    0.00    0.17    0.00    0.00    0.00   41.39
11:01:01 PM  all    6.25    0.00    7.44   20.99    0.00    0.21    0.00    0.00    0.00   65.11
11:01:02 PM  all    5.80    0.00    8.31   24.23    0.00    0.13    0.00    0.00    0.00   61.53
11:01:03 PM  all    7.01    0.00    7.66   24.74    0.00    0.17    0.00    0.00    0.00   60.42
11:01:04 PM  all   11.61    0.00    9.29   23.14    0.00    0.17    0.00    0.00    0.00   55.78
11:01:05 PM  all    9.31    0.00    8.75   24.91    0.00    0.17    0.00    0.00    0.00   56.85
11:01:06 PM  all   10.05    0.00    9.06   23.50    0.00    0.09    0.00    0.00    0.00   57.30
11:01:07 PM  all   11.69    0.00    8.51   23.86    0.00    0.13    0.00    0.00    0.00   55.80
11:01:08 PM  all   10.59    0.00    8.54   24.48    0.00    0.17    0.00    0.00    0.00   56.22
11:01:09 PM  all    6.83    0.00   10.05   25.04    0.00    0.17    0.00    0.00    0.00   57.90
11:01:10 PM  all   12.72    0.00    9.30   23.64    0.00    0.17    0.00    0.00    0.00   54.16
11:01:11 PM  all   11.06    0.00    9.34   23.28    0.00    0.17    0.00    0.00    0.00   56.15
11:01:12 PM  all    8.75    0.00    8.50   23.03    0.00    0.34    0.00    0.00    0.00   59.38
11:01:13 PM  all   11.54    0.00    8.41   21.49    0.00    0.17    0.00    0.00    0.00   58.39
11:01:14 PM  all   20.76    0.00    6.66   16.15    0.00    0.13    0.00    0.00    0.00   56.30
11:01:15 PM  all    9.07    0.00    8.81   18.65    0.00    0.26    0.00    0.00    0.00   63.22
11:01:16 PM  all   15.05    0.00    7.53   17.51    0.00    0.13    0.00    0.00    0.00   59.78
11:01:17 PM  all   12.23    0.00    8.08   15.82    0.00    0.17    0.00    0.00    0.00   63.70
11:01:18 PM  all   11.12    0.00    6.16   14.28    0.00    0.17    0.00    0.00    0.00   68.28
11:01:19 PM  all   11.08    0.00    6.50   13.09    0.00    0.09    0.00    0.00    0.00   69.25
11:01:20 PM  all   10.84    0.00    5.74   11.53    0.00    0.17    0.00    0.00    0.00   71.71
