Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

12:07:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:26 PM  all    1.09    0.00    2.43    1.84    0.00    0.04    0.00    0.00    0.00   94.60
12:07:27 PM  all    0.46    0.00    0.46    2.97    0.00    0.00    0.00    0.00    0.00   96.11
12:07:28 PM  all    0.46    0.00    1.72    3.27    0.00    0.00    0.00    0.00    0.00   94.55
12:07:29 PM  all    0.54    0.00    0.33    3.35    0.00    0.00    0.00    0.00    0.00   95.77
12:07:30 PM  all    0.59    0.00    0.88    3.22    0.00    0.00    0.00    0.00    0.00   95.31
12:07:31 PM  all    0.42    0.00    0.38    3.22    0.00    0.00    0.00    0.00    0.00   95.98
12:07:32 PM  all    0.63    0.00    1.17    3.26    0.00    0.00    0.00    0.00    0.00   94.95
12:07:33 PM  all    0.50    0.00    0.34    3.22    0.00    0.00    0.00    0.00    0.00   95.94
12:07:34 PM  all    0.63    0.00    0.92    3.30    0.00    0.00    0.00    0.00    0.00   95.15
12:07:35 PM  all    0.42    0.00    0.42    3.39    0.00    0.00    0.00    0.00    0.00   95.77
12:07:36 PM  all    0.42    0.00    0.88    3.35    0.00    0.00    0.00    0.00    0.00   95.35
12:07:37 PM  all    0.50    0.00    0.50    3.39    0.00    0.00    0.00    0.00    0.00   95.61
12:07:38 PM  all    0.34    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.31
12:07:39 PM  all    0.42    0.00    0.50    5.53    0.00    0.00    0.00    0.00    0.00   93.54
12:07:40 PM  all    0.42    0.00    1.18   11.18    0.00    0.04    0.00    0.00    0.00   87.18
12:07:41 PM  all    0.38    0.00    0.25   10.77    0.00    0.00    0.00    0.00    0.00   88.60
12:07:42 PM  all    0.46    0.00    1.84    3.43    0.00    0.00    0.00    0.00    0.00   94.27
12:07:43 PM  all    0.25    0.00    0.54    3.35    0.00    0.00    0.00    0.00    0.00   95.86
