Linux 3.13.0-68-generic (ds-server2) 	07/13/2016 	_x86_64_	(24 CPU)

04:32:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:32:33 PM  all    0.42    0.00    1.79    6.63    0.00    0.08    0.00    0.00    0.00   91.08
04:32:34 PM  all    0.13    0.00    1.96    6.48    0.00    0.00    0.00    0.00    0.00   91.43
04:32:35 PM  all    0.08    0.00    0.71    7.80    0.00    0.04    0.00    0.00    0.00   91.36
04:32:36 PM  all    0.00    0.00    1.30    7.71    0.00    0.00    0.00    0.00    0.00   90.99
04:32:37 PM  all    0.08    0.00    1.29    7.93    0.00    0.04    0.00    0.00    0.00   90.65
04:32:38 PM  all    0.08    0.00    1.25    8.02    0.00    0.00    0.00    0.00    0.00   90.64
04:32:39 PM  all    0.04    0.00    1.38    8.62    0.00    0.00    0.00    0.00    0.00   89.96
04:32:40 PM  all    0.13    0.00    0.92   11.80    0.00    0.00    0.00    0.00    0.00   87.15
04:32:41 PM  all    0.08    0.00    1.21    9.54    0.00    0.00    0.00    0.00    0.00   89.17
04:32:42 PM  all    0.08    0.00    1.21    8.10    0.00    0.00    0.00    0.00    0.00   90.61
04:32:43 PM  all    0.13    0.00    1.21    8.06    0.00    0.00    0.00    0.00    0.00   90.61
04:32:44 PM  all    0.04    0.00    1.21    8.15    0.00    0.00    0.00    0.00    0.00   90.60
04:32:45 PM  all    0.08    0.00    1.25    7.98    0.00    0.00    0.00    0.00    0.00   90.69
04:32:46 PM  all    0.17    0.00    0.75    3.98    0.00    0.00    0.00    0.00    0.00   95.10
04:32:47 PM  all    0.29    0.00    1.09    3.30    0.00    0.00    0.00    0.00    0.00   95.32
04:32:48 PM  all    0.33    0.00    1.59    3.35    0.00    0.00    0.00    0.00    0.00   94.73
04:32:49 PM  all    0.34    0.00    1.68    3.31    0.00    0.00    0.00    0.00    0.00   94.68
04:32:50 PM  all    0.17    0.00    1.34    3.06    0.00    0.00    0.00    0.00    0.00   95.43
04:32:51 PM  all    0.21    0.00    1.25    7.81    0.00    0.00    0.00    0.00    0.00   90.73
04:32:52 PM  all    0.08    0.00    1.25    8.14    0.00    0.00    0.00    0.00    0.00   90.52
04:32:53 PM  all    0.08    0.00    0.54    8.19    0.00    0.00    0.00    0.00    0.00   91.19
04:32:54 PM  all    0.13    0.00    0.67    8.18    0.00    0.00    0.00    0.00    0.00   91.02
04:32:55 PM  all    0.08    0.00    0.63    8.22    0.00    0.00    0.00    0.00    0.00   91.08
04:32:56 PM  all    0.13    0.00    0.54    8.31    0.00    0.00    0.00    0.00    0.00   91.03
