Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

10:40:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:44 AM  all    0.54    0.00    0.46    3.48    0.00    0.00    0.00    0.00    0.00   95.52
10:41:45 AM  all    0.67    0.00    1.21    3.56    0.00    0.00    0.00    0.00    0.00   94.56
10:41:46 AM  all    0.33    0.00    0.46    3.35    0.00    0.00    0.00    0.00    0.00   95.86
10:41:47 AM  all    0.59    0.00    1.68    3.44    0.00    0.00    0.00    0.00    0.00   94.30
10:41:48 AM  all    0.67    0.00    0.33    3.35    0.00    0.00    0.00    0.00    0.00   95.65
10:41:49 AM  all    0.67    0.00    1.00    3.51    0.00    0.00    0.00    0.00    0.00   94.82
10:41:50 AM  all    0.63    0.00    0.38    3.44    0.00    0.00    0.00    0.00    0.00   95.56
10:41:51 AM  all    0.63    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.39
10:41:52 AM  all    0.63    0.00    0.54    3.39    0.00    0.00    0.00    0.00    0.00   95.44
10:41:53 AM  all    0.54    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.47
10:41:54 AM  all    0.67    0.00    0.50    3.47    0.00    0.00    0.00    0.00    0.00   95.36
10:41:55 AM  all    0.79    0.00    1.88    3.43    0.00    0.00    0.00    0.00    0.00   93.90
10:41:56 AM  all    0.63    0.00    0.29    3.35    0.00    0.00    0.00    0.00    0.00   95.72
10:41:57 AM  all    0.54    0.00    1.76    3.43    0.00    0.00    0.00    0.00    0.00   94.27
10:41:58 AM  all    0.34    0.00    0.46    3.35    0.00    0.00    0.00    0.00    0.00   95.85
10:41:59 AM  all    0.71    0.00    1.63    3.52    0.00    0.00    0.00    0.00    0.00   94.14
10:42:00 AM  all    0.63    0.00    0.50    3.35    0.00    0.00    0.00    0.00    0.00   95.52
10:42:01 AM  all    0.75    0.00    1.72    3.85    0.00    0.00    0.00    0.00    0.00   93.68
10:42:02 AM  all    0.59    0.00    0.50    3.39    0.00    0.00    0.00    0.00    0.00   95.52
10:42:03 AM  all    0.71    0.00    1.55    3.43    0.00    0.00    0.00    0.00    0.00   94.31
10:42:04 AM  all    0.54    0.00    0.38    3.44    0.00    0.00    0.00    0.00    0.00   95.64
10:42:05 AM  all    0.67    0.00    1.55    3.44    0.00    0.00    0.00    0.00    0.00   94.34
10:42:06 AM  all    0.59    0.00    0.42    3.35    0.00    0.00    0.00    0.00    0.00   95.64
10:42:07 AM  all    0.67    0.00    1.68    3.44    0.00    0.00    0.00    0.00    0.00   94.21
10:42:08 AM  all    0.50    0.00    0.29    3.35    0.00    0.00    0.00    0.00    0.00   95.85
10:42:09 AM  all    0.38    0.00    1.59    3.52    0.00    0.00    0.00    0.00    0.00   94.52
10:42:10 AM  all    0.75    0.00    0.38    3.39    0.00    0.00    0.00    0.00    0.00   95.48
10:42:11 AM  all    0.67    0.00    0.92    3.39    0.00    0.04    0.00    0.00    0.00   94.98
10:42:12 AM  all    0.67    0.00    0.54    3.39    0.00    0.00    0.00    0.00    0.00   95.40
10:42:13 AM  all    0.59    0.00    1.47    3.40    0.00    0.00    0.00    0.00    0.00   94.55
10:42:14 AM  all    0.67    0.00    0.38    3.51    0.00    0.00    0.00    0.00    0.00   95.44
10:42:15 AM  all    0.67    0.00    0.80    3.48    0.00    0.00    0.00    0.00    0.00   95.05
10:42:16 AM  all    0.55    0.00    0.38    3.35    0.00    0.00    0.00    0.00    0.00   95.72
10:42:17 AM  all    0.67    0.00    1.63    3.44    0.00    0.00    0.00    0.00    0.00   94.26
10:42:18 AM  all    0.63    0.00    0.50    3.39    0.00    0.00    0.00    0.00    0.00   95.48
10:42:19 AM  all    0.63    0.00    1.09    3.47    0.00    0.00    0.00    0.00    0.00   94.81
10:42:20 AM  all    0.13    0.00    0.42    3.39    0.00    0.00    0.00    0.00    0.00   96.06
10:42:21 AM  all    0.59    0.00    1.55    3.39    0.00    0.00    0.00    0.00    0.00   94.47
10:42:22 AM  all    0.59    0.00    0.42    3.44    0.00    0.00    0.00    0.00    0.00   95.55
10:42:23 AM  all    0.63    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   94.94
10:42:24 AM  all    0.54    0.00    0.59    3.51    0.00    0.00    0.00    0.00    0.00   95.36
10:42:25 AM  all    0.63    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.02
10:42:26 AM  all    0.67    0.00    0.42    3.35    0.00    0.00    0.00    0.00    0.00   95.56
10:42:27 AM  all    0.54    0.00    1.63    3.43    0.00    0.00    0.00    0.00    0.00   94.39
10:42:28 AM  all    0.67    0.00    0.84    3.34    0.00    0.00    0.00    0.00    0.00   95.16
10:42:29 AM  all    0.71    0.00    0.92    3.51    0.00    0.00    0.00    0.00    0.00   94.85
10:42:30 AM  all    0.50    0.00    0.75    3.06    0.00    0.00    0.00    0.00    0.00   95.68
10:42:31 AM  all    0.38    0.00    1.51    3.27    0.00    0.00    0.00    0.00    0.00   94.84
10:42:32 AM  all    0.63    0.00    0.71    3.56    0.00    0.00    0.00    0.00    0.00   95.10
10:42:33 AM  all    0.67    0.00    1.92    3.72    0.00    0.00    0.00    0.00    0.00   93.69
10:42:34 AM  all    0.67    0.00    0.71    3.39    0.00    0.00    0.00    0.00    0.00   95.23
10:42:35 AM  all    0.71    0.00    1.51    3.35    0.00    0.00    0.00    0.00    0.00   94.44
10:42:36 AM  all    0.71    0.00    0.75    3.34    0.00    0.00    0.00    0.00    0.00   95.19
10:42:37 AM  all    0.54    0.00    1.55    3.31    0.00    0.00    0.00    0.00    0.00   94.59
10:42:38 AM  all    0.67    0.00    0.88    3.30    0.00    0.00    0.00    0.00    0.00   95.15
10:42:39 AM  all    0.59    0.00    1.09    3.39    0.00    0.00    0.00    0.00    0.00   94.94
10:42:40 AM  all    0.63    0.00    0.50    3.27    0.00    0.00    0.00    0.00    0.00   95.60
10:42:41 AM  all    0.71    0.00    1.01    3.31    0.00    0.00    0.00    0.00    0.00   94.97
10:42:42 AM  all    0.59    0.00    0.38    3.27    0.00    0.00    0.00    0.00    0.00   95.77
10:42:43 AM  all    0.34    0.00    1.59    3.31    0.00    0.00    0.00    0.00    0.00   94.77
10:42:44 AM  all    0.71    0.00    0.71    3.39    0.00    0.00    0.00    0.00    0.00   95.18
10:42:45 AM  all    0.50    0.00    1.63    3.43    0.00    0.00    0.00    0.00    0.00   94.43
10:42:46 AM  all    0.75    0.00    0.75    3.31    0.00    0.00    0.00    0.00    0.00   95.19
10:42:47 AM  all    0.50    0.00    1.47    3.27    0.00    0.00    0.00    0.00    0.00   94.76
10:42:48 AM  all    0.75    0.00    0.80    3.31    0.00    0.00    0.00    0.00    0.00   95.14
10:42:49 AM  all    0.71    0.00    1.59    3.42    0.00    0.00    0.00    0.00    0.00   94.28
10:42:50 AM  all    0.79    0.00    1.88    3.26    0.00    0.00    0.00    0.00    0.00   94.06
10:42:51 AM  all    0.67    0.00    1.68    3.27    0.00    0.00    0.00    0.00    0.00   94.39
10:42:52 AM  all    0.63    0.00    1.30    3.27    0.00    0.00    0.00    0.00    0.00   94.80
10:42:53 AM  all    0.71    0.00    1.01    3.31    0.00    0.00    0.00    0.00    0.00   94.97
10:42:54 AM  all    0.25    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   95.31
10:42:55 AM  all    0.59    0.00    1.25    3.26    0.00    0.00    0.00    0.00    0.00   94.90
10:42:56 AM  all    0.67    0.00    1.34    3.31    0.00    0.04    0.00    0.00    0.00   94.64
10:42:57 AM  all    0.80    0.00    1.38    3.27    0.00    0.00    0.00    0.00    0.00   94.55
10:42:58 AM  all    0.63    0.00    1.05    3.31    0.00    0.00    0.00    0.00    0.00   95.01
10:42:59 AM  all    0.63    0.00    1.09    3.35    0.00    0.00    0.00    0.00    0.00   94.93
10:43:00 AM  all    0.67    0.00    1.26    3.31    0.00    0.00    0.00    0.00    0.00   94.77
10:43:01 AM  all    0.71    0.00    1.93    3.60    0.00    0.00    0.00    0.00    0.00   93.76
10:43:02 AM  all    0.67    0.00    1.92    3.30    0.00    0.00    0.00    0.00    0.00   94.11
10:43:03 AM  all    0.71    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.18
10:43:04 AM  all    0.63    0.00    1.68    3.44    0.00    0.00    0.00    0.00    0.00   94.26
10:43:05 AM  all    0.34    0.00    1.88    3.35    0.00    0.00    0.00    0.00    0.00   94.43
10:43:06 AM  all    0.63    0.00    1.34    3.26    0.00    0.00    0.00    0.00    0.00   94.77
10:43:07 AM  all    0.63    0.00    1.34    3.26    0.00    0.00    0.00    0.00    0.00   94.77
10:43:08 AM  all    0.79    0.00    1.71    3.30    0.00    0.00    0.00    0.00    0.00   94.19
10:43:09 AM  all    0.63    0.00    1.01    3.31    0.00    0.04    0.00    0.00    0.00   95.02
10:43:10 AM  all    0.59    0.00    1.05    3.27    0.00    0.00    0.00    0.00    0.00   95.10
10:43:11 AM  all    0.63    0.00    1.30    3.30    0.00    0.00    0.00    0.00    0.00   94.77
10:43:12 AM  all    0.67    0.00    1.76    3.31    0.00    0.00    0.00    0.00    0.00   94.27
10:43:13 AM  all    0.80    0.00    1.72    3.31    0.00    0.00    0.00    0.00    0.00   94.18
10:43:14 AM  all    0.59    0.00    1.13    3.39    0.00    0.00    0.00    0.00    0.00   94.90
10:43:15 AM  all    0.67    0.00    1.00    3.31    0.00    0.00    0.00    0.00    0.00   95.02
10:43:16 AM  all    0.42    0.00    1.01    3.27    0.00    0.00    0.00    0.00    0.00   95.30
10:43:17 AM  all    0.29    0.00    1.09    3.31    0.00    0.00    0.00    0.00    0.00   95.31
10:43:18 AM  all    0.75    0.00    1.30    3.30    0.00    0.00    0.00    0.00    0.00   94.65
10:43:19 AM  all    0.71    0.00    0.88    3.43    0.00    0.00    0.00    0.00    0.00   94.98
10:43:20 AM  all    0.50    0.00    1.17    3.27    0.00    0.00    0.00    0.00    0.00   95.06
10:43:21 AM  all    0.63    0.00    1.09    3.31    0.00    0.00    0.00    0.00    0.00   94.97
10:43:22 AM  all    0.84    0.00    1.59    3.31    0.00    0.00    0.00    0.00    0.00   94.27
10:43:23 AM  all    0.63    0.00    1.17    3.31    0.00    0.00    0.00    0.00    0.00   94.89
10:43:24 AM  all    0.59    0.00    1.84    3.43    0.00    0.00    0.00    0.00    0.00   94.15
10:43:25 AM  all    0.71    0.00    1.92    3.30    0.00    0.00    0.00    0.00    0.00   94.07
10:43:26 AM  all    0.75    0.00    1.84    3.26    0.00    0.00    0.00    0.00    0.00   94.15
10:43:27 AM  all    0.50    0.00    1.17    3.26    0.00    0.00    0.00    0.00    0.00   95.06
10:43:28 AM  all    0.38    0.00    1.13    3.31    0.00    0.00    0.00    0.00    0.00   95.19
10:43:29 AM  all    0.63    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.22
10:43:30 AM  all    0.71    0.00    1.00    3.26    0.00    0.00    0.00    0.00    0.00   95.02
10:43:31 AM  all    0.67    0.00    1.09    3.26    0.00    0.00    0.00    0.00    0.00   94.98
10:43:32 AM  all    0.54    0.00    1.97    3.26    0.00    0.00    0.00    0.00    0.00   94.23
10:43:33 AM  all    0.67    0.00    1.09    3.77    0.00    0.00    0.00    0.00    0.00   94.47
10:43:34 AM  all    0.71    0.00    1.04    3.43    0.00    0.00    0.00    0.00    0.00   94.82
10:43:35 AM  all    0.50    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.39
10:43:36 AM  all    0.63    0.00    1.68    3.35    0.00    0.00    0.00    0.00    0.00   94.34
10:43:37 AM  all    0.71    0.00    1.63    3.35    0.00    0.00    0.00    0.00    0.00   94.30
10:43:38 AM  all    0.67    0.00    2.00    3.38    0.00    0.00    0.00    0.00    0.00   93.95
10:43:39 AM  all    0.29    0.00    1.09    3.39    0.00    0.00    0.00    0.00    0.00   95.23
10:43:40 AM  all    0.83    0.00    1.88    3.30    0.00    0.00    0.00    0.00    0.00   93.99
10:43:41 AM  all    0.63    0.00    0.92    3.31    0.00    0.00    0.00    0.00    0.00   95.14
10:43:42 AM  all    0.59    0.00    1.01    3.31    0.00    0.00    0.00    0.00    0.00   95.10
10:43:43 AM  all    0.71    0.00    1.80    3.35    0.00    0.00    0.00    0.00    0.00   94.14
10:43:44 AM  all    0.75    0.00    1.59    3.47    0.00    0.00    0.00    0.00    0.00   94.19
10:43:45 AM  all    0.71    0.00    1.84    3.39    0.00    0.04    0.00    0.00    0.00   94.02
10:43:46 AM  all    0.63    0.00    1.80    3.30    0.00    0.00    0.00    0.00    0.00   94.27
10:43:47 AM  all    0.63    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.26
10:43:48 AM  all    0.79    0.00    1.09    3.30    0.00    0.00    0.00    0.00    0.00   94.81
10:43:49 AM  all    0.59    0.00    1.01    3.44    0.00    0.00    0.00    0.00    0.00   94.97
10:43:50 AM  all    0.25    0.00    1.09    3.26    0.00    0.00    0.00    0.00    0.00   95.40
10:43:51 AM  all    0.63    0.00    1.17    3.31    0.00    0.00    0.00    0.00    0.00   94.89
10:43:52 AM  all    0.59    0.00    1.13    3.26    0.00    0.00    0.00    0.00    0.00   95.02
10:43:53 AM  all    0.75    0.00    1.05    3.31    0.00    0.00    0.00    0.00    0.00   94.89
10:43:54 AM  all    0.67    0.00    1.72    3.47    0.00    0.00    0.00    0.00    0.00   94.14
10:43:55 AM  all    0.63    0.00    0.96    3.31    0.00    0.00    0.00    0.00    0.00   95.10
10:43:56 AM  all    0.71    0.00    1.59    3.35    0.00    0.00    0.00    0.00    0.00   94.34
10:43:57 AM  all    0.67    0.00    0.92    3.31    0.00    0.00    0.00    0.00    0.00   95.10
10:43:58 AM  all    0.79    0.00    1.09    3.35    0.00    0.00    0.00    0.00    0.00   94.77
10:43:59 AM  all    0.71    0.00    1.67    3.43    0.00    0.00    0.00    0.00    0.00   94.18
10:44:00 AM  all    0.59    0.00    1.68    3.31    0.00    0.00    0.00    0.00    0.00   94.43
10:44:01 AM  all    0.34    0.00    1.84    3.56    0.00    0.00    0.00    0.00    0.00   94.26
10:44:02 AM  all    0.67    0.00    1.72    3.31    0.00    0.00    0.00    0.00    0.00   94.31
10:44:03 AM  all    0.75    0.00    1.17    3.31    0.00    0.00    0.00    0.00    0.00   94.77
10:44:04 AM  all    0.63    0.00    1.76    3.43    0.00    0.00    0.00    0.00    0.00   94.19
10:44:05 AM  all    0.59    0.00    1.13    3.31    0.00    0.00    0.00    0.00    0.00   94.98
10:44:06 AM  all    0.67    0.00    1.09    3.30    0.00    0.00    0.00    0.00    0.00   94.94
10:44:07 AM  all    0.75    0.00    1.63    3.31    0.00    0.00    0.00    0.00    0.00   94.30
10:44:08 AM  all    0.71    0.00    2.01    3.30    0.00    0.04    0.00    0.00    0.00   93.94
10:44:09 AM  all    0.71    0.00    1.17    3.42    0.00    0.00    0.00    0.00    0.00   94.70
10:44:10 AM  all    0.59    0.00    1.67    3.35    0.00    0.00    0.00    0.00    0.00   94.39
10:44:11 AM  all    0.63    0.00    1.80    3.31    0.00    0.00    0.00    0.00    0.00   94.27
10:44:12 AM  all    0.42    0.00    1.05    3.35    0.00    0.00    0.00    0.00    0.00   95.19
10:44:13 AM  all    0.59    0.00    1.80    3.35    0.00    0.00    0.00    0.00    0.00   94.26
10:44:14 AM  all    0.67    0.00    1.05    3.43    0.00    0.00    0.00    0.00    0.00   94.85
10:44:15 AM  all    0.54    0.00    1.84    3.31    0.00    0.00    0.00    0.00    0.00   94.31
10:44:16 AM  all    0.71    0.00    1.76    3.31    0.00    0.00    0.00    0.00    0.00   94.22
10:44:17 AM  all    0.59    0.00    1.09    3.31    0.00    0.00    0.00    0.00    0.00   95.02
10:44:18 AM  all    0.67    0.00    1.13    3.31    0.00    0.00    0.00    0.00    0.00   94.89
10:44:19 AM  all    0.67    0.00    1.17    3.38    0.00    0.04    0.00    0.00    0.00   94.74
10:44:20 AM  all    0.59    0.00    1.21    3.30    0.00    0.00    0.00    0.00    0.00   94.90
10:44:21 AM  all    0.71    0.00    1.80    3.31    0.00    0.00    0.00    0.00    0.00   94.18
10:44:22 AM  all    0.67    0.00    1.84    3.26    0.00    0.00    0.00    0.00    0.00   94.22
10:44:23 AM  all    0.50    0.00    1.97    3.39    0.00    0.00    0.00    0.00    0.00   94.14
10:44:24 AM  all    0.42    0.00    1.88    3.43    0.00    0.00    0.00    0.00    0.00   94.27
10:44:25 AM  all    0.63    0.00    1.21    3.30    0.00    0.00    0.00    0.00    0.00   94.86
10:44:26 AM  all    0.71    0.00    0.96    3.31    0.00    0.00    0.00    0.00    0.00   95.02
10:44:27 AM  all    0.63    0.00    1.09    3.31    0.00    0.00    0.00    0.00    0.00   94.98
10:44:28 AM  all    0.59    0.00    1.34    3.34    0.00    0.00    0.00    0.00    0.00   94.73
10:44:29 AM  all    0.71    0.00    1.76    3.47    0.00    0.00    0.00    0.00    0.00   94.06
10:44:30 AM  all    0.63    0.00    1.01    3.27    0.00    0.00    0.00    0.00    0.00   95.10
10:44:31 AM  all    0.75    0.00    1.84    3.30    0.00    0.00    0.00    0.00    0.00   94.11
10:44:32 AM  all    0.67    0.00    1.09    3.30    0.00    0.00    0.00    0.00    0.00   94.94
10:44:33 AM  all    0.71    0.00    1.89    3.81    0.00    0.00    0.00    0.00    0.00   93.59
10:44:34 AM  all    0.54    0.00    1.80    3.39    0.00    0.00    0.00    0.00    0.00   94.26
10:44:35 AM  all    0.38    0.00    1.67    3.35    0.00    0.00    0.00    0.00    0.00   94.60
10:44:36 AM  all    0.67    0.00    1.25    3.26    0.00    0.04    0.00    0.00    0.00   94.78
10:44:37 AM  all    0.63    0.00    0.92    3.31    0.00    0.00    0.00    0.00    0.00   95.14
10:44:38 AM  all    0.67    0.00    1.21    3.31    0.00    0.00    0.00    0.00    0.00   94.81
10:44:39 AM  all    0.67    0.00    1.68    3.43    0.00    0.00    0.00    0.00    0.00   94.22
10:44:40 AM  all    0.67    0.00    1.00    3.26    0.00    0.00    0.00    0.00    0.00   95.06
10:44:41 AM  all    0.75    0.00    1.05    3.26    0.00    0.00    0.00    0.00    0.00   94.94
10:44:42 AM  all    0.71    0.00    1.17    3.30    0.00    0.00    0.00    0.00    0.00   94.82
10:44:43 AM  all    0.63    0.00    0.97    3.32    0.00    0.00    0.00    0.00    0.00   95.09
10:44:44 AM  all    0.63    0.00    1.88    3.39    0.00    0.00    0.00    0.00    0.00   94.11
10:44:45 AM  all    0.63    0.00    1.72    3.35    0.00    0.00    0.00    0.00    0.00   94.30
10:44:46 AM  all    0.33    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.56
10:44:47 AM  all    0.59    0.00    1.09    3.26    0.00    0.00    0.00    0.00    0.00   95.06
10:44:48 AM  all    0.59    0.00    1.17    3.27    0.00    0.00    0.00    0.00    0.00   94.97
10:44:49 AM  all    0.71    0.00    1.80    3.43    0.00    0.00    0.00    0.00    0.00   94.06
10:44:50 AM  all    0.63    0.00    1.13    3.26    0.00    0.00    0.00    0.00    0.00   94.98
10:44:51 AM  all    0.63    0.00    1.05    3.27    0.00    0.00    0.00    0.00    0.00   95.06
10:44:52 AM  all    0.63    0.00    1.09    3.27    0.00    0.00    0.00    0.00    0.00   95.02
10:44:53 AM  all    0.63    0.00    0.92    3.32    0.00    0.00    0.00    0.00    0.00   95.13
10:44:54 AM  all    0.63    0.00    1.84    3.43    0.00    0.00    0.00    0.00    0.00   94.10
10:44:55 AM  all    0.59    0.00    1.59    3.31    0.00    0.00    0.00    0.00    0.00   94.51
10:44:56 AM  all    0.67    0.00    1.68    3.31    0.00    0.00    0.00    0.00    0.00   94.34
10:44:57 AM  all    0.50    0.00    1.68    3.31    0.00    0.00    0.00    0.00    0.00   94.51
10:44:58 AM  all    0.50    0.00    1.80    3.30    0.00    0.00    0.00    0.00    0.00   94.40
10:44:59 AM  all    0.67    0.00    1.84    3.48    0.00    0.00    0.00    0.00    0.00   94.01
10:45:00 AM  all    0.67    0.00    1.80    3.31    0.00    0.00    0.00    0.00    0.00   94.23
10:45:01 AM  all    0.75    0.00    1.01    3.98    0.00    0.04    0.00    0.00    0.00   94.22
10:45:02 AM  all    0.59    0.00    1.92    3.31    0.00    0.00    0.00    0.00    0.00   94.18
10:45:03 AM  all    0.50    0.00    1.72    3.36    0.00    0.00    0.00    0.00    0.00   94.42
10:45:04 AM  all    0.71    0.00    1.80    3.43    0.00    0.00    0.00    0.00    0.00   94.06
10:45:05 AM  all    0.63    0.00    1.01    3.27    0.00    0.00    0.00    0.00    0.00   95.10
10:45:06 AM  all    0.71    0.00    1.76    3.30    0.00    0.00    0.00    0.00    0.00   94.23
10:45:07 AM  all    0.63    0.00    1.76    3.27    0.00    0.00    0.00    0.00    0.00   94.34
10:45:08 AM  all    0.46    0.00    1.68    3.31    0.00    0.00    0.00    0.00    0.00   94.55
10:45:09 AM  all    0.25    0.00    1.80    3.48    0.00    0.04    0.00    0.00    0.00   94.43
10:45:10 AM  all    0.71    0.00    1.00    3.31    0.00    0.00    0.00    0.00    0.00   94.98
10:45:11 AM  all    0.59    0.00    1.80    3.31    0.00    0.00    0.00    0.00    0.00   94.30
10:45:12 AM  all    0.67    0.00    0.88    3.27    0.00    0.00    0.00    0.00    0.00   95.18
10:45:13 AM  all    0.75    0.00    0.88    3.31    0.00    0.00    0.00    0.00    0.00   95.06
10:45:14 AM  all    0.71    0.00    1.92    3.47    0.00    0.00    0.00    0.00    0.00   93.90
10:45:15 AM  all    0.75    0.00    0.96    3.26    0.00    0.00    0.00    0.00    0.00   95.02
