# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	4	
0	3	
0	3	
0	3	
0	3	
0	4	
