# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	6	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	10	
0	9	
0	10	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	10	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	10	
0	9	
0	9	
0	9	
0	10	
0	10	
0	9	
0	9	
0	9	
0	10	
0	10	
0	9	
0	10	
0	10	
0	9	
0	10	
0	9	
0	10	
0	10	
0	9	
0	10	
0	10	
0	9	
0	10	
0	9	
0	10	
0	10	
0	9	
0	10	
0	10	
0	9	
0	10	
0	9	
0	10	
0	10	
0	9	
0	10	
0	9	
0	9	
0	10	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	10	
0	9	
0	10	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	9	
0	10	
0	9	
0	8	
0	9	
0	9	
0	9	
0	9	
0	7	
0	6	
0	6	
0	7	
0	6	
0	6	
0	7	
0	6	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	6	
0	7	
0	7	
0	6	
0	7	
0	7	
0	0	
