# xct_end restore_begin restore_segment restore_end page_evict
4	0	0	0	0	
1	0	0	0	0	
2	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
2	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
9	0	0	0	0	
2	0	0	0	0	
9	0	0	0	0	
10	0	0	0	0	
8	0	0	0	0	
10	0	0	0	0	
5	0	0	0	0	
8	0	0	0	0	
10	0	0	0	0	
10	0	0	0	0	
6	0	0	0	0	
2646	0	0	0	0	
4197	0	0	0	0	
4205	0	0	0	0	
4119	0	0	0	0	
4063	0	0	0	0	
4256	0	0	0	0	
4127	0	0	0	0	
4113	0	0	0	0	
4184	0	0	0	0	
4182	0	0	0	0	
4163	0	0	0	0	
4109	0	0	0	0	
4167	0	0	0	0	
4156	0	0	0	0	
4062	0	0	0	0	
4089	0	0	0	0	
4122	0	0	0	0	
4166	0	0	0	0	
4122	0	0	0	0	
4074	0	0	0	0	
4190	0	0	0	0	
4165	0	0	0	0	
4176	0	0	0	0	
4189	0	0	0	0	
4122	0	0	0	0	
4108	0	0	0	0	
4055	0	0	0	0	
3912	0	0	0	0	
3990	0	0	0	0	
4007	0	0	0	0	
4054	0	0	0	0	
4113	0	0	0	0	
4009	0	0	0	0	
4094	0	0	0	0	
4054	0	0	0	0	
4112	0	0	0	0	
4050	0	0	0	0	
4160	0	0	0	0	
3973	0	0	0	0	
3929	0	0	0	0	
4214	0	0	0	0	
4288	0	0	0	0	
4129	0	0	0	0	
4063	0	0	0	0	
4081	0	0	0	0	
4128	0	0	0	0	
4178	0	0	0	0	
4149	0	0	0	0	
4073	0	0	0	0	
4070	0	0	0	0	
3975	0	0	0	0	
4130	0	0	0	0	
4238	0	0	0	0	
4166	0	0	0	0	
4287	0	0	0	0	
4072	0	0	0	0	
4073	0	0	0	0	
4334	0	0	0	0	
4076	0	0	0	0	
4419	0	0	0	0	
4077	0	0	0	0	
4099	0	0	0	0	
4035	0	0	0	0	
4075	0	0	0	0	
4087	0	0	0	0	
4139	0	0	0	0	
4032	0	0	0	0	
4134	0	0	0	0	
4214	0	0	0	0	
4161	0	0	0	0	
4102	0	0	0	0	
4124	0	0	0	0	
4190	0	0	0	0	
4139	0	0	0	0	
4155	0	0	0	0	
4133	0	0	0	0	
3901	0	0	0	0	
4065	0	0	0	0	
4096	0	0	0	0	
3986	0	0	0	0	
4059	0	0	0	0	
4151	0	0	0	0	
4158	0	0	0	0	
4158	0	0	0	0	
4075	0	0	0	0	
4109	0	0	0	0	
4021	0	0	0	0	
4055	0	0	0	0	
4070	0	0	0	0	
4140	0	0	0	0	
4110	0	0	0	0	
4286	0	0	0	0	
4175	0	0	0	0	
4148	0	0	0	0	
4060	0	0	0	0	
4109	0	0	0	0	
4083	0	0	0	0	
4157	0	0	0	0	
4107	0	0	0	0	
4168	0	0	0	0	
4080	0	0	0	0	
4051	0	0	0	0	
4027	0	0	0	0	
4060	0	0	0	0	
4008	0	0	0	0	
4072	0	0	0	0	
4228	0	0	0	0	
4154	0	0	0	0	
4089	0	0	0	0	
4112	0	0	0	0	
4119	0	0	0	0	
4087	0	0	0	0	
4054	0	0	0	0	
4116	0	0	0	0	
4032	0	0	0	0	
4071	0	0	0	0	
4029	0	0	0	0	
4013	0	0	0	0	
4119	0	0	0	0	
4213	0	0	0	0	
4112	1	0	0	0	
3942	0	0	0	0	
4460	0	0	0	0	
4146	0	0	0	0	
4090	0	0	0	0	
4015	0	0	0	0	
3969	0	0	0	0	
4076	0	0	0	0	
4140	0	0	0	0	
4158	0	0	0	0	
4202	0	0	0	0	
4155	0	0	0	0	
4198	0	1	0	0	
4114	0	0	0	0	
4137	0	0	0	0	
4173	0	0	0	0	
4348	0	1	0	0	
4584	0	0	0	0	
4522	0	0	0	0	
4379	0	0	0	0	
4297	0	0	0	0	
4282	0	1	0	0	
4218	0	0	0	0	
4127	0	0	0	0	
3996	0	1	0	0	
4044	0	0	0	0	
4152	0	0	0	0	
4085	0	1	0	0	
4326	0	0	0	0	
4038	0	0	0	0	
4025	0	1	0	0	
4122	0	0	0	0	
4107	0	0	0	0	
4317	0	1	0	0	
4382	0	0	0	0	
4288	0	1	0	0	
4312	0	0	0	0	
4164	0	0	0	0	
4042	0	1	0	0	
4129	0	0	0	0	
4214	0	1	0	0	
4532	0	0	0	0	
4030	0	0	0	0	
3990	0	1	0	0	
4072	0	0	0	0	
4091	0	1	0	0	
4140	0	0	0	0	
4429	0	1	0	0	
4659	0	0	0	0	
4536	0	1	0	0	
4076	0	0	0	0	
4364	0	1	0	0	
4045	0	1	0	0	
4152	0	0	0	0	
4099	0	1	0	0	
4047	0	1	0	0	
4192	0	1	0	0	
4419	0	1	0	0	
4434	0	1	0	0	
4118	0	0	0	0	
4089	0	1	0	0	
4145	0	2	0	0	
4461	0	1	0	0	
4599	0	1	0	0	
4258	0	2	0	0	
4072	0	1	0	0	
4144	0	3	0	0	
4196	0	3	0	0	
4405	0	4	0	0	
4401	0	0	0	0	
4416	0	1	0	0	
4419	0	1	0	0	
4438	0	1	0	0	
4283	0	1	0	0	
4264	0	1	0	0	
4257	0	2	0	0	
4306	0	1	0	0	
4280	0	2	0	0	
4432	0	1	0	0	
4186	0	3	0	0	
4187	0	2	0	0	
4332	0	3	0	0	
4451	0	2	0	0	
4272	0	4	0	0	
4204	0	5	0	0	
4174	0	9	0	0	
3989	0	4	0	0	
4064	0	0	0	0	
3993	0	0	0	0	
4031	0	0	0	0	
3948	0	0	0	0	
4126	0	0	0	0	
4223	0	0	0	0	
4066	0	0	0	0	
4026	0	0	0	0	
4053	0	0	0	0	
4083	0	0	0	0	
4058	0	0	0	0	
4093	0	0	0	0	
4093	0	0	0	0	
4064	0	0	0	0	
4077	0	0	0	0	
4126	0	0	0	0	
4066	0	0	0	0	
4017	0	0	0	0	
4100	0	0	0	0	
3991	0	0	0	0	
4089	0	0	0	0	
4094	0	0	0	0	
4029	0	0	0	0	
4069	0	0	0	0	
4040	0	0	0	0	
4039	0	0	0	0	
4196	0	0	1	0	
4174	0	0	0	0	
4141	0	0	0	0	
4120	0	0	0	0	
4129	0	0	0	0	
4073	0	0	0	0	
4088	0	0	0	0	
4156	0	0	0	0	
4135	0	0	0	0	
4125	0	0	0	0	
3983	0	0	0	0	
4197	0	0	0	0	
4158	0	0	0	0	
4248	0	0	0	0	
4206	0	0	0	0	
4200	0	0	0	0	
4170	0	0	0	0	
4178	0	0	0	0	
4131	0	0	0	0	
4172	0	0	0	0	
4236	0	0	0	0	
4193	0	0	0	0	
4176	0	0	0	0	
4186	0	0	0	0	
4388	0	0	0	0	
4189	0	0	0	0	
4185	0	0	0	0	
4282	0	0	0	0	
4257	0	0	0	0	
4156	0	0	0	0	
4217	0	0	0	0	
4125	0	0	0	0	
4161	0	0	0	0	
4205	0	0	0	0	
4144	0	0	0	0	
4114	0	0	0	0	
4176	0	0	0	0	
4213	0	0	0	0	
4194	0	0	0	0	
4027	0	0	0	0	
4080	0	0	0	0	
4144	0	0	0	0	
4076	0	0	0	0	
4140	0	0	0	0	
4101	0	0	0	0	
4094	0	0	0	0	
4020	0	0	0	0	
3992	0	0	0	0	
4154	0	0	0	0	
4060	0	0	0	0	
4067	0	0	0	0	
4123	0	0	0	0	
4088	0	0	0	0	
4028	0	0	0	0	
4136	0	0	0	0	
4468	0	0	0	0	
4008	0	0	0	0	
4058	0	0	0	0	
4044	0	0	0	0	
4105	0	0	0	0	
4064	0	0	0	0	
3993	0	0	0	0	
4051	0	0	0	0	
4117	0	0	0	0	
3986	0	0	0	0	
3930	0	0	0	0	
4084	0	0	0	0	
2366	0	0	0	0	
260	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
