# xct_end restore_begin restore_segment restore_end page_evict
4	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
2	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
2	0	0	0	0	
1	0	0	0	0	
1	0	0	0	0	
6	0	0	0	0	
4	0	0	0	0	
10	0	0	0	0	
10	0	0	0	0	
8	0	0	0	0	
7	0	0	0	0	
9	0	0	0	0	
7	0	0	0	0	
9	0	0	0	0	
9	0	0	0	0	
9	0	0	0	0	
3185	0	0	0	0	
4339	0	0	0	0	
4249	0	0	0	0	
4175	0	0	0	0	
4128	0	0	0	0	
4233	0	0	0	0	
4055	0	0	0	0	
4173	0	0	0	0	
4340	0	0	0	0	
4363	0	0	0	0	
4341	0	0	0	0	
4268	0	0	0	0	
4142	0	0	0	0	
4213	0	0	0	0	
4070	0	0	0	0	
4112	0	0	0	0	
4004	0	0	0	0	
4036	0	0	0	0	
4070	0	0	0	0	
4102	0	0	0	0	
3950	0	0	0	0	
4068	0	0	0	0	
4327	0	0	0	0	
4299	0	0	0	0	
4075	0	0	0	0	
4287	0	0	0	0	
4291	0	0	0	0	
4245	0	0	0	0	
4044	0	0	0	0	
4254	0	0	0	0	
4031	0	0	0	0	
3972	0	0	0	0	
4106	0	0	0	0	
4228	0	0	0	0	
4108	0	0	0	0	
4107	0	0	0	0	
4284	0	0	0	0	
4179	0	0	0	0	
4091	0	0	0	0	
4210	0	0	0	0	
4445	0	0	0	0	
4684	0	0	0	0	
4087	0	0	0	0	
4151	0	0	0	0	
4227	0	0	0	0	
4321	0	0	0	0	
4036	0	0	0	0	
4063	0	0	0	0	
4159	0	0	0	0	
4192	0	0	0	0	
4119	0	0	0	0	
4080	0	0	0	0	
4101	0	0	0	0	
4129	0	0	0	0	
4218	0	0	0	0	
4332	0	0	0	0	
4136	0	0	0	0	
4069	0	0	0	0	
4289	0	0	0	0	
4220	0	0	0	0	
4146	0	0	0	0	
4021	0	0	0	0	
4087	0	0	0	0	
3984	0	0	0	0	
4270	0	0	0	0	
4111	0	0	0	0	
4002	0	0	0	0	
4200	0	0	0	0	
4288	0	0	0	0	
4055	0	0	0	0	
4308	0	0	0	0	
4108	0	0	0	0	
4163	0	0	0	0	
4753	0	0	0	0	
4039	0	0	0	0	
3996	0	0	0	0	
4005	0	0	0	0	
4133	0	0	0	0	
4090	0	0	0	0	
4086	0	0	0	0	
4078	0	0	0	0	
4037	0	0	0	0	
4025	0	0	0	0	
4162	0	0	0	0	
4235	0	0	0	0	
4184	0	0	0	0	
4207	0	0	0	0	
4244	0	0	0	0	
4144	0	0	0	0	
4191	0	0	0	0	
4223	0	0	0	0	
4175	0	0	0	0	
4010	0	0	0	0	
4073	0	0	0	0	
4199	0	0	0	0	
4257	0	0	0	0	
4213	0	0	0	0	
4207	0	0	0	0	
4142	0	0	0	0	
4324	0	0	0	0	
4167	0	0	0	0	
4041	0	0	0	0	
4156	0	0	0	0	
4203	0	0	0	0	
4092	0	0	0	0	
4047	0	0	0	0	
4174	0	0	0	0	
4384	0	0	0	0	
4147	0	0	0	0	
4069	0	0	0	0	
4117	0	0	0	0	
4068	0	0	0	0	
4121	0	0	0	0	
3229	0	0	0	0	
952	0	0	0	14	
2662	0	0	0	90	
3931	0	0	0	97	
3124	0	0	0	128	
2985	0	0	0	109	
3505	0	0	0	149	
914	1	0	0	32	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
25	0	1	0	0	
0	0	1	0	0	
0	0	0	0	0	
89	0	1	0	0	
0	0	1	0	0	
47	0	1	0	0	
0	0	1	0	0	
0	0	0	0	0	
1	0	1	0	0	
0	0	1	0	0	
154	0	1	0	0	
0	0	1	0	0	
30	0	2	0	0	
0	0	0	0	0	
22	0	1	0	2	
0	0	1	0	0	
20	0	2	0	18	
0	0	0	0	0	
0	0	0	0	0	
135	0	2	0	0	
16	0	1	0	0	
30	0	2	0	0	
0	0	1	0	0	
0	0	0	0	0	
0	0	0	0	0	
196	0	1	0	0	
157	0	1	0	0	
0	0	0	0	0	
13	0	2	0	9	
0	0	0	0	0	
0	0	0	0	0	
2	0	2	0	0	
0	0	0	0	0	
40	0	2	0	0	
254	0	2	0	10	
0	0	0	0	0	
0	0	0	0	0	
256	0	2	0	18	
67	0	2	0	0	
57	0	1	0	0	
78	0	2	0	0	
24	0	1	0	0	
222	0	2	0	26	
420	0	3	0	0	
13	0	1	0	12	
0	0	0	0	0	
376	0	2	0	27	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	1	0	0	
0	0	0	0	0	
0	0	0	0	0	
166	0	4	0	0	
318	0	2	0	19	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
69	0	4	0	0	
451	0	2	0	17	
0	0	0	0	0	
0	0	0	0	0	
0	0	2	0	0	
0	0	0	0	0	
568	0	4	0	60	
237	0	6	0	0	
0	0	0	0	0	
1095	0	5	0	69	
958	0	0	0	88	
1042	0	2	0	66	
1622	0	2	1	231	
2003	0	0	0	0	
2232	0	0	0	155	
1877	0	0	0	141	
2346	0	0	0	156	
2128	0	0	0	155	
2347	0	0	0	231	
2100	0	0	0	162	
1567	0	0	0	194	
1571	0	0	0	137	
1201	0	0	0	112	
1121	0	0	0	124	
921	0	0	0	85	
812	0	0	0	83	
732	0	0	0	82	
729	0	0	0	92	
674	0	0	0	67	
839	0	0	0	94	
784	0	0	0	89	
804	0	0	0	81	
769	0	0	0	88	
651	0	0	0	79	
594	0	0	0	84	
603	0	0	0	69	
559	0	0	0	73	
695	0	0	0	72	
568	0	0	0	74	
627	0	0	0	73	
572	0	0	0	74	
456	0	0	0	57	
498	0	0	0	65	
462	0	0	0	60	
380	0	0	0	84	
1561	0	0	0	212	
1216	0	0	0	148	
1697	0	0	0	285	
1812	0	0	0	289	
2199	0	0	0	280	
1727	0	0	0	257	
1859	0	0	0	310	
2159	0	0	0	323	
2114	0	0	0	314	
1862	0	0	0	313	
1455	0	0	0	237	
1062	0	0	0	184	
1401	0	0	0	213	
945	0	0	0	165	
872	0	0	0	154	
741	0	0	0	144	
668	0	0	0	93	
769	0	0	0	107	
534	0	0	0	109	
864	0	0	0	131	
560	0	0	0	114	
758	0	0	0	141	
1126	0	0	0	178	
1535	0	0	0	332	
1660	0	0	0	301	
1381	0	0	0	229	
1345	0	0	0	237	
1552	0	0	0	256	
1378	0	0	0	305	
1670	0	0	0	282	
1252	0	0	0	263	
1514	0	0	0	386	
1943	0	0	0	327	
1694	0	0	0	355	
1378	0	0	0	287	
1135	0	0	0	263	
1017	0	0	0	243	
1027	0	0	0	222	
918	0	0	0	168	
654	0	0	0	137	
533	0	0	0	119	
708	0	0	0	151	
611	0	0	0	127	
572	0	0	0	132	
628	0	0	0	118	
438	0	0	0	91	
334	0	0	0	87	
319	0	0	0	69	
503	0	0	0	127	
688	0	0	0	155	
894	0	0	0	180	
895	0	0	0	186	
286	0	0	0	68	
561	0	0	0	137	
923	0	0	0	242	
1445	0	0	0	254	
1356	0	0	0	310	
1189	0	0	0	337	
1027	0	0	0	271	
1127	0	0	0	318	
1407	0	0	0	394	
1441	0	0	0	422	
1545	0	0	0	329	
253	0	0	0	85	
