# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	7	
0	8	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	8	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	8	
0	9	
0	7	
0	5	
0	5	
0	4	
0	4	
0	3	
0	3	
0	4	
0	3	
0	4	
0	3	
0	4	
0	3	
0	4	
0	4	
0	3	
0	4	
0	3	
0	4	
0	4	
0	3	
0	4	
0	3	
0	4	
0	4	
0	3	
0	4	
0	4	
