Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

10:32:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:31 PM  all    1.88    0.00    2.17    4.26    0.00    0.00    0.00    0.00    0.00   91.69
10:32:32 PM  all    0.79    0.00    2.50    5.05    0.00    0.00    0.00    0.00    0.00   91.65
10:32:33 PM  all    0.04    0.00    4.34    3.96    0.00    0.00    0.00    0.00    0.00   91.66
10:32:34 PM  all    0.67    0.00    3.80    3.92    0.00    0.00    0.00    0.00    0.00   91.61
10:32:35 PM  all    3.97    0.00    0.63   19.11    0.00    0.00    0.00    0.00    0.00   76.29
10:32:36 PM  all   12.98    0.00    0.13   24.75    0.00    0.00    0.00    0.00    0.00   62.15
10:32:37 PM  all   12.47    0.00    7.13   20.32    0.00    0.17    0.00    0.00    0.00   59.91
10:32:38 PM  all    4.11    0.00    8.35   31.55    0.00    0.26    0.00    0.00    0.00   55.74
10:32:39 PM  all    3.69    0.00    7.86   21.52    0.00    0.26    0.00    0.00    0.00   66.67
10:32:40 PM  all    8.93    0.00    9.66   23.75    0.00    0.21    0.00    0.00    0.00   57.43
10:32:41 PM  all   15.80    0.00   10.36   20.51    0.00    0.13    0.00    0.00    0.00   53.21
10:32:42 PM  all   19.68    0.00    7.27   20.70    0.00    0.08    0.00    0.00    0.00   52.27
10:32:43 PM  all    8.43    0.00    5.46   23.68    0.00    0.08    0.00    0.00    0.00   62.35
10:32:44 PM  all    2.18    0.00    0.88   22.91    0.00    0.04    0.00    0.00    0.00   73.99
10:32:45 PM  all   13.26    0.00    7.87   39.14    0.00    0.13    0.00    0.00    0.00   39.60
10:32:46 PM  all    7.16    0.00    5.45   40.18    0.00    0.13    0.00    0.00    0.00   47.08
10:32:47 PM  all    8.29    0.00    7.99   25.55    0.00    0.13    0.00    0.00    0.00   58.05
10:32:48 PM  all   19.74    0.00    8.37   20.46    0.00    0.30    0.00    0.00    0.00   51.14
10:32:49 PM  all   20.58    0.00    7.92   19.79    0.04    0.12    0.00    0.00    0.00   51.54
10:32:50 PM  all   12.87    0.00    8.72   23.22    0.00    0.17    0.00    0.00    0.00   55.02
10:32:51 PM  all   34.59    0.00    7.70   15.68    0.00    0.17    0.00    0.00    0.00   41.87
10:32:52 PM  all   16.77    0.00    8.21   19.96    0.00    0.13    0.00    0.00    0.00   54.94
10:32:53 PM  all   18.14    0.00    9.39   20.22    0.00    0.25    0.00    0.00    0.00   52.00
10:32:54 PM  all   19.40    0.00    7.26   16.81    0.00    0.21    0.00    0.00    0.00   56.32
10:32:55 PM  all   18.86    0.00    6.13   17.38    0.00    0.08    0.00    0.00    0.00   57.55
10:32:56 PM  all   12.49    0.00   14.43   15.67    0.00    0.13    0.00    0.00    0.00   57.28
10:32:57 PM  all   17.96    0.00    7.79   16.21    0.00    0.17    0.00    0.00    0.00   57.87
10:32:58 PM  all   11.95    0.00    7.40   15.23    0.00    0.09    0.00    0.00    0.00   65.33
10:32:59 PM  all   11.05    0.00    7.83   14.54    0.00    0.17    0.00    0.00    0.00   66.41
10:33:00 PM  all   12.22    0.00    6.76   11.66    0.00    0.13    0.00    0.00    0.00   69.23
10:33:01 PM  all   13.04    0.00    7.60   10.66    0.00    0.17    0.00    0.00    0.00   68.52
10:33:02 PM  all   13.69    0.00    6.14    9.98    0.00    0.09    0.00    0.00    0.00   70.11
10:33:03 PM  all    9.57    0.00   23.93    7.86    0.00    0.04    0.00    0.00    0.00   58.59
10:33:04 PM  all   21.33    0.00    5.78    7.44    0.00    0.04    0.00    0.00    0.00   65.41
10:33:05 PM  all   18.93    0.00    5.09    8.49    0.00    0.13    0.00    0.00    0.00   67.36
10:33:06 PM  all   14.45    0.00    5.58    7.14    0.00    0.13    0.00    0.00    0.00   72.70
10:33:07 PM  all   12.66    0.00    6.20    7.65    0.00    0.08    0.00    0.00    0.00   73.41
10:33:08 PM  all   11.72    0.00    5.49    6.31    0.00    0.09    0.00    0.00    0.00   76.38
10:33:09 PM  all   13.96    0.00    5.10    5.95    0.00    0.04    0.00    0.00    0.00   74.95
10:33:10 PM  all   18.17    0.00    5.63    5.42    0.00    0.08    0.00    0.00    0.00   70.69
10:33:11 PM  all   15.74    0.00    6.30    5.70    0.00    0.13    0.00    0.00    0.00   72.14
10:33:12 PM  all   14.03    0.00    5.85    5.85    0.00    0.13    0.00    0.00    0.00   74.15
10:33:13 PM  all   11.52    0.00    5.61    5.14    0.00    0.13    0.00    0.00    0.00   77.60
10:33:14 PM  all   12.25    0.00    5.87    4.76    0.00    0.13    0.00    0.00    0.00   76.99
10:33:15 PM  all   16.07    0.00    7.28    4.19    0.00    0.04    0.00    0.00    0.00   72.42
10:33:16 PM  all   13.92    0.00    4.43    4.34    0.00    0.09    0.00    0.00    0.00   77.22
10:33:17 PM  all   13.34    0.00    4.69    4.52    0.00    0.00    0.00    0.00    0.00   77.45
10:33:18 PM  all   14.59    0.00    5.56    3.92    0.00    0.08    0.00    0.00    0.00   75.84
10:33:19 PM  all   13.64    0.00    5.48    3.87    0.00    0.08    0.00    0.00    0.00   76.93
10:33:20 PM  all   13.87    0.00    6.00    3.66    0.00    0.13    0.00    0.00    0.00   76.34
10:33:21 PM  all   13.75    0.00    6.37    4.03    0.00    0.13    0.00    0.00    0.00   75.72
10:33:22 PM  all   14.52    0.00    4.53    6.22    0.00    0.17    0.00    0.00    0.00   74.56
10:33:23 PM  all   14.16    0.00    5.12    5.71    0.00    0.13    0.00    0.00    0.00   74.88
10:33:24 PM  all   16.87    0.00    5.93    5.47    0.00    0.13    0.00    0.00    0.00   71.60
