Linux 3.13.0-68-generic (ds-server2) 	10/14/2016 	_x86_64_	(24 CPU)

01:03:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:00 PM  all    0.21    0.00    0.17    3.84    0.00    0.00    0.00    0.00    0.00   95.79
01:04:01 PM  all    2.13    0.00    0.17    2.09    0.00    0.00    0.00    0.00    0.00   95.62
01:04:02 PM  all    1.46    0.00    1.71    1.54    0.00    0.04    0.00    0.00    0.00   95.25
01:04:03 PM  all    1.33    0.00    4.25    0.13    0.00    0.00    0.00    0.00    0.00   94.29
01:04:04 PM  all    0.33    0.00    3.01    1.21    0.00    0.00    0.00    0.00    0.00   95.45
01:04:05 PM  all    0.13    0.00    4.34    0.00    0.00    0.00    0.00    0.00    0.00   95.54
01:04:06 PM  all    0.17    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
01:04:07 PM  all    0.08    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:04:08 PM  all    0.04    0.00    0.12    0.12    0.00    0.00    0.00    0.00    0.00   99.71
01:04:09 PM  all    0.17    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:04:10 PM  all    0.17    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:04:11 PM  all    0.12    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.79
01:04:12 PM  all    0.46    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.87
01:04:13 PM  all    0.00    0.00    1.13    0.13    0.00    0.00    0.00    0.00    0.00   98.75
01:04:14 PM  all    0.88    0.00    3.84    0.00    0.00    0.00    0.00    0.00    0.00   95.28
01:04:15 PM  all    0.21    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   99.12
01:04:16 PM  all    0.08    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:04:17 PM  all    0.13    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:04:18 PM  all    0.12    0.00    0.04    0.08    0.00    0.00    0.00    0.00    0.00   99.75
01:04:19 PM  all    0.08    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.75
