Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

04:50:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:51:00 PM  all    1.25    0.00    3.04    0.21    0.00    0.00    0.00    0.00    0.00   95.50
04:51:01 PM  all    0.67    0.00    2.46    1.25    0.00    0.00    0.00    0.00    0.00   95.62
04:51:02 PM  all    3.01    0.00    8.01   18.76    0.00    0.21    0.00    0.00    0.00   70.01
04:51:03 PM  all    4.11    0.00    9.12   27.14    0.00    0.17    0.00    0.00    0.00   59.46
04:51:04 PM  all    4.04    0.00    7.61   21.13    0.00    0.21    0.00    0.00    0.00   67.01
04:51:05 PM  all    4.24    0.00    7.02   22.81    0.00    0.21    0.00    0.00    0.00   65.73
04:51:06 PM  all    7.24    0.00    7.92   23.25    0.00    0.21    0.00    0.00    0.00   61.37
04:51:07 PM  all    7.70    0.00    7.06   24.78    0.00    0.26    0.00    0.00    0.00   60.20
04:51:08 PM  all    8.62    0.00    8.19   23.89    0.00    0.26    0.00    0.00    0.00   59.04
04:51:09 PM  all    6.89    0.00    8.44   24.42    0.00    0.26    0.00    0.00    0.00   59.99
04:51:10 PM  all   10.46    0.00    8.19   23.45    0.00    0.21    0.00    0.00    0.00   57.69
04:51:11 PM  all    7.14    0.00    8.68   26.30    0.00    0.17    0.00    0.00    0.00   57.70
04:51:12 PM  all    8.35    0.00    9.21   24.51    0.00    0.21    0.00    0.00    0.00   57.71
04:51:13 PM  all   12.21    0.00    9.68   26.42    0.00    0.26    0.00    0.00    0.00   51.43
04:51:14 PM  all    8.48    0.00    8.96   26.78    0.00    0.17    0.00    0.00    0.00   55.61
04:51:15 PM  all    9.95    0.00    7.92   22.27    0.00    0.22    0.00    0.00    0.00   59.65
04:51:16 PM  all    8.85    0.00    7.81   21.55    0.00    0.22    0.00    0.00    0.00   61.58
04:51:17 PM  all   10.90    0.00    7.20   20.36    0.00    0.34    0.00    0.00    0.00   61.20
