Linux 3.13.0-68-generic (ds-server2) 	10/10/2016 	_x86_64_	(24 CPU)

02:10:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:10:22 PM  all    0.33    0.00    3.37    1.17    0.00    0.08    0.00    0.00    0.00   95.05
02:10:23 PM  all    2.46    0.00    2.50    0.42    0.00    0.00    0.00    0.00    0.00   94.62
02:10:24 PM  all    7.99    0.00    5.76   44.09    0.00    0.17    0.00    0.00    0.00   41.99
02:10:25 PM  all   10.76    0.00   12.88   41.41    0.00    0.17    0.00    0.00    0.00   34.78
02:10:26 PM  all   17.01    0.00   20.51   26.72    0.00    0.17    0.00    0.00    0.00   35.58
02:10:27 PM  all   12.74    0.00    8.45   22.98    0.00    0.43    0.00    0.00    0.00   55.40
02:10:28 PM  all   16.09    0.00   10.90   20.95    0.00    0.25    0.00    0.00    0.00   51.82
02:10:29 PM  all   19.03    0.00   11.84   19.87    0.00    0.25    0.00    0.00    0.00   49.02
02:10:30 PM  all   21.82    0.00    9.64   19.73    0.00    0.25    0.00    0.00    0.00   48.56
02:10:31 PM  all   18.79    0.00    9.77   19.59    0.00    0.21    0.00    0.00    0.00   51.64
02:10:32 PM  all    8.89    0.00    9.67   22.54    0.00    0.30    0.00    0.00    0.00   58.59
02:10:33 PM  all    8.67    0.00   13.53   18.94    0.00    0.30    0.00    0.00    0.00   58.57
02:10:34 PM  all   24.52    0.00   10.63   15.05    0.00    0.34    0.00    0.00    0.00   49.46
02:10:35 PM  all   34.33    0.00    8.97   11.71    0.00    0.17    0.00    0.00    0.00   44.82
02:10:36 PM  all   17.08    0.00    7.59   15.18    0.00    0.26    0.00    0.00    0.00   59.90
02:10:37 PM  all   25.24    0.00    8.51   10.43    0.00    0.17    0.00    0.00    0.00   55.64
02:10:38 PM  all   11.00    0.00    8.87   14.06    0.00    0.13    0.00    0.00    0.00   65.94
02:10:39 PM  all   11.02    0.00    7.81   12.34    0.00    0.26    0.00    0.00    0.00   68.57
02:10:40 PM  all   10.17    0.00    7.05   12.94    0.00    0.17    0.00    0.00    0.00   69.67
02:10:41 PM  all   11.16    0.00    7.21   10.56    0.00    0.13    0.00    0.00    0.00   70.94
02:10:42 PM  all   12.80    0.00    7.08    9.39    0.00    0.17    0.00    0.00    0.00   70.55
02:10:43 PM  all   11.44    0.00    5.66    8.05    0.00    0.13    0.00    0.00    0.00   74.72
02:10:44 PM  all   19.98    0.00    6.69    6.73    0.00    0.08    0.00    0.00    0.00   66.51
02:10:45 PM  all   23.46    0.00    5.86    6.42    0.00    0.13    0.00    0.00    0.00   64.13
02:10:46 PM  all   12.88    0.00    5.25    7.12    0.00    0.13    0.00    0.00    0.00   74.62
02:10:47 PM  all   11.96    0.00    6.13    6.30    0.00    0.17    0.00    0.00    0.00   75.44
02:10:48 PM  all   12.16    0.00    6.55    6.55    0.00    0.22    0.00    0.00    0.00   74.53
02:10:49 PM  all   13.79    0.00    6.91    6.06    0.00    0.13    0.00    0.00    0.00   73.11
02:10:50 PM  all   12.14    0.00    7.68    5.60    0.00    0.25    0.00    0.00    0.00   74.32
02:10:51 PM  all   12.74    0.00    4.72    5.32    0.00    0.17    0.00    0.00    0.00   77.05
02:10:52 PM  all   13.37    0.00    5.60    5.00    0.00    0.00    0.00    0.00    0.00   76.04
02:10:53 PM  all   20.52    0.00    5.92    4.02    0.00    0.04    0.00    0.00    0.00   69.50
02:10:54 PM  all   13.10    0.00    6.00    4.59    0.00    0.09    0.00    0.00    0.00   76.22
02:10:55 PM  all   11.60    0.00   10.16    4.02    0.00    0.04    0.00    0.00    0.00   74.19
02:10:56 PM  all   27.74    0.00    5.74    3.51    0.00    0.00    0.00    0.00    0.00   63.01
02:10:57 PM  all   10.72    0.00    5.55    4.00    0.00    0.09    0.00    0.00    0.00   79.64
02:10:58 PM  all   11.71    0.00    5.71    3.97    0.00    0.08    0.00    0.00    0.00   78.52
02:10:59 PM  all   11.86    0.00    5.57    4.07    0.00    0.04    0.00    0.00    0.00   78.46
02:11:00 PM  all   11.75    0.00    5.51    3.63    0.00    0.00    0.00    0.00    0.00   79.11
02:11:01 PM  all   16.82    0.00    5.96    3.32    0.00    0.04    0.00    0.00    0.00   73.85
02:11:02 PM  all   14.14    0.00    7.11    3.71    0.00    0.04    0.00    0.00    0.00   75.00
02:11:03 PM  all   13.12    0.00    8.96    5.06    0.00    0.04    0.00    0.00    0.00   72.81
02:11:04 PM  all   15.07    0.00    5.73    6.54    0.00    0.08    0.00    0.00    0.00   72.58
02:11:05 PM  all   12.39    0.00    5.96    6.60    0.00    0.04    0.00    0.00    0.00   75.01
02:11:06 PM  all   13.41    0.00    7.86    5.85    0.00    0.17    0.00    0.00    0.00   72.72
02:11:07 PM  all   18.25    0.00    6.03    5.69    0.00    0.13    0.00    0.00    0.00   69.91
02:11:08 PM  all   12.82    0.00    7.47    5.70    0.00    0.17    0.00    0.00    0.00   73.85
02:11:09 PM  all   15.61    0.00    7.55    5.69    0.00    0.17    0.00    0.00    0.00   70.98
02:11:10 PM  all   14.65    0.00    7.54    5.95    0.00    0.09    0.00    0.00    0.00   71.78
02:11:11 PM  all   15.15    0.00    6.70    5.29    0.00    0.09    0.00    0.00    0.00   72.77
02:11:12 PM  all   11.13    0.00    4.37    2.61    0.00    0.13    0.00    0.00    0.00   81.76
