# dirty_pages redo_length page_writes xct_end updates
501675 14505 687 11468.1 164256
503121 14575 674 11517.9 163375
504586 14645 677 11559.4 166120
505974 14725 647 11540.9 160651
507369 14793 692 11520.5 162018
508827 14863 744 11523.2 165256
510300 14934 769 11502.6 166282
511617 14999 665 11504.1 154023
513024 15068 722 11479.3 163253
514451 15137 672 11515 162711
515880 15206 668 11533.5 161712
517263 15275 672 11583.3 163523
518621 15354 667 11542.6 158391
519974 15422 679 11534.6 159341
521419 15494 687 11567.5 172093
522784 15564 717 11635.5 164785
524115 15632 680 11598.1 159671
525510 15704 741 11606.7 170516
526848 15774 697 11591.4 164517
528245 15846 695 11625.7 170013
529524 15926 711 11608.2 159521
530868 15995 626 11604.7 162475
532199 16063 622 11582.3 160573
533477 16129 634 11572.2 156667
534908 16201 698 11593.1 169966
536192 16265 630 11532.6 150140
537565 16334 713 11527.2 164730
538996 16406 701 11580.9 169803
540367 16476 681 11582.5 163744
541607 16551 629 11519.2 147910
542890 16617 678 11495.8 155149
544094 16680 639 11437.1 148635
545454 16752 735 11480 171528
546809 16823 646 11495 167142
548042 16893 619 11461 164602
549361 16964 683 11461.5 167607
550542 17033 732 11474.7 164709
551632 17107 612 11390.4 143291
552941 17176 692 11383.5 162464
554166 17243 659 11343.2 158970
555362 17310 686 11347.6 158562
556549 17373 643 11302.6 147919
557773 17439 684 11293.4 156739
559049 17508 666 11314 163001
560397 17580 712 11317.1 170181
561631 17653 636 11348.1 157004
562747 17721 599 11286.4 144470
563964 17787 697 11238.5 155948
565209 17851 682 11204.1 153245
566428 17917 645 11226 156004
567744 17986 684 11253.1 161654
569085 18056 726 11313.9 164128
570502 18129 742 11321.4 173612
571831 18198 715 11324 161865
573075 18276 660 11288.5 153188
574294 18340 691 11243.3 152854
575654 18410 727 11242.5 165151
576926 18478 644 11300.4 160164
578136 18541 599 11251.7 147344
579407 18609 704 11258 161028
580740 18681 726 11304.1 171324
581902 18748 725 11330.2 157424
582933 18824 652 11303.2 149566
584161 18897 757 11340.4 171480
585180 18959 670 11262.4 146792
586204 19025 724 11260 155801
587161 19085 650 11249.2 142900
588340 19153 713 11259.5 159946
589608 19224 697 11311.8 170176
590807 19289 631 11310.8 153061
591973 19355 678 11295 155918
593125 19431 651 11230.3 147521
594340 19496 723 11159.9 153755
595598 19562 692 11116.9 155318
596805 19626 717 11116 152362
598083 19695 763 11137 161318
599355 19763 815 11136.2 162173
600642 19832 775 11137 162043
601938 19903 787 11204.5 167848
603202 19975 763 11238 170171
604366 20051 638 11187.5 157696
605561 20119 640 11169.5 152026
