# dirty_pages redo_length page_writes xct_end updates
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 847 0 0
0 0 2051 0 0
0 0 2066 0 0
0 0 1870 0 0
0 0 138 0 0
0 0 1903 0 0
0 0 1970 0 0
0 0 1929 0 0
0 0 2057 0 0
0 0 1835 0 0
0 0 1984 0 0
0 0 1839 0 0
0 0 1029 0 0
0 0 805 0 0
0 1 1865 0 0
0 1 2023 0 0
0 1 2020 0 0
0 1 1949 0 0
0 1 1941 0 0
0 1 1898 0 0
0 1 1861 0 0
0 1 1750 0 0
0 1 1998 0 0
0 2 1809 0 0
0 2 1796 0 0
0 2 1832 0 0
0 2 1891 0 0
0 2 1888 0 0
0 2 1042 0 0
0 2 705 0 0
0 2 1560 0 0
0 2 1670 0 0
0 2 1552 0 0
0 2 1576 0 0
0 3 1586 0 0
0 3 1610 0 0
0 3 1567 0 0
0 3 1537 0 0
0 3 1618 0 0
0 3 1611 0 0
0 3 1526 0 0
0 3 1508 0 0
0 3 1649 0 0
0 3 1834 0 0
0 4 1891 0 0
0 4 2037 0 0
0 4 2042 0 0
0 4 2039 0 0
0 4 1955 0 0
0 4 1990 0 0
0 4 2052 0 0
0 4 1840 0 0
0 4 1936 0 0
0 5 1950 0 0
0 5 1953 0 0
0 5 1804 0 0
0 5 1874 0 0
0 5 1852 0 0
0 5 2017 0 0
0 5 1911 0 0
0 5 1330 0 0
0 5 614 0 0
0 5 1954 0 0
0 6 2180 0 0
0 6 2033 0 0
0 6 2086 0 0
0 6 2105 0 0
0 6 2169 0 0
0 6 2068 0 0
0 6 2084 0 0
0 6 2180 0 0
0 6 2201 0 0
0 7 2171 0 0
0 7 2165 0 0
0 7 2137 0 0
0 7 2143 0 0
0 7 2193 0 0
0 7 2154 0 0
0 7 2119 0 0
0 7 2184 0 0
0 7 2036 0 0
0 8 2137 0 0
0 8 2063 0 0
0 8 2039 0 0
0 8 2081 0 0
0 8 2246 0 0
0 8 2128 0 0
0 8 2183 0 0
0 8 2190 0 0
0 8 2137 0 0
0 9 2067 0 0
0 9 1942 0 0
0 9 2055 0 0
0 9 2106 0 0
0 9 2068 0 0
0 9 1971 0 0
0 9 2004 0 0
0 9 2073 0 0
0 10 2042 0 0
0 10 1901 0 0
0 10 1997 0 0
0 10 1867 0 0
0 10 2072 0 0
0 10 2011 0 0
0 10 2089 0 0
0 10 2031 0 0
0 10 2215 0 0
0 10 130 0 0
0 11 2123 0 0
0 11 1903 0 0
0 11 2186 0 0
0 11 2205 0 0
0 11 2106 0 0
0 11 2301 0 0
0 11 2213 0 0
0 11 2176 0 0
0 11 2047 0 0
0 12 2216 0 0
0 12 2313 0 0
0 12 2216 0 0
0 12 2224 0 0
0 12 2200 0 0
0 12 2288 0 0
0 12 2220 0 0
0 12 2312 0 0
0 12 2153 0 0
0 13 2231 0 0
0 13 2132 0 0
0 13 2142 0 0
0 13 2051 0 0
0 13 2178 0 0
0 13 2192 0 0
0 13 2460 0 0
0 13 2300 0 0
0 13 2193 0 0
0 14 2223 0 0
0 14 2398 0 0
0 14 2267 0 0
0 14 2291 0 0
0 14 2086 0 0
0 14 2161 0 0
0 14 2334 0 0
0 14 2338 0 0
0 14 2186 0 0
0 15 2332 0 0
0 15 2346 0 0
0 15 2423 0 0
0 15 2470 0 0
0 15 2283 0 0
0 15 2362 0 0
0 15 2284 0 0
0 15 2284 0 0
0 15 2465 0 0
0 16 2336 0 0
0 16 2431 0 0
0 16 2281 0 0
0 16 2300 0 0
0 16 2439 0 0
0 16 2378 0 0
0 16 2514 0 0
0 16 2266 0 0
0 16 2282 0 0
0 17 2328 0 0
0 17 2204 0 0
0 17 2193 0 0
0 17 2278 0 0
0 17 2213 0 0
0 17 2210 0 0
0 17 2447 0 0
0 17 2269 0 0
0 17 2145 0 0
0 18 2144 0 0
0 18 2139 0 0
0 18 2146 0 0
0 18 2049 0 0
0 18 2128 0 0
0 18 2142 0 0
0 18 2196 0 0
0 18 2256 0 0
0 18 2364 0 0
0 19 2348 0 0
0 19 2487 0 0
0 19 1767 0 0
0 19 805 0 0
0 19 2115 0 0
0 19 2211 0 0
0 19 2088 0 0
0 19 2106 0 0
0 19 2341 0 0
0 19 2222 0 0
0 20 2364 0 0
0 20 2228 0 0
0 20 2359 0 0
0 20 2314 0 0
0 20 2275 0 0
0 20 2279 0 0
0 20 2255 0 0
0 20 2218 0 0
0 20 2363 0 0
0 21 2166 0 0
0 21 2213 0 0
0 21 2282 0 0
0 21 2315 0 0
0 21 2119 0 0
0 21 2310 0 0
0 21 2347 0 0
0 21 2344 0 0
0 21 2173 0 0
0 22 2280 0 0
0 22 2136 0 0
0 22 2201 0 0
0 22 2193 0 0
0 22 2235 0 0
0 22 2300 0 0
0 22 2169 0 0
0 22 2202 0 0
0 22 2235 0 0
0 22 2032 0 0
0 23 2139 0 0
0 23 2149 0 0
0 23 2072 0 0
0 23 2053 0 0
0 23 2312 0 0
0 23 2084 0 0
0 23 2165 0 0
0 23 2187 0 0
0 23 2237 0 0
0 24 2298 0 0
0 24 2194 0 0
0 24 2259 0 0
0 24 2255 0 0
0 24 2128 0 0
0 24 2260 0 0
0 24 2197 0 0
0 24 2296 0 0
0 24 2301 0 0
0 25 2391 0 0
0 25 2275 0 0
0 25 2258 0 0
0 25 2401 0 0
0 25 2458 0 0
0 25 2250 0 0
0 25 2357 0 0
0 25 2237 0 0
0 25 2264 0 0
0 26 2265 0 0
0 26 2414 0 0
0 26 2289 0 0
0 26 2228 0 0
0 26 2359 0 0
0 26 2327 0 0
0 26 2089 0 0
0 26 2214 0 0
0 26 2350 0 0
0 27 2369 0 0
0 27 2183 0 0
