Linux 3.13.0-68-generic (ds-server2) 	04/10/2016 	_x86_64_	(24 CPU)

04:01:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:01:47 PM  all    1.21    0.00    2.79    1.63    0.00    0.00    0.00    0.00    0.00   94.37
04:01:48 PM  all    0.59    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.40
04:01:49 PM  all    0.21    0.00    1.72    3.48    0.00    0.00    0.00    0.00    0.00   94.60
04:01:50 PM  all    0.54    0.00    2.72    5.28    0.00    0.00    0.00    0.00    0.00   91.45
04:01:51 PM  all    0.29    0.00    3.02    5.33    0.00    0.00    0.00    0.00    0.00   91.36
04:01:52 PM  all    0.38    0.00    2.26    5.23    0.00    0.00    0.00    0.00    0.00   92.13
04:01:53 PM  all    0.29    0.00    1.55    4.27    0.00    0.00    0.00    0.00    0.00   93.89
04:01:54 PM  all    0.55    0.00    2.14    4.36    0.00    0.04    0.00    0.00    0.00   92.91
04:01:55 PM  all    0.42    0.00    2.60    5.41    0.00    0.00    0.00    0.00    0.00   91.57
04:01:56 PM  all    0.38    0.00    2.48    5.42    0.00    0.00    0.00    0.00    0.00   91.72
04:01:57 PM  all    0.55    0.00    2.69    4.91    0.00    0.00    0.00    0.00    0.00   91.86
04:01:58 PM  all    0.38    0.00    2.81    5.41    0.00    0.00    0.00    0.00    0.00   91.41
04:01:59 PM  all    0.25    0.00    2.44    5.64    0.00    0.00    0.00    0.00    0.00   91.67
04:02:00 PM  all    0.25    0.00    2.48    5.47    0.00    0.04    0.00    0.00    0.00   91.75
04:02:01 PM  all    0.17    0.00    2.73    5.34    0.00    0.00    0.00    0.00    0.00   91.76
04:02:02 PM  all    0.54    0.00    0.88    3.60    0.00    0.00    0.00    0.00    0.00   94.98
04:02:03 PM  all    0.51    0.00    1.77    5.43    0.00    0.00    0.00    0.00    0.00   92.30
04:02:04 PM  all    0.34    0.00    2.65    5.55    0.00    0.00    0.00    0.00    0.00   91.46
04:02:05 PM  all    0.34    0.00    2.14    5.25    0.00    0.04    0.00    0.00    0.00   92.22
04:02:06 PM  all    0.34    0.00    2.36    5.44    0.00    0.00    0.00    0.00    0.00   91.86
04:02:07 PM  all    0.34    0.00    2.52    5.55    0.00    0.04    0.00    0.00    0.00   91.55
