Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

03:54:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:54:28 PM  all    0.62    0.00    2.92    1.33    0.00    0.04    0.00    0.00    0.00   95.08
03:54:29 PM  all    0.25    0.00    1.84    2.39    0.00    0.00    0.00    0.00    0.00   95.52
03:54:30 PM  all    0.17    0.00    1.67    6.22    0.00    0.00    0.00    0.00    0.00   91.94
03:54:31 PM  all    0.29    0.00    1.76    4.56    0.00    0.00    0.00    0.00    0.00   93.39
03:54:32 PM  all    0.21    0.00    1.64    3.32    0.00    0.00    0.00    0.00    0.00   94.84
03:54:33 PM  all    0.33    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   95.23
03:54:34 PM  all    0.38    0.00    2.00    3.38    0.00    0.00    0.00    0.00    0.00   94.24
03:54:35 PM  all    0.25    0.00    1.01    3.22    0.00    0.00    0.00    0.00    0.00   95.52
03:54:36 PM  all    0.13    0.00    1.76    3.15    0.00    0.00    0.00    0.00    0.00   94.97
03:54:37 PM  all    0.38    0.00    0.84    3.14    0.00    0.00    0.00    0.00    0.00   95.64
03:54:38 PM  all    0.25    0.00    1.00    3.26    0.00    0.00    0.00    0.00    0.00   95.48
03:54:39 PM  all    0.29    0.00    1.17    3.22    0.00    0.00    0.00    0.00    0.00   95.32
03:54:40 PM  all    0.21    0.00    1.80    3.14    0.00    0.00    0.00    0.00    0.00   94.85
03:54:41 PM  all    0.33    0.00    0.96    3.18    0.00    0.00    0.00    0.00    0.00   95.52
03:54:42 PM  all    0.33    0.00    1.76    3.14    0.00    0.00    0.00    0.00    0.00   94.77
03:54:43 PM  all    0.38    0.00    1.05    3.26    0.00    0.00    0.00    0.00    0.00   95.32
03:54:44 PM  all    0.50    0.00    1.88    3.22    0.00    0.00    0.00    0.00    0.00   94.40
03:54:45 PM  all    0.25    0.00    1.68    3.14    0.00    0.00    0.00    0.00    0.00   94.93
03:54:46 PM  all    0.25    0.00    0.84    3.18    0.00    0.00    0.00    0.00    0.00   95.73
03:54:47 PM  all    0.25    0.00    1.84    3.14    0.00    0.04    0.00    0.00    0.00   94.73
03:54:48 PM  all    0.33    0.00    1.17    3.26    0.00    0.00    0.00    0.00    0.00   95.24
03:54:49 PM  all    0.29    0.00    1.17    3.18    0.00    0.00    0.00    0.00    0.00   95.36
03:54:50 PM  all    0.29    0.00    0.92    3.14    0.00    0.00    0.00    0.00    0.00   95.65
03:54:51 PM  all    0.38    0.00    1.00    3.14    0.00    0.00    0.00    0.00    0.00   95.48
03:54:52 PM  all    0.33    0.00    0.92    3.18    0.00    0.00    0.00    0.00    0.00   95.56
03:54:53 PM  all    0.34    0.00    0.92    3.22    0.00    0.00    0.00    0.00    0.00   95.52
03:54:54 PM  all    0.33    0.00    1.25    3.17    0.00    0.00    0.00    0.00    0.00   95.24
03:54:55 PM  all    0.38    0.00    1.84    3.22    0.00    0.00    0.00    0.00    0.00   94.57
03:54:56 PM  all    0.42    0.00    1.76    3.34    0.00    0.00    0.00    0.00    0.00   94.48
03:54:57 PM  all    0.34    0.00    0.84    3.31    0.00    0.00    0.00    0.00    0.00   95.51
03:54:58 PM  all    0.29    0.00    0.96    5.49    0.00    0.00    0.00    0.00    0.00   93.25
03:54:59 PM  all    0.38    0.00    1.21    6.18    0.00    0.04    0.00    0.00    0.00   92.19
03:55:00 PM  all    0.13    0.00    1.09    3.27    0.00    0.00    0.00    0.00    0.00   95.52
03:55:01 PM  all    0.38    0.00    0.92    3.31    0.00    0.00    0.00    0.00    0.00   95.40
03:55:02 PM  all    0.25    0.00    1.84    3.35    0.00    0.00    0.00    0.00    0.00   94.56
03:55:03 PM  all    0.29    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.39
03:55:04 PM  all    0.21    0.00    1.93    3.35    0.00    0.00    0.00    0.00    0.00   94.52
03:55:05 PM  all    0.29    0.00    0.96    3.31    0.00    0.00    0.00    0.00    0.00   95.44
03:55:06 PM  all    0.33    0.00    0.92    3.31    0.00    0.00    0.00    0.00    0.00   95.44
03:55:07 PM  all    0.21    0.00    0.92    3.31    0.00    0.00    0.00    0.00    0.00   95.55
03:55:08 PM  all    0.33    0.00    1.84    3.43    0.00    0.00    0.00    0.00    0.00   94.39
03:55:09 PM  all    0.29    0.00    1.01    3.35    0.00    0.00    0.00    0.00    0.00   95.35
03:55:10 PM  all    0.25    0.00    1.13    3.26    0.00    0.00    0.00    0.00    0.00   95.36
03:55:11 PM  all    0.33    0.00    1.80    3.30    0.00    0.00    0.00    0.00    0.00   94.56
03:55:12 PM  all    0.29    0.00    1.88    3.31    0.00    0.00    0.00    0.00    0.00   94.52
03:55:13 PM  all    0.25    0.00    1.01    3.39    0.00    0.00    0.00    0.00    0.00   95.35
03:55:14 PM  all    0.25    0.00    1.21    3.31    0.00    0.00    0.00    0.00    0.00   95.23
03:55:15 PM  all    0.34    0.00    1.59    3.31    0.00    0.00    0.00    0.00    0.00   94.76
03:55:16 PM  all    0.17    0.00    1.76    3.31    0.00    0.00    0.00    0.00    0.00   94.76
03:55:17 PM  all    0.21    0.00    1.09    3.31    0.00    0.00    0.00    0.00    0.00   95.39
03:55:18 PM  all    0.42    0.00    1.92    4.06    0.00    0.00    0.00    0.00    0.00   93.60
03:55:19 PM  all    0.29    0.00    1.09    3.43    0.00    0.00    0.00    0.00    0.00   95.19
03:55:20 PM  all    0.29    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.36
03:55:21 PM  all    0.29    0.00    1.72    3.35    0.00    0.00    0.00    0.00    0.00   94.64
03:55:22 PM  all    0.33    0.00    2.00    3.38    0.00    0.00    0.00    0.00    0.00   94.28
03:55:23 PM  all    0.29    0.00    1.72    3.48    0.00    0.00    0.00    0.00    0.00   94.51
03:55:24 PM  all    0.33    0.00    1.92    3.34    0.00    0.00    0.00    0.00    0.00   94.40
03:55:25 PM  all    0.29    0.00    1.05    3.34    0.00    0.00    0.00    0.00    0.00   95.32
03:55:26 PM  all    0.25    0.00    1.51    3.35    0.00    0.00    0.00    0.00    0.00   94.88
03:55:27 PM  all    0.38    0.00    0.84    3.52    0.00    0.00    0.00    0.00    0.00   95.26
03:55:28 PM  all    0.29    0.00    1.84    3.43    0.00    0.00    0.00    0.00    0.00   94.44
03:55:29 PM  all    0.25    0.00    1.84    3.39    0.00    0.00    0.00    0.00    0.00   94.51
03:55:30 PM  all    0.25    0.00    0.84    3.35    0.00    0.00    0.00    0.00    0.00   95.56
03:55:31 PM  all    0.25    0.00    1.09    3.30    0.00    0.00    0.00    0.00    0.00   95.36
03:55:32 PM  all    0.38    0.00    0.96    3.27    0.00    0.00    0.00    0.00    0.00   95.39
03:55:33 PM  all    0.21    0.00    1.01    3.44    0.00    0.00    0.00    0.00    0.00   95.34
03:55:34 PM  all    0.33    0.00    1.92    3.35    0.00    0.00    0.00    0.00    0.00   94.39
03:55:35 PM  all    0.25    0.00    0.59    3.26    0.00    0.00    0.00    0.00    0.00   95.90
03:55:36 PM  all    0.21    0.00    1.84    3.30    0.00    0.00    0.00    0.00    0.00   94.65
03:55:37 PM  all    0.38    0.00    1.05    3.26    0.00    0.00    0.00    0.00    0.00   95.32
03:55:38 PM  all    0.25    0.00    1.76    3.35    0.00    0.00    0.00    0.00    0.00   94.64
03:55:39 PM  all    0.29    0.00    0.71    3.26    0.00    0.00    0.00    0.00    0.00   95.73
03:55:40 PM  all    0.21    0.00    1.13    3.26    0.00    0.00    0.00    0.00    0.00   95.40
03:55:41 PM  all    0.29    0.00    1.09    3.26    0.00    0.00    0.00    0.00    0.00   95.36
03:55:42 PM  all    0.21    0.00    1.84    3.22    0.00    0.00    0.00    0.00    0.00   94.73
03:55:43 PM  all    0.25    0.00    0.59    3.26    0.00    0.00    0.00    0.00    0.00   95.90
03:55:44 PM  all    0.33    0.00    1.25    3.18    0.00    0.00    0.00    0.00    0.00   95.24
03:55:45 PM  all    0.38    0.00    1.67    3.18    0.00    0.00    0.00    0.00    0.00   94.77
03:55:46 PM  all    0.25    0.00    0.59    3.14    0.00    0.00    0.00    0.00    0.00   96.03
03:55:47 PM  all    0.42    0.00    1.09    3.13    0.00    0.00    0.00    0.00    0.00   95.36
03:55:48 PM  all    0.33    0.00    0.96    3.14    0.00    0.00    0.00    0.00    0.00   95.56
03:55:49 PM  all    0.33    0.00    1.09    3.14    0.00    0.00    0.00    0.00    0.00   95.44
03:55:50 PM  all    0.29    0.00    1.80    3.14    0.00    0.00    0.00    0.00    0.00   94.77
03:55:51 PM  all    0.17    0.00    0.63    3.09    0.00    0.00    0.00    0.00    0.00   96.11
03:55:52 PM  all    0.29    0.00    1.88    3.18    0.00    0.00    0.00    0.00    0.00   94.65
03:55:53 PM  all    0.17    0.00    0.42    3.23    0.00    0.00    0.00    0.00    0.00   96.19
03:55:54 PM  all    0.33    0.00    1.09    3.18    0.00    0.00    0.00    0.00    0.00   95.40
03:55:55 PM  all    0.33    0.00    1.67    3.18    0.00    0.00    0.00    0.00    0.00   94.81
03:55:56 PM  all    0.29    0.00    0.58    3.13    0.00    0.00    0.00    0.00    0.00   95.99
03:55:57 PM  all    0.42    0.00    0.96    3.18    0.00    0.00    0.00    0.00    0.00   95.44
03:55:58 PM  all    0.29    0.00    1.00    3.22    0.00    0.00    0.00    0.00    0.00   95.48
