0 restore_end page_write
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 1
0 0 0
0 0 0
0 0 9
842 390 15250
1443 454 7559
3010 854 17047
5793 0 19014
8271 1 13029
11876 590 17100
15326 475 14261
19740 546 15874
23697 454 12545
27340 424 10743
31013 358 9798
35973 444 11794
42404 571 14204
45952 295 6911
53190 527 13387
59437 432 9484
64197 334 6975
68276 310 5670
77034 598 10646
83439 430 7573
87061 246 3687
92800 381 5761
97275 303 4185
106383 552 8115
112107 385 4630
120883 555 6749
127421 410 4572
133557 379 4117
139600 368 3798
148068 503 4845
153806 339 3325
161178 421 3860
169160 467 3938
177899 503 3927
186967 504 3863
194184 409 2922
202667 473 3204
208977 363 2165
218948 563 3291
228387 531 2844
237825 530 2556
244617 375 1807
251618 405 1902
261040 707 2214
268734 1170 1669
278470 531 2019
286626 443 1643
296070 515 1713
306264 539 1739
316033 509 1510
325951 531 1445
336185 536 1498
345565 519 1241
353249 409 982
360346 397 848
369603 501 1015
377643 446 907
387946 549 1032
397973 533 875
405698 416 686
415405 512 859
425234 428 790
432605 0 559
441875 246 732
452451 527 766
460475 436 539
468595 430 523
478338 513 643
488460 572 635
499474 597 669
507785 451 468
518433 563 610
529498 571 575
537330 419 362
545715 445 393
555464 487 470
564677 504 380
574578 499 427
584892 500 412
595196 515 419
606101 570 434
616755 577 395
626785 558 373
637132 562 367
646091 480 309
655477 497 341
664098 457 293
673882 557 333
682722 471 296
691218 475 206
700687 502 287
709424 450 296
719066 494 285
727578 444 209
737686 530 276
745009 385 199
754877 534 257
762591 415 223
772360 542 232
781830 499 244
792807 572 273
803980 601 311
812416 455 200
822815 551 221
830643 444 217
839111 442 213
846211 383 171
851994 301 143
863110 582 244
873425 544 226
883401 553 189
894181 586 206
904127 555 270
914334 540 181
924875 575 234
935425 546 198
946396 568 233
954525 444 174
963068 466 149
971734 487 170
979955 424 187
990399 519 174
1000442 521 187
1007582 368 131
1016221 467 163
1023256 383 132
1030862 410 149
1038504 423 133
1047792 514 200
