Linux 3.13.0-68-generic (ds-server2) 	04/09/2016 	_x86_64_	(24 CPU)

02:46:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:46:08 PM  all    1.21    0.00    2.80    0.50    0.00    0.00    0.00    0.00    0.00   95.49
02:46:09 PM  all    0.50    0.00    1.71    3.47    0.00    0.00    0.00    0.00    0.00   94.31
02:46:10 PM  all    0.17    0.00    0.34    3.48    0.00    0.00    0.00    0.00    0.00   96.02
02:46:11 PM  all    0.42    0.00    1.72    3.47    0.00    0.00    0.00    0.00    0.00   94.39
02:46:12 PM  all    0.42    0.00    0.50    3.44    0.00    0.00    0.00    0.00    0.00   95.64
02:46:13 PM  all    0.42    0.00    1.67    3.47    0.00    0.00    0.00    0.00    0.00   94.43
02:46:14 PM  all    0.38    0.00    0.42    3.48    0.00    0.00    0.00    0.00    0.00   95.72
02:46:15 PM  all    0.38    0.00    1.84    3.43    0.00    0.00    0.00    0.00    0.00   94.35
02:46:16 PM  all    0.42    0.00    0.59    3.47    0.00    0.00    0.00    0.00    0.00   95.52
02:46:17 PM  all    0.29    0.00    1.64    3.44    0.00    0.00    0.00    0.00    0.00   94.63
02:46:18 PM  all    0.42    0.00    0.54    3.44    0.00    0.00    0.00    0.00    0.00   95.60
02:46:19 PM  all    0.38    0.00    1.67    3.60    0.00    0.00    0.00    0.00    0.00   94.35
02:46:20 PM  all    0.42    0.00    0.67    3.43    0.00    0.00    0.00    0.00    0.00   95.48
02:46:21 PM  all    0.34    0.00    1.51    3.48    0.00    0.00    0.00    0.00    0.00   94.68
02:46:22 PM  all    0.42    0.00    0.67    3.43    0.00    0.00    0.00    0.00    0.00   95.48
02:46:23 PM  all    0.38    0.00    1.68    3.43    0.00    0.00    0.00    0.00    0.00   94.51
02:46:24 PM  all    0.38    0.00    0.50    3.52    0.00    0.00    0.00    0.00    0.00   95.60
02:46:25 PM  all    0.50    0.00    1.67    3.47    0.00    0.00    0.00    0.00    0.00   94.36
02:46:26 PM  all    0.25    0.00    0.67    3.43    0.00    0.00    0.00    0.00    0.00   95.64
02:46:27 PM  all    0.17    0.00    1.67    3.47    0.00    0.00    0.00    0.00    0.00   94.68
02:46:28 PM  all    0.42    0.00    0.55    3.40    0.00    0.00    0.00    0.00    0.00   95.64
02:46:29 PM  all    0.29    0.00    1.55    3.52    0.00    0.00    0.00    0.00    0.00   94.64
02:46:30 PM  all    0.46    0.00    0.79    3.38    0.00    0.00    0.00    0.00    0.00   95.36
02:46:31 PM  all    0.34    0.00    1.55    3.44    0.00    0.00    0.00    0.00    0.00   94.68
02:46:32 PM  all    0.54    0.00    0.59    3.39    0.00    0.00    0.00    0.00    0.00   95.48
02:46:33 PM  all    0.38    0.00    1.05    3.55    0.00    0.00    0.00    0.00    0.00   95.03
02:46:34 PM  all    0.29    0.00    0.33    3.72    0.00    0.00    0.00    0.00    0.00   95.65
02:46:35 PM  all    0.50    0.00    0.96    3.68    0.00    0.00    0.00    0.00    0.00   94.86
02:46:36 PM  all    0.33    0.00    0.33    3.60    0.00    0.00    0.00    0.00    0.00   95.73
02:46:37 PM  all    0.42    0.00    1.38    3.64    0.00    0.00    0.00    0.00    0.00   94.56
02:46:38 PM  all    0.38    0.00    0.54    3.60    0.00    0.00    0.00    0.00    0.00   95.48
02:46:39 PM  all    0.29    0.00    1.42    3.72    0.00    0.00    0.00    0.00    0.00   94.57
02:46:40 PM  all    0.38    0.00    0.50    3.68    0.00    0.00    0.00    0.00    0.00   95.44
02:46:41 PM  all    0.42    0.00    0.79    3.64    0.00    0.00    0.00    0.00    0.00   95.15
02:46:42 PM  all    0.29    0.00    0.38    3.64    0.00    0.00    0.00    0.00    0.00   95.70
02:46:43 PM  all    0.17    0.00    1.34    3.60    0.00    0.00    0.00    0.00    0.00   94.89
02:46:44 PM  all    0.59    0.00    0.75    3.51    0.00    0.00    0.00    0.00    0.00   95.15
02:46:45 PM  all    0.38    0.00    1.00    3.59    0.00    0.00    0.00    0.00    0.00   95.03
02:46:46 PM  all    0.33    0.00    0.42    3.60    0.00    0.00    0.00    0.00    0.00   95.65
02:46:47 PM  all    0.42    0.00    1.00    3.63    0.00    0.04    0.00    0.00    0.00   94.91
02:46:48 PM  all    0.38    0.00    0.42    3.60    0.00    0.00    0.00    0.00    0.00   95.61
02:46:49 PM  all    0.50    0.00    1.09    3.48    0.00    0.00    0.00    0.00    0.00   94.93
02:46:50 PM  all    0.42    0.00    0.71    3.38    0.00    0.00    0.00    0.00    0.00   95.49
02:46:51 PM  all    0.29    0.00    1.55    3.39    0.00    0.00    0.00    0.00    0.00   94.77
02:46:52 PM  all    0.50    0.00    0.84    3.39    0.00    0.00    0.00    0.00    0.00   95.27
02:46:53 PM  all    0.42    0.00    1.55    3.38    0.00    0.00    0.00    0.00    0.00   94.65
02:46:54 PM  all    0.50    0.00    0.80    3.48    0.00    0.00    0.00    0.00    0.00   95.23
02:46:55 PM  all    0.34    0.00    1.30    3.39    0.00    0.00    0.00    0.00    0.00   94.97
02:46:56 PM  all    0.46    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.22
02:46:57 PM  all    0.38    0.00    1.05    3.39    0.00    0.00    0.00    0.00    0.00   95.18
02:46:58 PM  all    0.29    0.00    0.50    3.39    0.00    0.00    0.00    0.00    0.00   95.82
02:46:59 PM  all    0.21    0.00    1.42    3.47    0.00    0.00    0.00    0.00    0.00   94.90
02:47:00 PM  all    0.54    0.00    1.01    3.35    0.00    0.00    0.00    0.00    0.00   95.10
02:47:01 PM  all    0.33    0.00    1.13    3.43    0.00    0.00    0.00    0.00    0.00   95.10
02:47:02 PM  all    0.29    0.00    0.50    3.39    0.00    0.00    0.00    0.00    0.00   95.81
02:47:03 PM  all    0.46    0.00    1.09    3.35    0.00    0.00    0.00    0.00    0.00   95.10
02:47:04 PM  all    0.33    0.00    0.59    3.47    0.00    0.00    0.00    0.00    0.00   95.61
02:47:05 PM  all    0.46    0.00    1.13    3.35    0.00    0.00    0.00    0.00    0.00   95.06
02:47:06 PM  all    0.34    0.00    0.50    3.35    0.00    0.00    0.00    0.00    0.00   95.81
02:47:07 PM  all    0.33    0.00    1.34    3.39    0.00    0.00    0.00    0.00    0.00   94.94
02:47:08 PM  all    0.46    0.00    0.96    3.35    0.00    0.00    0.00    0.00    0.00   95.22
02:47:09 PM  all    0.38    0.00    1.34    3.47    0.00    0.00    0.00    0.00    0.00   94.82
02:47:10 PM  all    0.46    0.00    1.01    3.39    0.00    0.00    0.00    0.00    0.00   95.14
02:47:11 PM  all    0.46    0.00    1.01    3.35    0.00    0.00    0.00    0.00    0.00   95.18
02:47:12 PM  all    0.50    0.00    0.50    3.35    0.00    0.00    0.00    0.00    0.00   95.65
02:47:13 PM  all    0.42    0.00    1.17    3.31    0.00    0.00    0.00    0.00    0.00   95.09
02:47:14 PM  all    0.13    0.00    1.13    3.56    0.00    0.00    0.00    0.00    0.00   95.19
