Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

01:02:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:03:53 AM  all   15.84    0.00    4.93    3.37    0.00    0.04    0.00    0.00    0.00   75.82
01:03:54 AM  all   15.66    0.00    4.32    4.28    0.00    0.08    0.00    0.00    0.00   75.66
01:03:55 AM  all   15.08    0.00    4.18    5.15    0.00    0.13    0.00    0.00    0.00   75.45
01:03:56 AM  all   14.36    0.00    4.45    5.17    0.00    0.08    0.00    0.00    0.00   75.94
01:03:57 AM  all   13.36    0.00    4.15    5.01    0.00    0.13    0.00    0.00    0.00   77.34
01:03:58 AM  all   14.79    0.00    4.58    4.92    0.00    0.08    0.00    0.00    0.00   75.63
01:03:59 AM  all   14.46    0.00    5.43    4.75    0.00    0.00    0.00    0.00    0.00   75.37
01:04:00 AM  all   13.11    0.00    4.75    3.31    0.00    0.08    0.00    0.00    0.00   78.74
01:04:01 AM  all   14.84    0.00    6.50    2.64    0.00    0.04    0.00    0.00    0.00   75.97
01:04:02 AM  all   13.78    0.00    3.44    3.19    0.00    0.09    0.00    0.00    0.00   79.51
01:04:03 AM  all   13.14    0.00    3.42    3.21    0.00    0.08    0.00    0.00    0.00   80.14
01:04:04 AM  all   13.20    0.00    4.19    3.22    0.00    0.17    0.00    0.00    0.00   79.22
01:04:05 AM  all   11.62    0.00    3.72    2.39    0.00    0.13    0.00    0.00    0.00   82.14
01:04:06 AM  all   12.20    0.00    4.46    3.23    0.00    0.08    0.00    0.00    0.00   80.03
01:04:07 AM  all   13.31    0.00    4.32    3.39    0.00    0.08    0.00    0.00    0.00   78.89
01:04:08 AM  all   13.52    0.00    4.90    3.34    0.00    0.13    0.00    0.00    0.00   78.12
01:04:09 AM  all   13.37    0.00    4.74    2.20    0.00    0.04    0.00    0.00    0.00   79.65
01:04:10 AM  all   16.88    0.00    5.66    3.29    0.00    0.08    0.00    0.00    0.00   74.08
01:04:11 AM  all   11.91    0.00    3.45    3.19    0.00    0.04    0.00    0.00    0.00   81.40
01:04:12 AM  all   11.80    0.00    3.43    2.66    0.00    0.04    0.00    0.00    0.00   82.07
01:04:13 AM  all   11.81    0.00    3.70    2.08    0.00    0.08    0.00    0.00    0.00   82.33
01:04:14 AM  all   13.78    0.00    3.90    2.39    0.00    0.13    0.00    0.00    0.00   79.81
01:04:15 AM  all   12.87    0.00    5.27    2.68    0.00    0.04    0.00    0.00    0.00   79.14
01:04:16 AM  all   15.77    0.00    5.13    3.77    0.00    0.08    0.00    0.00    0.00   75.24
01:04:17 AM  all   14.53    0.00    4.24    2.74    0.00    0.09    0.00    0.00    0.00   78.40
01:04:18 AM  all   15.87    0.00    4.60    5.40    0.00    0.04    0.00    0.00    0.00   74.09
01:04:19 AM  all   15.93    0.00    4.52    5.20    0.00    0.21    0.00    0.00    0.00   74.14
01:04:20 AM  all   13.54    0.00    6.39    4.98    0.00    0.09    0.00    0.00    0.00   75.01
01:04:21 AM  all   13.56    0.00    4.26    5.25    0.00    0.00    0.00    0.00    0.00   76.93
01:04:22 AM  all   14.11    0.00    4.33    5.14    0.00    0.08    0.00    0.00    0.00   76.33
01:04:23 AM  all   13.54    0.00    3.85    4.02    0.00    0.04    0.00    0.00    0.00   78.54
01:04:24 AM  all   14.90    0.00    5.29    3.39    0.00    0.04    0.00    0.00    0.00   76.38
01:04:25 AM  all   13.75    0.00    4.58    2.50    0.00    0.08    0.00    0.00    0.00   79.07
01:04:26 AM  all   15.79    0.00    4.95    3.60    0.00    0.04    0.00    0.00    0.00   75.62
01:04:27 AM  all   11.99    0.00    3.74    3.06    0.00    0.04    0.00    0.00    0.00   81.16
01:04:28 AM  all   12.35    0.00    3.83    2.87    0.00    0.04    0.00    0.00    0.00   80.91
01:04:29 AM  all   12.29    0.00    4.29    2.21    0.00    0.04    0.00    0.00    0.00   81.16
01:04:30 AM  all   13.14    0.00    3.51    3.25    0.00    0.13    0.00    0.00    0.00   79.97
01:04:31 AM  all   12.03    0.00    3.72    3.38    0.00    0.04    0.00    0.00    0.00   80.82
01:04:32 AM  all   15.02    0.00    4.87    3.17    0.00    0.04    0.00    0.00    0.00   76.89
01:04:33 AM  all   14.23    0.00    5.27    2.51    0.00    0.04    0.00    0.00    0.00   77.95
01:04:34 AM  all   15.75    0.00    4.37    3.18    0.00    0.04    0.00    0.00    0.00   76.65
01:04:35 AM  all   14.07    0.00    3.91    3.02    0.00    0.13    0.00    0.00    0.00   78.87
01:04:36 AM  all   13.07    0.00    3.66    2.69    0.00    0.04    0.00    0.00    0.00   80.55
01:04:37 AM  all   12.92    0.00    3.52    2.58    0.00    0.04    0.00    0.00    0.00   80.93
01:04:38 AM  all   11.95    0.00    3.28    2.18    0.00    0.00    0.00    0.00    0.00   82.59
01:04:39 AM  all   13.40    0.00    3.54    2.44    0.00    0.13    0.00    0.00    0.00   80.49
01:04:40 AM  all   16.23    0.00    4.91    3.94    0.00    0.08    0.00    0.00    0.00   74.83
01:04:41 AM  all   15.56    0.00    4.81    3.14    0.00    0.33    0.00    0.00    0.00   76.15
01:04:42 AM  all   18.55    0.00    5.48    5.39    0.00    0.17    0.00    0.00    0.00   70.42
01:04:43 AM  all   14.00    0.00    3.32    2.77    0.00    0.04    0.00    0.00    0.00   79.87
01:04:44 AM  all   13.38    0.00    4.16    4.84    0.00    0.13    0.00    0.00    0.00   77.49
01:04:45 AM  all   13.30    0.00    5.03    5.03    0.00    0.00    0.00    0.00    0.00   76.64
01:04:46 AM  all   13.80    0.00    4.32    5.47    0.00    0.00    0.00    0.00    0.00   76.41
01:04:47 AM  all   14.44    0.00    4.35    5.24    0.00    0.04    0.00    0.00    0.00   75.93
01:04:48 AM  all   14.15    0.00    4.50    5.10    0.00    0.04    0.00    0.00    0.00   76.20
01:04:49 AM  all   13.77    0.00    4.57    3.12    0.00    0.04    0.00    0.00    0.00   78.50
01:04:50 AM  all   14.32    0.00    5.32    3.13    0.00    0.04    0.00    0.00    0.00   77.19
01:04:51 AM  all   15.71    0.00    5.00    3.39    0.00    0.04    0.00    0.00    0.00   75.86
01:04:52 AM  all   13.15    0.00    3.66    3.24    0.00    0.04    0.00    0.00    0.00   79.92
01:04:53 AM  all   12.57    0.00    3.71    2.32    0.00    0.04    0.00    0.00    0.00   81.36
01:04:54 AM  all   12.07    0.00    3.61    2.68    0.00    0.00    0.00    0.00    0.00   81.64
01:04:55 AM  all   12.54    0.00    4.96    3.09    0.00    0.08    0.00    0.00    0.00   79.33
01:04:56 AM  all   12.23    0.00    3.69    3.01    0.00    0.13    0.00    0.00    0.00   80.93
01:04:57 AM  all   14.22    0.00    5.02    3.02    0.00    0.04    0.00    0.00    0.00   77.69
01:04:58 AM  all   13.76    0.00    4.77    2.62    0.00    0.04    0.00    0.00    0.00   78.81
01:04:59 AM  all   15.51    0.00    5.79    2.98    0.00    0.09    0.00    0.00    0.00   75.63
01:05:00 AM  all   13.56    0.00    3.79    2.53    0.00    0.00    0.00    0.00    0.00   80.12
01:05:01 AM  all   12.11    0.00    3.84    2.52    0.00    0.04    0.00    0.00    0.00   81.49
01:05:02 AM  all   13.08    0.00    3.44    2.51    0.00    0.04    0.00    0.00    0.00   80.93
01:05:03 AM  all   12.71    0.00    2.96    2.29    0.00    0.13    0.00    0.00    0.00   81.91
01:05:04 AM  all   13.78    0.00    4.02    3.09    0.00    0.04    0.00    0.00    0.00   79.07
01:05:05 AM  all   16.76    0.00    5.08    4.08    0.00    0.04    0.00    0.00    0.00   74.03
01:05:06 AM  all   15.46    0.00    4.50    3.98    0.00    0.00    0.00    0.00    0.00   76.06
01:05:07 AM  all   15.93    0.00    4.96    3.47    0.00    0.21    0.00    0.00    0.00   75.42
01:05:08 AM  all   16.09    0.00    4.46    5.18    0.00    0.04    0.00    0.00    0.00   74.24
01:05:09 AM  all   12.78    0.00    4.43    5.16    0.00    0.13    0.00    0.00    0.00   77.50
01:05:10 AM  all   13.93    0.00    4.12    5.06    0.00    0.17    0.00    0.00    0.00   76.72
01:05:11 AM  all   13.09    0.00    4.28    5.19    0.00    0.04    0.00    0.00    0.00   77.40
01:05:12 AM  all   13.88    0.00    4.20    3.78    0.00    0.08    0.00    0.00    0.00   78.06
01:05:13 AM  all   13.42    0.00    5.12    3.73    0.00    0.00    0.00    0.00    0.00   77.74
01:05:14 AM  all   11.93    0.00    4.92    2.93    0.00    0.00    0.00    0.00    0.00   80.22
01:05:15 AM  all   15.43    0.00    5.24    2.75    0.00    0.04    0.00    0.00    0.00   76.53
01:05:16 AM  all   14.91    0.00    3.84    3.34    0.00    0.13    0.00    0.00    0.00   77.79
01:05:17 AM  all   12.94    0.00    3.87    2.94    0.00    0.13    0.00    0.00    0.00   80.12
01:05:18 AM  all   13.47    0.00    3.12    3.04    0.00    0.00    0.00    0.00    0.00   80.36
01:05:19 AM  all   12.12    0.00    3.31    2.84    0.00    0.04    0.00    0.00    0.00   81.69
01:05:20 AM  all   12.10    0.00    3.76    3.12    0.00    0.00    0.00    0.00    0.00   81.01
01:05:21 AM  all   14.59    0.00    4.44    3.17    0.00    0.04    0.00    0.00    0.00   77.76
01:05:22 AM  all   14.77    0.00    5.09    2.84    0.00    0.04    0.00    0.00    0.00   77.25
01:05:23 AM  all   13.48    0.00    4.74    2.56    0.00    0.04    0.00    0.00    0.00   79.18
01:05:24 AM  all   12.99    0.00    3.99    2.46    0.00    0.04    0.00    0.00    0.00   80.51
01:05:25 AM  all   12.73    0.00    3.65    2.67    0.00    0.08    0.00    0.00    0.00   80.87
01:05:26 AM  all   12.87    0.00    3.84    2.41    0.00    0.04    0.00    0.00    0.00   80.84
01:05:27 AM  all   11.61    0.00    3.04    2.53    0.00    0.04    0.00    0.00    0.00   82.78
01:05:28 AM  all   11.04    0.00    2.82    2.23    0.00    0.04    0.00    0.00    0.00   83.87
01:05:29 AM  all   16.97    0.00    5.57    5.10    0.00    0.13    0.00    0.00    0.00   72.22
01:05:30 AM  all   13.46    0.00    5.13    3.38    0.00    0.09    0.00    0.00    0.00   77.95
01:05:31 AM  all   15.61    0.00    6.03    4.30    0.00    0.00    0.00    0.00    0.00   74.06
01:05:32 AM  all   15.97    0.00    5.40    5.31    0.00    0.08    0.00    0.00    0.00   73.24
01:05:33 AM  all   15.16    0.00    4.25    5.01    0.00    0.08    0.00    0.00    0.00   75.50
01:05:34 AM  all   13.50    0.00    4.27    5.35    0.00    0.09    0.00    0.00    0.00   76.80
01:05:35 AM  all   14.41    0.00    3.97    5.07    0.00    0.00    0.00    0.00    0.00   76.55
01:05:36 AM  all   12.14    0.00    3.62    2.85    0.00    0.00    0.00    0.00    0.00   81.38
01:05:37 AM  all   13.38    0.00    3.67    3.12    0.00    0.04    0.00    0.00    0.00   79.78
01:05:38 AM  all   14.24    0.00    5.25    3.36    0.00    0.04    0.00    0.00    0.00   77.10
01:05:39 AM  all   13.14    0.00    5.27    2.27    0.00    0.04    0.00    0.00    0.00   79.28
01:05:40 AM  all   16.51    0.00    5.29    3.08    0.00    0.04    0.00    0.00    0.00   75.07
01:05:41 AM  all   15.43    0.00    5.69    3.20    0.00    0.08    0.00    0.00    0.00   75.59
01:05:42 AM  all   14.26    0.00    4.49    3.26    0.00    0.08    0.00    0.00    0.00   77.91
01:05:43 AM  all   11.89    0.00    3.10    2.17    0.00    0.00    0.00    0.00    0.00   82.85
01:05:44 AM  all   13.35    0.00    3.68    3.17    0.00    0.04    0.00    0.00    0.00   79.76
01:05:45 AM  all   13.12    0.00    3.56    2.88    0.00    0.04    0.00    0.00    0.00   80.40
01:05:46 AM  all   13.26    0.00    4.38    3.20    0.00    0.13    0.00    0.00    0.00   79.04
01:05:47 AM  all   12.66    0.00    3.40    2.21    0.00    0.04    0.00    0.00    0.00   81.69
01:05:48 AM  all   13.86    0.00    4.66    2.46    0.00    0.04    0.00    0.00    0.00   78.97
01:05:49 AM  all   14.70    0.00    4.74    2.71    0.00    0.04    0.00    0.00    0.00   77.81
01:05:50 AM  all   12.63    0.00    4.32    2.88    0.00    0.00    0.00    0.00    0.00   80.17
01:05:51 AM  all   13.09    0.00    3.77    2.92    0.00    0.08    0.00    0.00    0.00   80.14
01:05:52 AM  all   11.73    0.00    3.35    3.26    0.00    0.00    0.00    0.00    0.00   81.66
01:05:53 AM  all   15.69    0.00    3.77    5.32    0.00    0.04    0.00    0.00    0.00   75.18
01:05:54 AM  all   12.21    0.00    3.22    2.25    0.00    0.04    0.00    0.00    0.00   82.28
01:05:55 AM  all   15.13    0.00    4.70    5.04    0.00    0.13    0.00    0.00    0.00   75.00
01:05:56 AM  all   15.93    0.00    4.86    5.11    0.00    0.08    0.00    0.00    0.00   74.01
01:05:57 AM  all   16.74    0.00    5.51    4.92    0.00    0.08    0.00    0.00    0.00   72.74
01:05:58 AM  all   15.37    0.00    5.34    5.04    0.00    0.09    0.00    0.00    0.00   74.17
01:05:59 AM  all   15.22    0.00    6.05    5.67    0.00    0.04    0.00    0.00    0.00   73.02
01:06:00 AM  all   11.54    0.00    3.08    2.44    0.00    0.04    0.00    0.00    0.00   82.91
01:06:01 AM  all   12.37    0.00    3.54    3.16    0.00    0.00    0.00    0.00    0.00   80.94
01:06:02 AM  all   12.55    0.00    4.20    3.05    0.00    0.04    0.00    0.00    0.00   80.15
01:06:03 AM  all   11.71    0.00    3.64    3.09    0.00    0.04    0.00    0.00    0.00   81.52
01:06:04 AM  all   11.58    0.00    3.68    2.14    0.00    0.00    0.00    0.00    0.00   82.61
01:06:05 AM  all   13.82    0.00    5.67    3.20    0.00    0.04    0.00    0.00    0.00   77.27
01:06:06 AM  all   14.33    0.00    4.98    3.15    0.00    0.00    0.00    0.00    0.00   77.54
01:06:07 AM  all   14.81    0.00    5.41    3.34    0.00    0.08    0.00    0.00    0.00   76.35
01:06:08 AM  all   12.67    0.00    3.63    2.18    0.00    0.04    0.00    0.00    0.00   81.48
01:06:09 AM  all   11.93    0.00    3.30    2.87    0.00    0.09    0.00    0.00    0.00   81.81
01:06:10 AM  all   12.82    0.00    3.72    3.09    0.00    0.13    0.00    0.00    0.00   80.24
01:06:11 AM  all   12.92    0.00    3.56    2.75    0.00    0.00    0.00    0.00    0.00   80.77
01:06:12 AM  all   11.55    0.00    3.15    2.39    0.00    0.00    0.00    0.00    0.00   82.91
01:06:13 AM  all   13.10    0.00    4.31    2.58    0.00    0.04    0.00    0.00    0.00   79.97
01:06:14 AM  all   15.31    0.00    5.37    2.56    0.00    0.08    0.00    0.00    0.00   76.68
01:06:15 AM  all   14.21    0.00    4.38    2.66    0.00    0.04    0.00    0.00    0.00   78.71
01:06:16 AM  all   15.50    0.00    5.27    3.91    0.00    0.00    0.00    0.00    0.00   75.33
01:06:17 AM  all   12.71    0.00    4.11    3.56    0.00    0.00    0.00    0.00    0.00   79.62
01:06:18 AM  all   12.88    0.00    3.87    4.72    0.00    0.04    0.00    0.00    0.00   78.50
01:06:19 AM  all   12.18    0.00    3.75    3.15    0.00    0.04    0.00    0.00    0.00   80.88
01:06:20 AM  all   13.08    0.00    3.63    4.19    0.00    0.09    0.00    0.00    0.00   79.01
01:06:21 AM  all   12.35    0.00    3.90    5.03    0.00    0.00    0.00    0.00    0.00   78.72
01:06:22 AM  all   15.53    0.00    5.76    5.16    0.00    0.13    0.00    0.00    0.00   73.42
01:06:23 AM  all   15.62    0.00    5.49    5.19    0.00    0.04    0.00    0.00    0.00   73.65
01:06:24 AM  all   15.27    0.00    6.10    5.20    0.00    0.13    0.00    0.00    0.00   73.29
01:06:25 AM  all   14.30    0.00    4.08    2.69    0.00    0.08    0.00    0.00    0.00   78.85
01:06:26 AM  all   12.40    0.00    3.92    3.32    0.00    0.13    0.00    0.00    0.00   80.23
01:06:27 AM  all   12.58    0.00    3.58    3.24    0.00    0.04    0.00    0.00    0.00   80.55
01:06:28 AM  all   11.91    0.00    3.43    2.53    0.00    0.04    0.00    0.00    0.00   82.09
01:06:29 AM  all   12.63    0.00    3.72    2.62    0.00    0.08    0.00    0.00    0.00   80.95
01:06:30 AM  all   13.68    0.00    4.42    3.19    0.00    0.08    0.00    0.00    0.00   78.62
01:06:31 AM  all   13.25    0.00    5.50    3.13    0.00    0.08    0.00    0.00    0.00   78.04
01:06:32 AM  all   14.39    0.00    5.29    2.58    0.00    0.04    0.00    0.00    0.00   77.69
01:06:33 AM  all   13.48    0.00    4.44    2.79    0.00    0.04    0.00    0.00    0.00   79.25
01:06:34 AM  all   14.12    0.00    4.12    2.90    0.00    0.08    0.00    0.00    0.00   78.78
01:06:35 AM  all   13.04    0.00    3.31    3.06    0.00    0.00    0.00    0.00    0.00   80.59
01:06:36 AM  all   12.33    0.00    3.24    2.43    0.00    0.00    0.00    0.00    0.00   82.00
01:06:37 AM  all   12.51    0.00    3.07    2.02    0.00    0.04    0.00    0.00    0.00   82.36
01:06:38 AM  all   11.85    0.00    3.50    2.39    0.00    0.13    0.00    0.00    0.00   82.14
01:06:39 AM  all   15.28    0.00    4.14    2.52    0.00    0.00    0.00    0.00    0.00   78.06
01:06:40 AM  all   16.09    0.00    5.84    4.11    0.00    0.25    0.00    0.00    0.00   73.70
01:06:41 AM  all   15.48    0.00    4.54    3.70    0.00    0.34    0.00    0.00    0.00   75.94
01:06:42 AM  all   15.98    0.00    4.82    4.10    0.00    0.13    0.00    0.00    0.00   74.98
01:06:43 AM  all   15.19    0.00    4.04    5.23    0.00    0.09    0.00    0.00    0.00   75.45
01:06:44 AM  all   15.62    0.00    4.44    4.78    0.00    0.04    0.00    0.00    0.00   75.12
01:06:45 AM  all   12.83    0.00    4.10    4.83    0.00    0.17    0.00    0.00    0.00   78.07
01:06:46 AM  all   14.48    0.00    4.34    4.81    0.00    0.17    0.00    0.00    0.00   76.19
01:06:47 AM  all   14.12    0.00    4.81    4.33    0.00    0.09    0.00    0.00    0.00   76.65
01:06:48 AM  all   13.91    0.00    4.71    3.60    0.00    0.04    0.00    0.00    0.00   77.74
01:06:49 AM  all   14.00    0.00    5.01    2.96    0.00    0.04    0.00    0.00    0.00   77.99
01:06:50 AM  all   15.42    0.00    4.87    3.84    0.00    0.04    0.00    0.00    0.00   75.82
01:06:51 AM  all   11.59    0.00    4.46    2.93    0.00    0.08    0.00    0.00    0.00   80.93
01:06:52 AM  all   10.78    0.00    3.38    2.48    0.00    0.09    0.00    0.00    0.00   83.28
01:06:53 AM  all   11.06    0.00    3.87    2.31    0.00    0.04    0.00    0.00    0.00   82.72
01:06:54 AM  all   13.27    0.00    3.75    3.29    0.00    0.13    0.00    0.00    0.00   79.57
01:06:55 AM  all    9.28    0.00    4.15    2.50    0.00    0.00    0.00    0.00    0.00   84.07
01:06:56 AM  all   15.41    0.00    4.60    2.32    0.00    0.00    0.00    0.00    0.00   77.67
01:06:57 AM  all   13.15    0.00    5.31    3.29    0.00    0.00    0.00    0.00    0.00   78.25
01:06:58 AM  all   13.89    0.00    4.84    3.03    0.00    0.04    0.00    0.00    0.00   78.19
01:06:59 AM  all   14.94    0.00    5.54    3.72    0.00    0.08    0.00    0.00    0.00   75.71
01:07:00 AM  all   14.19    0.00    6.95    2.32    0.00    0.08    0.00    0.00    0.00   76.46
01:07:01 AM  all   12.26    0.00    3.51    2.03    0.00    0.04    0.00    0.00    0.00   82.16
01:07:02 AM  all   13.83    0.00    3.41    2.74    0.00    0.08    0.00    0.00    0.00   79.94
01:07:03 AM  all   12.66    0.00    3.13    2.37    0.00    0.04    0.00    0.00    0.00   81.79
01:07:04 AM  all   13.17    0.00    3.57    2.42    0.00    0.00    0.00    0.00    0.00   80.84
01:07:05 AM  all   16.21    0.00    4.54    3.14    0.00    0.04    0.00    0.00    0.00   76.06
01:07:06 AM  all   15.93    0.00    4.43    3.66    0.00    0.13    0.00    0.00    0.00   75.85
01:07:07 AM  all   18.30    0.00    4.26    3.34    0.00    0.08    0.00    0.00    0.00   74.01
01:07:08 AM  all   14.51    0.00    4.16    4.89    0.00    0.13    0.00    0.00    0.00   76.30
01:07:09 AM  all   14.54    0.00    4.45    4.71    0.00    0.17    0.00    0.00    0.00   76.13
01:07:10 AM  all   13.45    0.00    4.23    4.87    0.00    0.21    0.00    0.00    0.00   77.24
01:07:11 AM  all   14.35    0.00    4.26    4.77    0.00    0.21    0.00    0.00    0.00   76.41
01:07:12 AM  all   13.99    0.00    4.31    5.03    0.00    0.04    0.00    0.00    0.00   76.62
01:07:13 AM  all   12.90    0.00    5.61    2.55    0.00    0.21    0.00    0.00    0.00   78.73
01:07:14 AM  all   12.02    0.00    6.39    3.15    0.00    0.13    0.00    0.00    0.00   78.31
01:07:15 AM  all   14.82    0.00    4.60    3.58    0.00    0.04    0.00    0.00    0.00   76.96
01:07:16 AM  all   13.70    0.00    3.89    3.42    0.00    0.00    0.00    0.00    0.00   78.99
01:07:17 AM  all   11.42    0.00    4.06    2.20    0.00    0.04    0.00    0.00    0.00   82.28
