Linux 3.13.0-68-generic (ds-server2) 	10/07/2016 	_x86_64_	(24 CPU)

05:11:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:11:52 PM  all    3.38    0.00    2.04    1.25    0.00    0.00    0.00    0.00    0.00   93.32
05:11:53 PM  all    1.09    0.00    2.01    1.84    0.00    0.00    0.00    0.00    0.00   95.06
05:11:54 PM  all    1.01    0.00    0.88    2.31    0.00    0.00    0.00    0.00    0.00   95.80
05:11:55 PM  all    1.09    0.00    1.72    2.47    0.00    0.00    0.00    0.00    0.00   94.73
05:11:56 PM  all    0.67    0.00    1.64    2.40    0.00    0.00    0.00    0.00    0.00   95.29
05:11:57 PM  all    0.42    0.00    1.51    5.53    0.00    0.04    0.00    0.00    0.00   92.49
05:11:58 PM  all    0.13    0.00    0.71    7.90    0.00    0.00    0.00    0.00    0.00   91.27
05:11:59 PM  all    0.04    0.00    1.25    7.94    0.00    0.04    0.00    0.00    0.00   90.72
05:12:00 PM  all    0.13    0.00    0.67    7.94    0.00    0.00    0.00    0.00    0.00   91.26
05:12:01 PM  all    0.21    0.00    0.63    7.79    0.00    0.00    0.00    0.00    0.00   91.38
05:12:02 PM  all    0.84    0.00    1.55    3.01    0.00    0.00    0.00    0.00    0.00   94.61
05:12:03 PM  all    0.96    0.00    1.42    2.76    0.00    0.00    0.00    0.00    0.00   94.85
05:12:04 PM  all    0.96    0.00    1.67    2.89    0.00    0.00    0.00    0.00    0.00   94.48
05:12:05 PM  all    0.76    0.00    0.92    2.81    0.00    0.00    0.00    0.00    0.00   95.51
05:12:06 PM  all    0.84    0.00    1.76    2.77    0.00    0.00    0.00    0.00    0.00   94.63
05:12:07 PM  all    0.96    0.00    1.42    2.80    0.00    0.00    0.00    0.00    0.00   94.81
05:12:08 PM  all    1.00    0.00    1.59    2.67    0.00    0.00    0.00    0.00    0.00   94.74
05:12:09 PM  all    1.21    0.00    1.59    2.63    0.00    0.00    0.00    0.00    0.00   94.57
05:12:10 PM  all    1.34    0.00    0.79    2.55    0.00    0.00    0.00    0.00    0.00   95.33
05:12:11 PM  all    1.59    0.00    0.96    3.14    0.00    0.00    0.00    0.00    0.00   94.31
05:12:12 PM  all    0.63    0.00    1.01    3.22    0.00    0.00    0.00    0.00    0.00   95.14
05:12:13 PM  all    0.38    0.00    1.96    3.09    0.00    0.00    0.00    0.00    0.00   94.57
05:12:14 PM  all    0.75    0.00    0.92    3.01    0.00    0.00    0.00    0.00    0.00   95.31
05:12:15 PM  all    0.67    0.00    0.79    3.01    0.00    0.00    0.00    0.00    0.00   95.52
05:12:16 PM  all    0.71    0.00    0.92    2.93    0.00    0.00    0.00    0.00    0.00   95.44
05:12:17 PM  all    0.59    0.00    1.51    3.10    0.00    0.00    0.00    0.00    0.00   94.80
05:12:18 PM  all    0.59    0.00    1.09    2.88    0.00    0.00    0.00    0.00    0.00   95.45
05:12:19 PM  all    1.21    0.00    1.58    2.75    0.00    0.04    0.00    0.00    0.00   94.42
05:12:20 PM  all    0.59    0.00    0.88    2.93    0.00    0.00    0.00    0.00    0.00   95.60
05:12:21 PM  all    0.75    0.00    0.79    2.97    0.00    0.00    0.00    0.00    0.00   95.48
05:12:22 PM  all    0.75    0.00    1.09    3.05    0.00    0.00    0.00    0.00    0.00   95.11
05:12:23 PM  all    0.67    0.00    1.51    2.93    0.00    0.00    0.00    0.00    0.00   94.89
05:12:24 PM  all    0.71    0.00    1.00    2.88    0.00    0.00    0.00    0.00    0.00   95.40
05:12:25 PM  all    0.79    0.00    1.00    2.93    0.00    0.00    0.00    0.00    0.00   95.28
05:12:26 PM  all    0.67    0.00    1.01    2.97    0.00    0.00    0.00    0.00    0.00   95.35
05:12:27 PM  all    0.75    0.00    0.92    3.02    0.00    0.00    0.00    0.00    0.00   95.31
05:12:28 PM  all    0.75    0.00    1.26    2.80    0.00    0.00    0.00    0.00    0.00   95.19
05:12:29 PM  all    6.17    0.00    4.30    3.96    0.00    0.04    0.00    0.00    0.00   85.53
05:12:30 PM  all    7.42    0.00    5.07    3.69    0.00    0.08    0.00    0.00    0.00   83.73
05:12:31 PM  all    6.46    0.00    4.14    3.42    0.00    0.00    0.00    0.00    0.00   85.99
05:12:32 PM  all    7.81    0.00    5.15    3.00    0.00    0.00    0.00    0.00    0.00   84.04
05:12:33 PM  all    6.58    0.00    3.82    2.68    0.00    0.04    0.00    0.00    0.00   86.87
05:12:34 PM  all    6.66    0.00    5.11    2.93    0.00    0.00    0.00    0.00    0.00   85.29
05:12:35 PM  all    6.95    0.00    4.15    2.29    0.00    0.00    0.00    0.00    0.00   86.62
05:12:36 PM  all    6.36    0.00    3.48    2.25    0.00    0.04    0.00    0.00    0.00   87.88
05:12:37 PM  all    8.07    0.00    4.96    2.14    0.00    0.04    0.00    0.00    0.00   84.78
05:12:38 PM  all    8.63    0.00    5.29    1.99    0.00    0.00    0.00    0.00    0.00   84.09
05:12:39 PM  all    8.53    0.00    3.51    1.94    0.00    0.04    0.00    0.00    0.00   85.97
