Linux 3.13.0-68-generic (ds-server2) 	10/18/2016 	_x86_64_	(24 CPU)

01:57:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:57:04 PM  all    0.21    0.00    0.13    4.13    0.00    0.00    0.00    0.00    0.00   95.54
01:57:05 PM  all    1.54    0.00    0.25    2.50    0.00    0.00    0.00    0.00    0.00   95.71
01:57:06 PM  all    1.63    0.00    0.67    2.09    0.00    0.04    0.00    0.00    0.00   95.58
01:57:07 PM  all    1.33    0.00    4.29    0.00    0.00    0.00    0.00    0.00    0.00   94.38
01:57:08 PM  all    0.71    0.00    2.88    1.25    0.00    0.04    0.00    0.00    0.00   95.11
01:57:09 PM  all    0.12    0.00    4.25    0.00    0.00    0.00    0.00    0.00    0.00   95.62
01:57:10 PM  all    1.67    0.00    3.13    0.00    0.00    0.00    0.00    0.00    0.00   95.20
01:57:11 PM  all    0.12    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   99.29
01:57:12 PM  all    0.04    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:57:13 PM  all    0.08    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   99.87
01:57:14 PM  all    0.17    0.00    0.08    0.08    0.00    0.00    0.00    0.00    0.00   99.67
01:57:15 PM  all    0.04    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:57:16 PM  all    0.13    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   99.21
01:57:17 PM  all    0.08    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   99.87
01:57:18 PM  all    0.08    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   99.87
01:57:19 PM  all    0.08    0.00    0.12    0.08    0.00    0.00    0.00    0.00    0.00   99.71
01:57:20 PM  all    0.38    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:57:21 PM  all    0.79    0.00    0.71    0.00    0.00    0.00    0.00    0.00    0.00   98.49
01:57:22 PM  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:57:23 PM  all    0.29    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:57:24 PM  all    0.25    0.00    1.76    0.13    0.00    0.00    0.00    0.00    0.00   97.87
01:57:25 PM  all   11.73    0.00    9.73   31.66    0.00    0.38    0.00    0.00    0.00   46.50
01:57:26 PM  all    5.32    0.00    7.70   40.89    0.00    0.26    0.00    0.00    0.00   45.82
01:57:27 PM  all    7.07    0.00    6.25   24.80    0.00    0.21    0.00    0.00    0.00   61.67
01:57:28 PM  all   20.95    0.00    4.40   10.01    0.00    0.00    0.00    0.00    0.00   64.64
01:57:29 PM  all    4.81    0.00    6.77   20.54    0.00    0.17    0.00    0.00    0.00   67.70
01:57:30 PM  all   21.97    0.00    7.84   19.23    0.00    0.13    0.00    0.00    0.00   50.82
01:57:31 PM  all    6.90    0.00    6.64   28.86    0.00    0.26    0.00    0.00    0.00   57.33
01:57:32 PM  all   18.90    0.00    7.52   23.69    0.00    0.13    0.00    0.00    0.00   49.76
01:57:33 PM  all   14.13    0.00    9.49   24.01    0.00    0.09    0.00    0.00    0.00   52.28
01:57:34 PM  all   20.34    0.00    7.71   11.62    0.00    0.13    0.00    0.00    0.00   60.21
01:57:35 PM  all   24.40    0.00    6.69   19.14    0.00    0.25    0.00    0.00    0.00   49.51
01:57:36 PM  all   23.30    0.00    7.24   20.61    0.00    0.17    0.00    0.00    0.00   48.68
01:57:37 PM  all   18.57    0.00    7.36   19.71    0.00    0.17    0.00    0.00    0.00   54.19
01:57:38 PM  all   20.99    0.00    8.84   20.77    0.00    0.17    0.00    0.00    0.00   49.24
01:57:39 PM  all   11.62    0.00    8.20   22.77    0.00    0.30    0.00    0.00    0.00   57.11
01:57:40 PM  all   19.65    0.00    5.45   12.29    0.00    0.08    0.00    0.00    0.00   62.53
