Linux 3.13.0-68-generic (ds-server2) 	07/13/2016 	_x86_64_	(24 CPU)

05:59:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:59:17 PM  all    0.33    0.00    1.17    3.88    0.00    0.04    0.00    0.00    0.00   94.57
05:59:18 PM  all    0.21    0.00    1.38    3.42    0.00    0.08    0.00    0.00    0.00   94.91
05:59:19 PM  all    0.13    0.00    1.17    4.05    0.00    0.00    0.00    0.00    0.00   94.66
05:59:20 PM  all    0.00    0.00    1.25    4.01    0.00    0.00    0.00    0.00    0.00   94.74
05:59:21 PM  all    0.08    0.00    1.29    4.05    0.00    0.00    0.00    0.00    0.00   94.58
05:59:22 PM  all    0.13    0.00    1.13    3.96    0.00    0.00    0.00    0.00    0.00   94.78
05:59:23 PM  all    7.72    0.00    1.59   21.42    0.00    0.00    0.00    0.00    0.00   69.27
05:59:24 PM  all   12.77    0.00    1.34   43.11    0.00    0.04    0.00    0.00    0.00   42.74
05:59:25 PM  all   12.56    0.00    1.29   40.93    0.00    0.00    0.00    0.00    0.00   45.22
05:59:26 PM  all   12.60    0.00    0.50   41.51    0.00    0.04    0.00    0.00    0.00   45.35
05:59:27 PM  all   12.60    0.00    0.54   41.51    0.00    0.04    0.00    0.00    0.00   45.31
05:59:28 PM  all   12.57    0.00    1.29   40.96    0.00    0.00    0.00    0.00    0.00   45.18
05:59:29 PM  all   12.68    0.00    0.50   22.49    0.00    0.04    0.00    0.00    0.00   64.29
05:59:30 PM  all   12.58    0.00    1.13    4.01    0.00    0.00    0.00    0.00    0.00   82.28
05:59:31 PM  all   12.60    0.00    1.17    4.05    0.00    0.04    0.00    0.00    0.00   82.14
05:59:32 PM  all   12.65    0.00    0.54    3.97    0.00    0.00    0.00    0.00    0.00   82.84
05:59:33 PM  all   12.57    0.00    1.25    4.18    0.00    0.00    0.00    0.00    0.00   82.00
05:59:34 PM  all   12.59    0.00    0.63    4.05    0.00    0.04    0.00    0.00    0.00   82.69
05:59:35 PM  all   12.61    0.00    1.17    3.80    0.00    0.00    0.00    0.00    0.00   82.42
05:59:36 PM  all   12.66    0.00    1.21    4.01    0.00    0.00    0.00    0.00    0.00   82.12
05:59:37 PM  all   12.53    0.00    0.50    4.05    0.00    0.00    0.00    0.00    0.00   82.92
05:59:38 PM  all   12.54    0.00    0.50    4.06    0.00    0.00    0.00    0.00    0.00   82.90
05:59:39 PM  all   12.60    0.00    0.54    4.01    0.00    0.00    0.00    0.00    0.00   82.85
05:59:40 PM  all   12.60    0.00    1.29    3.96    0.00    0.00    0.00    0.00    0.00   82.14
05:59:41 PM  all   12.61    0.00    0.50    4.05    0.00    0.00    0.00    0.00    0.00   82.84
05:59:42 PM  all   12.60    0.00    0.58    3.92    0.00    0.00    0.00    0.00    0.00   82.89
05:59:43 PM  all   12.60    0.00    0.54    4.09    0.00    0.00    0.00    0.00    0.00   82.76
05:59:44 PM  all   12.61    0.00    1.09    4.01    0.00    0.00    0.00    0.00    0.00   82.29
05:59:45 PM  all   12.53    0.00    0.58    3.97    0.00    0.00    0.00    0.00    0.00   82.92
05:59:46 PM  all   12.61    0.00    0.50    4.01    0.00    0.00    0.00    0.00    0.00   82.87
05:59:47 PM  all   12.56    0.00    1.29    4.05    0.00    0.00    0.00    0.00    0.00   82.10
05:59:48 PM  all   12.60    0.00    0.50    4.13    0.00    0.00    0.00    0.00    0.00   82.77
05:59:49 PM  all   12.57    0.00    0.54    4.01    0.00    0.00    0.00    0.00    0.00   82.88
05:59:50 PM  all   12.58    0.00    1.17    4.01    0.00    0.04    0.00    0.00    0.00   82.20
05:59:51 PM  all   12.56    0.00    0.58    3.92    0.00    0.00    0.00    0.00    0.00   82.93
05:59:52 PM  all   12.61    0.00    1.25    4.01    0.00    0.00    0.00    0.00    0.00   82.13
05:59:53 PM  all   12.56    0.00    1.34    4.01    0.00    0.00    0.00    0.00    0.00   82.10
05:59:54 PM  all   12.57    0.00    0.50    4.01    0.00    0.00    0.00    0.00    0.00   82.92
05:59:55 PM  all   12.57    0.00    0.58    3.80    0.00    0.00    0.00    0.00    0.00   83.05
05:59:56 PM  all   12.57    0.00    0.54    4.01    0.00    0.00    0.00    0.00    0.00   82.88
05:59:57 PM  all   12.56    0.00    0.63    3.92    0.00    0.00    0.00    0.00    0.00   82.90
05:59:58 PM  all   12.60    0.00    0.46    4.05    0.00    0.04    0.00    0.00    0.00   82.85
05:59:59 PM  all   12.60    0.00    0.54    3.96    0.00    0.00    0.00    0.00    0.00   82.89
06:00:00 PM  all   12.57    0.00    0.63    3.92    0.00    0.00    0.00    0.00    0.00   82.88
06:00:01 PM  all   12.61    0.00    1.13    3.97    0.00    0.00    0.00    0.00    0.00   82.30
06:00:02 PM  all   12.61    0.00    0.54    3.72    0.00    0.00    0.00    0.00    0.00   83.13
06:00:03 PM  all   12.57    0.00    1.29    3.97    0.00    0.00    0.00    0.00    0.00   82.16
06:00:04 PM  all   12.60    0.00    0.50    4.01    0.00    0.00    0.00    0.00    0.00   82.90
06:00:05 PM  all   12.57    0.00    0.58    3.92    0.00    0.00    0.00    0.00    0.00   82.92
06:00:06 PM  all   12.57    0.00    0.50    3.76    0.00    0.00    0.00    0.00    0.00   83.17
06:00:07 PM  all   12.57    0.00    0.50    3.97    0.00    0.04    0.00    0.00    0.00   82.92
06:00:08 PM  all   12.52    0.00    0.58    4.13    0.00    0.00    0.00    0.00    0.00   82.76
06:00:09 PM  all   12.59    0.00    1.13    3.96    0.00    0.04    0.00    0.00    0.00   82.28
06:00:10 PM  all   12.61    0.00    0.54    3.97    0.00    0.00    0.00    0.00    0.00   82.88
06:00:11 PM  all   12.56    0.00    0.58    3.96    0.00    0.00    0.00    0.00    0.00   82.90
06:00:12 PM  all   12.58    0.00    1.21    3.97    0.00    0.00    0.00    0.00    0.00   82.23
06:00:13 PM  all   12.56    0.00    1.25    4.09    0.00    0.00    0.00    0.00    0.00   82.10
06:00:14 PM  all   12.57    0.00    1.29    3.97    0.00    0.00    0.00    0.00    0.00   82.17
06:00:15 PM  all   12.61    0.00    1.29    3.92    0.00    0.00    0.00    0.00    0.00   82.17
06:00:16 PM  all   12.64    0.00    1.29    4.00    0.00    0.00    0.00    0.00    0.00   82.07
06:00:17 PM  all   12.65    0.00    0.50    3.96    0.00    0.04    0.00    0.00    0.00   82.85
