Linux 3.13.0-68-generic (ds-server2) 	10/12/2016 	_x86_64_	(24 CPU)

07:47:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:47:53 PM  all    0.42    0.00    2.33    1.46    0.00    0.04    0.00    0.00    0.00   95.75
07:47:54 PM  all    0.17    0.00    4.04    0.38    0.00    0.00    0.00    0.00    0.00   95.41
07:47:55 PM  all    1.84    0.00    2.05    4.34    0.00    0.00    0.00    0.00    0.00   91.77
07:47:56 PM  all    0.00    0.00    0.17    8.06    0.00    0.04    0.00    0.00    0.00   91.73
07:47:57 PM  all    0.00    0.00    0.13    8.07    0.00    0.00    0.00    0.00    0.00   91.81
07:47:58 PM  all    4.01    0.00    0.63   21.93    0.00    0.04    0.00    0.00    0.00   73.39
07:47:59 PM  all    3.57    0.00    4.59   36.26    0.00    0.13    0.00    0.00    0.00   55.46
07:48:00 PM  all    3.28    0.00    4.92   27.41    0.00    0.04    0.00    0.00    0.00   64.35
07:48:01 PM  all   13.54    0.00    5.85   22.67    0.00    0.09    0.00    0.00    0.00   57.86
07:48:02 PM  all    5.87    0.00    8.77   22.85    0.00    0.13    0.00    0.00    0.00   62.38
07:48:03 PM  all   18.28    0.00    6.19   23.67    0.00    0.17    0.00    0.00    0.00   51.68
07:48:04 PM  all   43.59    0.00    5.15   12.78    0.00    0.04    0.00    0.00    0.00   38.44
07:48:05 PM  all   22.36    0.00    7.31    9.92    0.00    0.13    0.00    0.00    0.00   60.28
07:48:06 PM  all   24.91    0.00   11.86   14.46    0.00    0.30    0.00    0.00    0.00   48.47
07:48:07 PM  all   24.31    0.00    8.64   19.53    0.00    0.25    0.00    0.00    0.00   47.27
07:48:08 PM  all   16.13    0.00    7.77   21.94    0.00    0.25    0.00    0.00    0.00   53.90
07:48:09 PM  all   26.42    0.00    8.22    9.52    0.00    0.17    0.00    0.00    0.00   55.68
07:48:10 PM  all   23.13    0.00    7.03   18.53    0.00    0.21    0.00    0.00    0.00   51.11
07:48:11 PM  all   14.05    0.00   24.71    9.14    0.00    0.04    0.00    0.00    0.00   52.05
07:48:12 PM  all   12.27    0.00    5.75   18.83    0.00    0.13    0.00    0.00    0.00   63.02
07:48:13 PM  all    7.36    0.00    9.80   12.80    0.00    0.17    0.00    0.00    0.00   69.86
07:48:14 PM  all    8.24    0.00    6.80   12.96    0.00    0.25    0.00    0.00    0.00   71.74
07:48:15 PM  all   11.61    0.00    7.71   11.69    0.00    0.04    0.00    0.00    0.00   68.95
07:48:16 PM  all    7.78    0.00    7.11    9.73    0.00    0.13    0.00    0.00    0.00   75.25
07:48:17 PM  all    7.61    0.00   24.74    9.96    0.00    0.13    0.00    0.00    0.00   57.56
07:48:18 PM  all   17.44    0.00    8.55   10.84    0.00    0.13    0.00    0.00    0.00   63.04
07:48:19 PM  all    9.16    0.00   21.36    7.55    0.00    0.08    0.00    0.00    0.00   61.85
07:48:20 PM  all   13.98    0.00    5.70    9.61    0.00    0.13    0.00    0.00    0.00   70.58
07:48:21 PM  all   14.84    0.00    8.28   10.03    0.00    0.13    0.00    0.00    0.00   66.72
07:48:22 PM  all    8.57    0.00    7.25    6.40    0.00    0.13    0.00    0.00    0.00   77.65
07:48:23 PM  all   10.74    0.00    5.84    5.84    0.00    0.04    0.00    0.00    0.00   77.54
07:48:24 PM  all   15.26    0.00    6.11    7.22    0.00    0.13    0.00    0.00    0.00   71.28
07:48:25 PM  all   13.74    0.00    5.65    5.44    0.00    0.13    0.00    0.00    0.00   75.05
07:48:26 PM  all   10.25    0.00    7.66    4.76    0.00    0.13    0.00    0.00    0.00   77.20
07:48:27 PM  all   13.78    0.00    5.37    5.49    0.00    0.13    0.00    0.00    0.00   75.23
07:48:28 PM  all    9.47    0.00    5.62    3.86    0.00    0.08    0.00    0.00    0.00   80.97
07:48:29 PM  all    6.72    0.00    2.60    1.72    0.00    0.00    0.00    0.00    0.00   88.96
07:48:30 PM  all    5.27    0.00    2.22    2.68    0.00    0.04    0.00    0.00    0.00   89.79
07:48:31 PM  all    6.01    0.00    3.03    5.29    0.00    0.00    0.00    0.00    0.00   85.67
07:48:32 PM  all    5.72    0.00    2.52    5.51    0.00    0.00    0.00    0.00    0.00   86.24
07:48:33 PM  all    5.84    0.00    2.35    4.96    0.00    0.00    0.00    0.00    0.00   86.85
07:48:34 PM  all    6.96    0.00    2.77    5.11    0.00    0.08    0.00    0.00    0.00   85.08
07:48:35 PM  all    7.34    0.00    2.15    5.11    0.00    0.00    0.00    0.00    0.00   85.39
07:48:36 PM  all    1.72    0.00    1.89    6.51    0.00    0.00    0.00    0.00    0.00   89.87
07:48:37 PM  all    0.29    0.00    0.34    6.87    0.00    0.04    0.00    0.00    0.00   92.46
07:48:38 PM  all    0.17    0.00    0.50    6.44    0.00    0.00    0.00    0.00    0.00   92.89
07:48:39 PM  all    0.21    0.00    0.34    4.15    0.00    0.00    0.00    0.00    0.00   95.31
07:48:40 PM  all    0.63    0.00    0.29    4.15    0.00    0.04    0.00    0.00    0.00   94.89
07:48:41 PM  all    0.25    0.00    0.17    5.83    0.00    0.00    0.00    0.00    0.00   93.75
07:48:42 PM  all    0.25    0.00    0.38    8.09    0.00    0.00    0.00    0.00    0.00   91.28
07:48:43 PM  all    0.25    0.00    0.04    5.71    0.00    0.00    0.00    0.00    0.00   93.99
07:48:44 PM  all    0.29    0.00    0.42    6.36    0.00    0.04    0.00    0.00    0.00   92.88
07:48:45 PM  all    0.55    0.00    0.29    8.22    0.00    0.00    0.00    0.00    0.00   90.94
07:48:46 PM  all    0.17    0.00    0.29    4.24    0.00    0.04    0.00    0.00    0.00   95.26
07:48:47 PM  all    0.34    0.00    0.21    6.95    0.00    0.00    0.00    0.00    0.00   92.50
07:48:48 PM  all    0.25    0.00    0.17    4.66    0.00    0.00    0.00    0.00    0.00   94.92
07:48:49 PM  all    0.34    0.00    0.38    4.10    0.00    0.00    0.00    0.00    0.00   95.18
07:48:50 PM  all    0.59    0.00    0.25    4.82    0.00    0.00    0.00    0.00    0.00   94.34
07:48:51 PM  all    0.21    0.00    0.25    7.51    0.00    0.00    0.00    0.00    0.00   92.03
07:48:52 PM  all    0.34    0.00    0.25    7.58    0.00    0.04    0.00    0.00    0.00   91.79
07:48:53 PM  all    0.21    0.00    0.17    7.35    0.00    0.00    0.00    0.00    0.00   92.27
07:48:54 PM  all    0.25    0.00    0.42    8.12    0.00    0.00    0.00    0.00    0.00   91.21
07:48:55 PM  all    0.67    0.00    0.29    8.00    0.00    0.00    0.00    0.00    0.00   91.03
07:48:56 PM  all    0.25    0.00    0.17    8.05    0.00    0.04    0.00    0.00    0.00   91.49
07:48:57 PM  all    0.29    0.00    0.46    8.03    0.00    0.00    0.00    0.00    0.00   91.22
07:48:58 PM  all    0.25    0.00    0.25    7.54    0.00    0.00    0.00    0.00    0.00   91.95
07:48:59 PM  all    0.25    0.00    0.25    7.55    0.00    0.00    0.00    0.00    0.00   91.95
07:49:00 PM  all    0.59    0.00    0.42    6.15    0.00    0.04    0.00    0.00    0.00   92.80
07:49:01 PM  all    0.17    0.00    0.34    7.46    0.00    0.04    0.00    0.00    0.00   92.00
07:49:02 PM  all    0.33    0.00    0.59    8.02    0.00    0.00    0.00    0.00    0.00   91.06
07:49:03 PM  all    0.21    0.00    0.29    8.09    0.00    0.00    0.00    0.00    0.00   91.40
