Linux 3.13.0-68-generic (ds-server2) 	10/09/2016 	_x86_64_	(24 CPU)

07:01:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:01:21 PM  all    0.29    0.00    3.08    1.12    0.00    0.00    0.00    0.00    0.00   95.50
07:01:22 PM  all    0.21    0.00    4.75    0.04    0.00    0.00    0.00    0.00    0.00   95.00
07:01:23 PM  all    3.34    0.00    2.84    1.54    0.00    0.00    0.00    0.00    0.00   92.28
07:01:24 PM  all    6.44    0.00   13.91   49.76    0.00    0.26    0.00    0.00    0.00   29.63
07:01:25 PM  all    6.72    0.00    9.16   26.66    0.00    0.17    0.00    0.00    0.00   57.30
07:01:26 PM  all   10.72    0.00    8.35   26.53    0.00    0.09    0.00    0.00    0.00   54.31
07:01:27 PM  all    9.97    0.00   10.35   25.34    0.00    0.30    0.00    0.00    0.00   54.05
07:01:28 PM  all    6.96    0.00    8.71   28.28    0.00    0.31    0.00    0.00    0.00   55.74
07:01:29 PM  all   12.30    0.00    9.47   25.80    0.00    0.26    0.00    0.00    0.00   52.16
07:01:30 PM  all   16.13    0.00    8.49   24.92    0.00    0.13    0.00    0.00    0.00   50.32
07:01:31 PM  all    8.73    0.00    8.68   27.03    0.00    0.30    0.00    0.00    0.00   55.26
07:01:32 PM  all    9.27    0.00    8.72   24.45    0.00    0.26    0.00    0.00    0.00   57.31
07:01:33 PM  all   10.91    0.00    7.89   21.48    0.00    0.25    0.00    0.00    0.00   59.47
07:01:34 PM  all   11.86    0.00    8.48   19.95    0.00    0.13    0.00    0.00    0.00   59.59
07:01:35 PM  all   12.27    0.00    6.80   17.31    0.00    0.22    0.00    0.00    0.00   63.41
07:01:36 PM  all   11.15    0.00    6.03   16.06    0.00    0.17    0.00    0.00    0.00   66.59
07:01:37 PM  all   11.76    0.00    6.56   14.78    0.00    0.17    0.00    0.00    0.00   66.72
07:01:38 PM  all   12.56    0.00    6.77   12.01    0.00    0.30    0.00    0.00    0.00   68.37
07:01:39 PM  all   12.16    0.00    5.98   10.63    0.00    0.13    0.00    0.00    0.00   71.11
07:01:40 PM  all   11.77    0.00    8.24    9.01    0.00    0.25    0.00    0.00    0.00   70.73
07:01:41 PM  all   14.78    0.00    6.98    9.07    0.00    0.09    0.00    0.00    0.00   69.08
07:01:42 PM  all   13.99    0.00    6.19    9.10    0.00    0.25    0.00    0.00    0.00   70.46
07:01:43 PM  all   11.26    0.00    5.44    7.92    0.00    0.09    0.00    0.00    0.00   75.29
07:01:44 PM  all   12.27    0.00    6.33    7.25    0.00    0.17    0.00    0.00    0.00   73.98
07:01:45 PM  all   11.62    0.00    5.72    8.12    0.00    0.21    0.00    0.00    0.00   74.33
07:01:46 PM  all   12.31    0.00    5.60    7.09    0.00    0.09    0.00    0.00    0.00   74.91
07:01:47 PM  all   12.59    0.00    5.57    6.34    0.00    0.09    0.00    0.00    0.00   75.41
07:01:48 PM  all   15.24    0.00    6.54    6.41    0.00    0.51    0.00    0.00    0.00   71.31
07:01:49 PM  all   15.72    0.00    6.64    5.28    0.00    0.17    0.00    0.00    0.00   72.19
07:01:50 PM  all   13.89    0.00    4.88    4.84    0.00    0.08    0.00    0.00    0.00   76.29
07:01:51 PM  all   12.56    0.00    4.77    5.11    0.00    0.09    0.00    0.00    0.00   77.48
07:01:52 PM  all   14.93    0.00    4.74    4.40    0.00    0.04    0.00    0.00    0.00   75.90
07:01:53 PM  all   12.65    0.00    6.11    4.46    0.00    0.04    0.00    0.00    0.00   76.73
07:01:54 PM  all   11.49    0.00    4.04    4.26    0.00    0.04    0.00    0.00    0.00   80.17
07:01:55 PM  all   12.38    0.00    4.41    3.94    0.00    0.09    0.00    0.00    0.00   79.19
07:01:56 PM  all   13.48    0.00    5.49    4.06    0.00    0.04    0.00    0.00    0.00   76.93
07:01:57 PM  all   13.60    0.00    6.88    3.61    0.00    0.04    0.00    0.00    0.00   75.86
07:01:58 PM  all   11.36    0.00    5.93    3.62    0.00    0.04    0.00    0.00    0.00   79.04
07:01:59 PM  all   12.26    0.00    5.60    4.72    0.00    0.04    0.00    0.00    0.00   77.38
07:02:00 PM  all   11.47    0.00    4.50    4.63    0.00    0.00    0.00    0.00    0.00   79.40
07:02:01 PM  all   12.62    0.00    5.22    6.46    0.04    0.13    0.00    0.00    0.00   75.53
07:02:02 PM  all   12.71    0.00    5.19    6.17    0.00    0.13    0.00    0.00    0.00   75.80
07:02:03 PM  all   13.85    0.00    7.50    6.31    0.00    0.08    0.00    0.00    0.00   72.26
07:02:04 PM  all   12.13    0.00    6.11    6.19    0.00    0.09    0.00    0.00    0.00   75.49
07:02:05 PM  all   13.24    0.00    6.68    6.56    0.00    0.13    0.00    0.00    0.00   73.39
07:02:06 PM  all   14.20    0.00    5.60    6.36    0.00    0.04    0.00    0.00    0.00   73.79
07:02:07 PM  all   13.50    0.00    4.69    6.53    0.00    0.09    0.00    0.00    0.00   75.19
07:02:08 PM  all   12.87    0.00    4.86    5.33    0.00    0.17    0.00    0.00    0.00   76.78
07:02:09 PM  all    9.82    0.00    4.83    2.86    0.00    0.09    0.00    0.00    0.00   82.40
07:02:10 PM  all   11.36    0.00    4.27    3.08    0.00    0.00    0.00    0.00    0.00   81.28
07:02:11 PM  all   12.67    0.00    5.47    2.97    0.00    0.00    0.00    0.00    0.00   78.90
07:02:12 PM  all   13.67    0.00    5.19    3.08    0.00    0.08    0.00    0.00    0.00   77.97
07:02:13 PM  all   12.01    0.00    3.93    2.99    0.00    0.09    0.00    0.00    0.00   80.97
07:02:14 PM  all   11.06    0.00    3.60    3.01    0.00    0.00    0.00    0.00    0.00   82.33
07:02:15 PM  all   11.64    0.00    3.58    2.99    0.00    0.04    0.00    0.00    0.00   81.74
07:02:16 PM  all   10.74    0.00    4.03    3.06    0.00    0.04    0.00    0.00    0.00   82.12
07:02:17 PM  all   11.78    0.00    3.98    2.85    0.00    0.04    0.00    0.00    0.00   81.35
07:02:18 PM  all   12.11    0.00    4.82    2.77    0.00    0.00    0.00    0.00    0.00   80.31
07:02:19 PM  all   13.52    0.00    4.77    2.83    0.00    0.04    0.00    0.00    0.00   78.83
07:02:20 PM  all   12.48    0.00    5.10    3.18    0.00    0.08    0.00    0.00    0.00   79.15
07:02:21 PM  all   11.50    0.00    3.78    2.94    0.00    0.00    0.00    0.00    0.00   81.79
07:02:22 PM  all   11.20    0.00    3.31    3.01    0.00    0.04    0.00    0.00    0.00   82.44
07:02:23 PM  all   12.24    0.00    3.42    2.95    0.00    0.08    0.00    0.00    0.00   81.30
