Linux 3.13.0-68-generic (ds-server2) 	10/11/2016 	_x86_64_	(24 CPU)

02:22:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:22 PM  all    0.17    0.00    0.54    3.84    0.00    0.00    0.00    0.00    0.00   95.45
02:22:23 PM  all    1.88    0.00    0.54    2.21    0.00    0.00    0.00    0.00    0.00   95.37
02:22:24 PM  all    1.42    0.00    1.34    2.13    0.00    0.04    0.00    0.00    0.00   95.08
02:22:25 PM  all    0.21    0.00    3.67    1.00    0.00    0.00    0.00    0.00    0.00   95.12
02:22:26 PM  all    0.25    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.75
02:22:27 PM  all    0.67    0.00    4.55    0.08    0.00    0.00    0.00    0.00    0.00   94.70
02:22:28 PM  all    1.58    0.00    3.63    0.08    0.00    0.00    0.00    0.00    0.00   94.70
02:22:29 PM  all    6.83    0.00    7.22   42.65    0.00    0.17    0.00    0.00    0.00   43.13
02:22:30 PM  all    5.39    0.00    6.44   20.01    0.00    0.17    0.00    0.00    0.00   67.99
02:22:31 PM  all    5.58    0.00   17.88   17.20    0.00    0.30    0.00    0.00    0.00   59.04
02:22:32 PM  all    5.79    0.00    6.35   26.52    0.00    0.22    0.00    0.00    0.00   61.12
02:22:33 PM  all   30.76    0.00    6.74   14.37    0.00    0.17    0.00    0.00    0.00   47.96
02:22:34 PM  all   44.34    0.00    9.65   10.82    0.00    0.17    0.00    0.00    0.00   35.03
02:22:35 PM  all   20.35    0.00    6.53   21.08    0.00    0.30    0.00    0.00    0.00   51.75
02:22:36 PM  all   13.79    0.00   12.25   17.94    0.00    0.09    0.00    0.00    0.00   55.93
02:22:37 PM  all   29.30    0.00    6.31   13.39    0.00    0.09    0.00    0.00    0.00   50.92
02:22:38 PM  all   21.97    0.00   10.22   14.70    0.00    0.25    0.00    0.00    0.00   52.85
02:22:39 PM  all    9.68    0.00    9.98   20.86    0.00    0.21    0.00    0.00    0.00   59.27
02:22:40 PM  all   24.55    0.00   10.68   10.85    0.00    0.21    0.00    0.00    0.00   53.71
02:22:41 PM  all   21.47    0.00    8.69   16.92    0.00    0.26    0.00    0.00    0.00   52.66
02:22:42 PM  all   12.78    0.00    8.15   12.14    0.00    0.21    0.00    0.00    0.00   66.71
02:22:43 PM  all   24.26    0.00    6.61    8.93    0.00    0.13    0.00    0.00    0.00   60.07
02:22:44 PM  all    9.80    0.00    7.20   12.02    0.00    0.17    0.00    0.00    0.00   70.80
02:22:45 PM  all    9.02    0.00    7.95    8.80    0.00    0.17    0.00    0.00    0.00   74.06
02:22:46 PM  all    9.57    0.00    7.15    9.10    0.00    0.13    0.00    0.00    0.00   74.05
02:22:47 PM  all    8.95    0.00    7.00    9.16    0.00    0.08    0.00    0.00    0.00   74.80
02:22:48 PM  all    9.07    0.00    7.96    9.63    0.00    0.26    0.00    0.00    0.00   73.08
02:22:49 PM  all    8.17    0.00    6.98    7.87    0.00    0.13    0.00    0.00    0.00   76.86
02:22:50 PM  all   11.33    0.00    7.41    8.05    0.00    0.04    0.00    0.00    0.00   73.17
02:22:51 PM  all    9.39    0.00    6.67    6.67    0.00    0.13    0.00    0.00    0.00   77.15
02:22:52 PM  all   18.94    0.00    7.29    8.18    0.00    0.08    0.00    0.00    0.00   65.51
02:22:53 PM  all   14.89    0.00    7.17    5.61    0.00    0.08    0.00    0.00    0.00   72.25
02:22:54 PM  all   17.46    0.00    6.02    7.16    0.00    0.08    0.00    0.00    0.00   69.28
02:22:55 PM  all   14.07    0.00    6.72    5.40    0.04    0.17    0.00    0.00    0.00   73.60
02:22:56 PM  all   13.26    0.00    6.89    5.09    0.00    0.09    0.00    0.00    0.00   74.67
02:22:57 PM  all   16.20    0.00    7.35    4.68    0.00    0.08    0.00    0.00    0.00   71.69
02:22:58 PM  all   26.11    0.00    5.54    3.23    0.00    0.08    0.00    0.00    0.00   65.03
02:22:59 PM  all   14.41    0.00    6.05    5.20    0.00    0.04    0.00    0.00    0.00   74.30
02:23:00 PM  all   21.09    0.00    8.58    2.89    0.00    0.04    0.00    0.00    0.00   67.41
02:23:01 PM  all   18.85    0.00    6.92    4.80    0.00    0.17    0.00    0.00    0.00   69.27
02:23:02 PM  all    8.60    0.00    5.82    4.36    0.00    0.04    0.00    0.00    0.00   81.17
02:23:03 PM  all   14.08    0.00    7.94    3.53    0.00    0.13    0.00    0.00    0.00   74.32
02:23:04 PM  all    9.47    0.00    7.13    3.69    0.00    0.04    0.00    0.00    0.00   79.66
02:23:05 PM  all   19.04    0.00    7.59    3.14    0.00    0.08    0.00    0.00    0.00   70.15
02:23:06 PM  all   11.10    0.00    6.96    3.55    0.00    0.04    0.00    0.00    0.00   78.35
02:23:07 PM  all   13.08    0.00    8.12    3.75    0.00    0.08    0.00    0.00    0.00   74.96
02:23:08 PM  all   11.73    0.00    7.80    3.50    0.00    0.09    0.00    0.00    0.00   76.89
02:23:09 PM  all   13.77    0.00    8.38    4.36    0.00    0.00    0.00    0.00    0.00   73.49
02:23:10 PM  all   12.72    0.00    6.43    4.13    0.00    0.13    0.00    0.00    0.00   76.60
02:23:11 PM  all   11.49    0.00    7.11    4.00    0.00    0.04    0.00    0.00    0.00   77.36
02:23:12 PM  all   11.77    0.00    5.20    4.05    0.00    0.09    0.00    0.00    0.00   78.88
02:23:13 PM  all   21.10    0.00    6.21    3.45    0.00    0.04    0.00    0.00    0.00   69.20
02:23:14 PM  all   17.76    0.00    6.30    3.17    0.00    0.04    0.00    0.00    0.00   72.73
02:23:15 PM  all    8.37    0.00    7.31    3.06    0.00    0.04    0.00    0.00    0.00   81.22
02:23:16 PM  all   10.99    0.00    7.75    4.34    0.00    0.00    0.00    0.00    0.00   76.92
