# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	1	
0	14	
0	13	
0	15	
0	15	
0	15	
0	15	
0	16	
0	16	
0	15	
0	15	
0	15	
0	14	
0	13	
0	15	
0	15	
0	16	
0	15	
0	16	
0	16	
0	16	
0	17	
0	15	
0	15	
0	15	
0	17	
0	17	
0	16	
0	15	
0	16	
0	16	
0	15	
0	15	
0	15	
0	14	
0	16	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	16	
0	16	
0	16	
0	15	
0	17	
0	15	
0	15	
0	15	
0	15	
0	16	
0	15	
0	15	
0	15	
0	16	
0	15	
0	16	
0	14	
0	13	
0	13	
0	13	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	14	
0	17	
0	14	
0	15	
0	15	
0	16	
0	15	
0	14	
0	14	
0	14	
0	14	
0	15	
0	14	
0	15	
0	15	
0	14	
0	17	
0	16	
0	16	
0	17	
0	16	
0	16	
0	15	
0	15	
0	15	
0	16	
0	17	
0	16	
0	17	
0	16	
0	16	
0	15	
0	16	
0	16	
0	15	
0	17	
0	16	
0	16	
0	16	
0	16	
0	17	
0	14	
0	16	
0	16	
0	16	
0	16	
0	16	
0	16	
0	15	
0	17	
0	15	
0	15	
0	15	
0	15	
0	16	
0	16	
0	16	
0	17	
0	16	
0	16	
0	15	
0	16	
0	14	
0	16	
0	16	
0	15	
0	15	
0	15	
0	15	
0	15	
0	13	
0	14	
0	13	
0	14	
0	14	
0	13	
0	14	
0	14	
0	13	
0	14	
0	16	
0	15	
0	14	
0	15	
0	14	
0	14	
0	14	
0	14	
0	15	
0	14	
0	14	
0	15	
0	15	
0	15	
0	15	
0	14	
0	16	
0	15	
0	15	
0	16	
0	15	
0	14	
0	14	
0	15	
0	14	
0	15	
0	14	
0	15	
0	15	
0	15	
0	15	
0	15	
0	15	
0	16	
0	15	
0	15	
0	17	
0	16	
0	16	
0	17	
0	15	
0	17	
0	17	
0	15	
0	16	
0	16	
0	16	
0	16	
0	15	
0	16	
0	16	
0	16	
0	16	
0	16	
0	16	
0	15	
0	16	
0	17	
0	16	
0	16	
0	16	
0	15	
0	16	
0	16	
0	15	
0	16	
0	16	
0	16	
0	16	
0	16	
0	16	
0	15	
0	16	
0	17	
0	15	
0	17	
0	16	
0	15	
0	15	
0	16	
0	16	
0	16	
0	16	
0	16	
0	16	
0	16	
0	15	
0	17	
0	16	
0	15	
0	16	
0	16	
0	15	
0	16	
0	16	
0	17	
0	16	
0	15	
0	17	
0	16	
0	16	
0	15	
0	16	
0	17	
