Linux 3.13.0-68-generic (ds-server2) 	10/12/2016 	_x86_64_	(24 CPU)

08:15:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:15:10 PM  all    0.50    0.00    2.63    1.63    0.00    0.04    0.00    0.00    0.00   95.21
08:15:11 PM  all    0.04    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.83
08:15:12 PM  all    0.62    0.00    3.88    0.00    0.00    0.00    0.00    0.00    0.00   95.50
08:15:13 PM  all    2.56    0.00    4.29   12.35    0.00    0.08    0.00    0.00    0.00   80.71
08:15:14 PM  all    3.21    0.00    5.13   37.49    0.00    0.04    0.00    0.00    0.00   54.13
08:15:15 PM  all    0.67    0.00   14.30    6.98    0.00    0.04    0.00    0.00    0.00   78.00
08:15:16 PM  all    0.04    0.00    0.08    3.85    0.00    0.00    0.00    0.00    0.00   96.03
08:15:17 PM  all    0.04    0.00    0.17    3.85    0.00    0.00    0.00    0.00    0.00   95.94
08:15:18 PM  all    7.80    0.00    5.40   17.96    0.00    0.17    0.00    0.00    0.00   68.68
08:15:19 PM  all   14.82    0.00    5.88   17.15    0.00    0.17    0.00    0.00    0.00   61.98
08:15:20 PM  all    9.73    0.00   13.72   19.63    0.00    0.17    0.00    0.00    0.00   56.75
08:15:21 PM  all    7.68    0.00    6.53   22.18    0.00    0.17    0.00    0.00    0.00   63.44
08:15:22 PM  all   32.26    0.00    9.32   13.57    0.00    0.21    0.00    0.00    0.00   44.65
08:15:23 PM  all   13.91    0.00    7.44   20.59    0.00    0.09    0.00    0.00    0.00   57.98
08:15:24 PM  all   10.86    0.00    6.82   14.06    0.00    0.13    0.00    0.00    0.00   68.13
08:15:25 PM  all   11.83    0.00    8.43   23.93    0.00    0.21    0.00    0.00    0.00   55.60
08:15:26 PM  all   13.82    0.00    8.42   16.79    0.00    0.43    0.00    0.00    0.00   60.54
08:15:27 PM  all    8.71    0.00    7.09   16.62    0.00    0.21    0.00    0.00    0.00   67.36
08:15:28 PM  all   16.01    0.00    5.22   13.82    0.00    0.29    0.00    0.00    0.00   64.66
08:15:29 PM  all   11.05    0.00    7.07   12.62    0.00    0.08    0.00    0.00    0.00   69.17
08:15:30 PM  all   16.67    0.00    6.18    9.60    0.00    0.17    0.00    0.00    0.00   67.39
08:15:31 PM  all   16.17    0.00    7.17   13.07    0.00    0.13    0.00    0.00    0.00   63.46
08:15:32 PM  all   21.45    0.00    5.23    8.28    0.00    0.08    0.00    0.00    0.00   64.95
08:15:33 PM  all   11.25    0.00    5.05   10.57    0.00    0.21    0.00    0.00    0.00   72.91
08:15:34 PM  all    9.11    0.00    7.12   10.59    0.00    0.21    0.00    0.00    0.00   72.97
08:15:35 PM  all   12.47    0.00    6.71   12.39    0.00    0.26    0.00    0.00    0.00   68.17
08:15:36 PM  all   22.69    0.00    5.82    6.83    0.00    0.08    0.00    0.00    0.00   64.57
08:15:37 PM  all   18.43    0.00    5.54    8.11    0.00    0.17    0.00    0.00    0.00   67.75
08:15:38 PM  all   16.15    0.00    5.50    7.53    0.00    0.17    0.00    0.00    0.00   70.66
08:15:39 PM  all    7.90    0.00    6.11    7.65    0.00    0.13    0.00    0.00    0.00   78.21
08:15:40 PM  all   11.95    0.00   16.46    6.90    0.00    0.21    0.00    0.00    0.00   64.48
08:15:41 PM  all   21.15    0.00    5.12    6.81    0.00    0.04    0.00    0.00    0.00   66.88
08:15:42 PM  all   18.30    0.00    6.94    7.32    0.00    0.09    0.00    0.00    0.00   67.36
08:15:43 PM  all   12.11    0.00    4.15    1.59    0.00    0.04    0.00    0.00    0.00   82.10
08:15:44 PM  all    5.53    0.00    2.01    1.59    0.00    0.00    0.00    0.00    0.00   90.87
08:15:45 PM  all    4.78    0.00    1.63    1.89    0.00    0.00    0.00    0.00    0.00   91.70
08:15:46 PM  all    5.71    0.00    2.35    3.86    0.00    0.04    0.00    0.00    0.00   88.04
08:15:47 PM  all    5.62    0.00    2.39    3.94    0.00    0.00    0.00    0.00    0.00   88.04
08:15:48 PM  all    5.54    0.00    2.35    3.99    0.00    0.00    0.00    0.00    0.00   88.12
08:15:49 PM  all    7.22    0.00    2.69    4.87    0.00    0.04    0.00    0.00    0.00   85.19
08:15:50 PM  all    6.30    0.00    2.23    5.33    0.00    0.00    0.00    0.00    0.00   86.15
08:15:51 PM  all    1.51    0.00    1.84    5.48    0.00    0.04    0.00    0.00    0.00   91.13
08:15:52 PM  all    0.17    0.00    0.54    7.46    0.00    0.00    0.00    0.00    0.00   91.83
08:15:53 PM  all    0.25    0.00    0.21    7.50    0.00    0.04    0.00    0.00    0.00   91.99
08:15:54 PM  all    0.63    0.00    0.42    7.58    0.00    0.00    0.00    0.00    0.00   91.38
08:15:55 PM  all    0.25    0.00    0.59    8.04    0.00    0.00    0.00    0.00    0.00   91.13
08:15:56 PM  all    0.21    0.00    0.38    8.12    0.00    0.00    0.00    0.00    0.00   91.30
08:15:57 PM  all    0.25    0.00    0.50    7.99    0.00    0.04    0.00    0.00    0.00   91.21
08:15:58 PM  all    0.29    0.00    0.21    7.54    0.00    0.04    0.00    0.00    0.00   91.91
08:15:59 PM  all    0.63    0.00    0.34    4.02    0.00    0.00    0.00    0.00    0.00   95.02
08:16:00 PM  all    0.21    0.00    0.25    5.75    0.00    0.00    0.00    0.00    0.00   93.79
08:16:01 PM  all    0.17    0.00    0.29    8.18    0.00    0.00    0.00    0.00    0.00   91.36
08:16:02 PM  all    0.25    0.00    0.08    8.18    0.00    0.04    0.00    0.00    0.00   91.44
08:16:03 PM  all    0.21    0.00    0.34    8.18    0.00    0.00    0.00    0.00    0.00   91.28
08:16:04 PM  all    0.59    0.00    0.25    8.17    0.00    0.04    0.00    0.00    0.00   90.95
08:16:05 PM  all    0.25    0.00    0.21    8.26    0.00    0.00    0.00    0.00    0.00   91.28
08:16:06 PM  all    0.25    0.00    0.29    8.13    0.00    0.00    0.00    0.00    0.00   91.32
08:16:07 PM  all    0.21    0.00    0.34    8.13    0.00    0.04    0.00    0.00    0.00   91.29
08:16:08 PM  all    0.29    0.00    0.25    8.17    0.00    0.00    0.00    0.00    0.00   91.29
08:16:09 PM  all    0.55    0.00    0.34    7.92    0.00    0.00    0.00    0.00    0.00   91.19
08:16:10 PM  all    0.29    0.00    0.46    8.00    0.00    0.00    0.00    0.00    0.00   91.24
08:16:11 PM  all    0.25    0.00    0.17    7.51    0.00    0.00    0.00    0.00    0.00   92.07
08:16:12 PM  all    0.25    0.00    0.38    7.45    0.00    0.04    0.00    0.00    0.00   91.88
08:16:13 PM  all    0.21    0.00    0.25    8.13    0.00    0.00    0.00    0.00    0.00   91.40
08:16:14 PM  all    0.29    0.00    0.25    8.13    0.00    0.00    0.00    0.00    0.00   91.32
