# dirty_pages redo_length page_writes xct_end updates
23671 2844 2234 1616.3 23308
23794 2853 2040 1604.55 20653
23996 2863 2114 1612.7 22575
24385 2872 1785 1609.45 20787
24263 2881 1835 1607.95 22433
23979 2891 1897 1606.75 21779
23860 2900 2799 1609.55 21725
23775 2910 1719 1619.1 23578
23881 2920 1981 1623.45 22907
24093 2930 1958 1613 22539
24212 2939 1776 1602.3 21240
24484 2948 1759 1591.4 21056
24589 2956 1705 1576.9 19456
24884 2965 1784 1559.75 18993
24850 2974 2010 1554.35 21421
24494 2983 2185 1553.5 22448
23658 2993 3122 1555.95 22647
23811 3002 1334 1553.9 22819
23798 3013 2153 1563 23963
24036 3023 2026 1562.6 22344
24114 3033 2123 1559.1 23392
24330 3043 2232 1572.75 24921
24648 3053 2154 1577.25 24081
24854 3064 2068 1589 24771
24668 3075 2118 1598.9 24295
23764 3085 3791 1603.35 23078
24319 3094 691 1604.7 21798
24165 3104 2249 1609.9 23693
24320 3114 1953 1605.85 22355
24536 3123 1842 1605.45 21139
24858 3132 1960 1613.3 22778
25017 3143 2146 1620.65 23746
25498 3153 1977 1637.3 23820
25503 3163 2013 1654.9 23732
25253 3173 2074 1660.75 22987
24371 3182 3094 1652.6 21007
24578 3191 1317 1653.25 22377
24590 3202 2027 1657.8 24379
24812 3212 2007 1655.8 23183
24956 3221 1768 1647.55 20334
25224 3230 1804 1638.1 20529
25484 3239 1959 1634.45 23181
25838 3250 2023 1633 23863
25890 3260 1994 1632.55 23232
25541 3270 2001 1626.05 22680
25114 3279 3099 1622.3 22180
25169 3288 1363 1620.1 21370
25131 3298 1897 1612.15 22409
25350 3307 1920 1614.6 22293
25470 3317 1882 1614.15 21850
25811 3327 1972 1615.2 23083
26003 3337 2052 1620.55 23924
26421 3347 2039 1620.75 24259
26280 3357 2052 1619.9 23850
25981 3368 2020 1618.6 23426
25655 3378 2802 1628.05 23303
25759 3388 1486 1634.5 24727
25792 3399 2051 1635.55 24779
25976 3409 2128 1638.4 24243
26034 3419 2052 1649.9 23973
26293 3429 1930 1649.2 20727
26426 3437 1889 1639 20714
26695 3446 1846 1624.75 19935
26484 3454 1742 1604.85 19369
26207 3463 1905 1600.35 22131
25846 3474 2970 1604.75 23088
26137 3483 1175 1611.1 22941
26176 3493 2076 1617.35 22956
26447 3503 2011 1621.8 24185
26661 3514 2065 1631.25 23725
26892 3524 2033 1631.2 23596
27120 3535 1979 1629.7 24780
27509 3545 2010 1629.3 24645
27461 3555 2065 1632.2 24446
27133 3566 2104 1635.25 23674
26754 3576 2481 1633.2 23801
26959 3585 1307 1627 21815
26954 3596 1997 1626.1 24291
27196 3606 2072 1624.45 23605
27385 3616 2085 1625.65 23371
27686 3625 1993 1633.35 22923
27776 3635 1993 1638.05 21850
28119 3646 1992 1651.5 24113
28080 3656 2021 1670.35 23981
27652 3666 2049 1676.45 24049
27509 3676 2490 1678.3 23965
27591 3687 1653 1682.3 24416
27698 3697 1943 1682.6 23881
27956 3707 1971 1683.3 24224
28098 3718 2037 1684 24716
28338 3725 1249 1655.95 15755
28510 3735 1994 1655.05 23566
28838 3746 2127 1655.95 24068
28853 3756 2063 1655.55 24019
28670 3766 2024 1657.15 24169
28106 3776 2938 1656.15 23844
28388 3785 1013 1650.95 20987
28461 3795 1825 1643.05 21766
28661 3804 1816 1635.45 22982
28869 3815 2088 1636.8 24401
29101 3825 1992 1642 24190
