Linux 3.13.0-68-generic (ds-server2) 	04/09/2016 	_x86_64_	(24 CPU)

06:24:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:24:48 PM  all    1.08    0.00    2.71    1.71    0.00    0.00    0.00    0.00    0.00   94.49
06:24:49 PM  all    0.25    0.00    0.38    3.39    0.00    0.04    0.00    0.00    0.00   95.94
06:24:50 PM  all    0.42    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.56
06:24:51 PM  all    0.38    0.00    0.42    3.35    0.00    0.00    0.00    0.00    0.00   95.86
06:24:52 PM  all    0.46    0.00    1.47    3.40    0.00    0.00    0.00    0.00    0.00   94.68
06:24:53 PM  all    0.42    0.00    0.50    3.43    0.00    0.00    0.00    0.00    0.00   95.66
06:24:54 PM  all    0.54    0.00    1.75    3.47    0.00    0.00    0.00    0.00    0.00   94.24
06:24:55 PM  all    0.42    0.00    0.38    3.44    0.00    0.00    0.00    0.00    0.00   95.77
06:24:56 PM  all    0.46    0.00    1.89    3.48    0.00    0.00    0.00    0.00    0.00   94.18
06:24:57 PM  all    0.33    0.00    0.50    3.47    0.00    0.00    0.00    0.00    0.00   95.69
06:24:58 PM  all    0.46    0.00    1.67    3.56    0.00    0.00    0.00    0.00    0.00   94.31
06:24:59 PM  all    0.38    0.00    0.50    3.60    0.00    0.00    0.00    0.00    0.00   95.52
06:25:00 PM  all    0.54    0.00    1.71    3.51    0.00    0.00    0.00    0.00    0.00   94.23
06:25:01 PM  all    0.33    0.00    0.63    3.51    0.00    0.00    0.00    0.00    0.00   95.52
06:25:02 PM  all    0.46    0.00    1.68    4.06    0.00    0.00    0.00    0.00    0.00   93.80
06:25:03 PM  all    0.25    0.00    0.29    3.52    0.00    0.00    0.00    0.00    0.00   95.93
06:25:04 PM  all    0.42    0.00    1.79    3.59    0.00    0.00    0.00    0.00    0.00   94.20
06:25:05 PM  all    0.33    0.00    0.46    3.56    0.00    0.00    0.00    0.00    0.00   95.65
06:25:06 PM  all    0.42    0.00    1.67    3.52    0.00    0.00    0.00    0.00    0.00   94.39
06:25:07 PM  all    0.34    0.00    0.46    3.48    0.00    0.00    0.00    0.00    0.00   95.73
06:25:08 PM  all    0.46    0.00    1.63    3.56    0.00    0.00    0.00    0.00    0.00   94.35
06:25:09 PM  all    0.38    0.00    0.42    3.60    0.00    0.00    0.00    0.00    0.00   95.60
06:25:10 PM  all    0.46    0.00    1.84    3.51    0.00    0.00    0.00    0.00    0.00   94.18
06:25:11 PM  all    0.38    0.00    0.42    3.48    0.00    0.00    0.00    0.00    0.00   95.73
06:25:12 PM  all    0.50    0.00    1.80    3.51    0.00    0.00    0.00    0.00    0.00   94.19
06:25:13 PM  all    0.42    0.00    0.34    3.56    0.00    0.00    0.00    0.00    0.00   95.68
06:25:14 PM  all    0.50    0.00    0.96    3.64    0.00    0.00    0.00    0.00    0.00   94.90
06:25:15 PM  all    0.46    0.00    0.34    3.52    0.00    0.00    0.00    0.00    0.00   95.69
06:25:16 PM  all    0.42    0.00    1.76    3.51    0.00    0.00    0.00    0.00    0.00   94.31
06:25:17 PM  all    0.42    0.00    0.38    3.51    0.00    0.00    0.00    0.00    0.00   95.69
06:25:18 PM  all    0.50    0.00    1.67    3.56    0.00    0.00    0.00    0.00    0.00   94.27
06:25:19 PM  all    0.17    0.00    0.25    3.61    0.00    0.00    0.00    0.00    0.00   95.97
06:25:20 PM  all    0.42    0.00    0.96    3.51    0.00    0.00    0.00    0.00    0.00   95.11
06:25:21 PM  all    0.34    0.00    0.42    3.52    0.00    0.00    0.00    0.00    0.00   95.73
06:25:22 PM  all    0.54    0.00    1.71    3.51    0.00    0.00    0.00    0.00    0.00   94.23
06:25:23 PM  all    0.34    0.00    0.38    3.52    0.00    0.00    0.00    0.00    0.00   95.77
06:25:24 PM  all    0.50    0.00    0.88    3.56    0.00    0.00    0.00    0.00    0.00   95.06
06:25:25 PM  all    0.33    0.00    0.42    3.51    0.00    0.04    0.00    0.00    0.00   95.69
06:25:26 PM  all    0.50    0.00    1.93    7.13    0.00    0.00    0.00    0.00    0.00   90.44
06:25:27 PM  all    0.34    0.00    0.34    3.52    0.00    0.00    0.00    0.00    0.00   95.81
06:25:28 PM  all    0.38    0.00    1.09    3.56    0.00    0.00    0.00    0.00    0.00   94.98
06:25:29 PM  all    0.38    0.00    0.33    3.56    0.00    0.00    0.00    0.00    0.00   95.73
06:25:30 PM  all    0.50    0.00    1.55    3.52    0.00    0.00    0.00    0.00    0.00   94.43
06:25:31 PM  all    0.42    0.00    0.42    3.51    0.00    0.00    0.00    0.00    0.00   95.65
06:25:32 PM  all    0.38    0.00    1.51    3.48    0.00    0.00    0.00    0.00    0.00   94.63
06:25:33 PM  all    0.42    0.00    0.29    3.52    0.00    0.00    0.00    0.00    0.00   95.77
06:25:34 PM  all    0.38    0.00    1.68    3.60    0.00    0.00    0.00    0.00    0.00   94.35
06:25:35 PM  all    0.25    0.00    0.42    3.47    0.00    0.00    0.00    0.00    0.00   95.86
06:25:36 PM  all    0.25    0.00    1.55    3.52    0.00    0.04    0.00    0.00    0.00   94.64
06:25:37 PM  all    0.42    0.00    0.46    3.47    0.00    0.00    0.00    0.00    0.00   95.65
06:25:38 PM  all    0.38    0.00    1.55    3.57    0.00    0.00    0.00    0.00    0.00   94.51
06:25:39 PM  all    0.38    0.00    0.46    3.60    0.00    0.00    0.00    0.00    0.00   95.57
06:25:40 PM  all    0.34    0.00    1.68    3.52    0.00    0.00    0.00    0.00    0.00   94.47
06:25:41 PM  all    0.42    0.00    0.34    3.52    0.00    0.00    0.00    0.00    0.00   95.73
06:25:42 PM  all    0.42    0.00    0.92    3.52    0.00    0.00    0.00    0.00    0.00   95.14
06:25:43 PM  all    0.42    0.00    0.38    3.52    0.00    0.00    0.00    0.00    0.00   95.68
06:25:44 PM  all    0.50    0.00    1.63    3.60    0.00    0.00    0.00    0.00    0.00   94.26
06:25:45 PM  all    0.38    0.00    0.38    3.47    0.00    0.00    0.00    0.00    0.00   95.77
06:25:46 PM  all    0.46    0.00    1.80    3.51    0.00    0.00    0.00    0.00    0.00   94.23
06:25:47 PM  all    0.42    0.00    0.42    3.52    0.00    0.00    0.00    0.00    0.00   95.65
06:25:48 PM  all    0.50    0.00    1.71    3.55    0.00    0.00    0.00    0.00    0.00   94.23
06:25:49 PM  all    0.34    0.00    0.38    3.56    0.00    0.00    0.00    0.00    0.00   95.73
06:25:50 PM  all    0.46    0.00    0.84    3.52    0.00    0.00    0.00    0.00    0.00   95.18
06:25:51 PM  all    0.25    0.00    0.42    3.52    0.00    0.00    0.00    0.00    0.00   95.81
06:25:52 PM  all    0.34    0.00    1.55    3.48    0.00    0.00    0.00    0.00    0.00   94.64
06:25:53 PM  all    0.34    0.00    0.42    3.56    0.00    0.00    0.00    0.00    0.00   95.68
06:25:54 PM  all    0.42    0.00    1.72    3.60    0.00    0.00    0.00    0.00    0.00   94.27
06:25:55 PM  all    0.38    0.00    0.46    3.51    0.00    0.00    0.00    0.00    0.00   95.65
06:25:56 PM  all    0.42    0.00    1.63    3.52    0.00    0.00    0.00    0.00    0.00   94.43
06:25:57 PM  all    0.34    0.00    0.46    3.48    0.00    0.00    0.00    0.00    0.00   95.73
06:25:58 PM  all    0.42    0.00    0.84    3.56    0.00    0.00    0.00    0.00    0.00   95.18
06:25:59 PM  all    0.42    0.00    0.42    3.56    0.00    0.00    0.00    0.00    0.00   95.61
06:26:00 PM  all    0.50    0.00    1.84    3.47    0.00    0.00    0.00    0.00    0.00   94.19
06:26:01 PM  all    0.38    0.00    0.59    3.51    0.00    0.00    0.00    0.00    0.00   95.53
06:26:02 PM  all    0.42    0.00    1.72    3.52    0.00    0.00    0.00    0.00    0.00   94.35
06:26:03 PM  all    0.54    0.00    0.50    3.55    0.00    0.00    0.00    0.00    0.00   95.40
06:26:04 PM  all    0.46    0.00    1.67    3.60    0.00    0.00    0.00    0.00    0.00   94.27
06:26:05 PM  all    0.38    0.00    0.38    3.48    0.00    0.00    0.00    0.00    0.00   95.77
06:26:06 PM  all    0.50    0.00    1.55    3.52    0.00    0.00    0.00    0.00    0.00   94.43
06:26:07 PM  all    0.29    0.00    0.46    3.51    0.00    0.00    0.00    0.00    0.00   95.73
06:26:08 PM  all    0.33    0.00    1.17    3.38    0.00    0.00    0.00    0.00    0.00   95.11
06:26:09 PM  all    0.46    0.00    0.71    3.50    0.00    0.00    0.00    0.00    0.00   95.33
06:26:10 PM  all    0.42    0.00    1.68    3.44    0.00    0.00    0.00    0.00    0.00   94.47
06:26:11 PM  all    0.38    0.00    0.34    3.52    0.00    0.00    0.00    0.00    0.00   95.77
06:26:12 PM  all    0.54    0.00    1.72    3.47    0.00    0.00    0.00    0.00    0.00   94.27
06:26:13 PM  all    0.46    0.00    1.80    3.51    0.00    0.00    0.00    0.00    0.00   94.23
06:26:14 PM  all    0.59    0.00    1.00    3.55    0.00    0.00    0.00    0.00    0.00   94.86
06:26:15 PM  all    0.58    0.00    1.96    3.50    0.00    0.00    0.00    0.00    0.00   93.95
06:26:16 PM  all    0.50    0.00    1.76    3.51    0.00    0.00    0.00    0.00    0.00   94.23
06:26:17 PM  all    0.33    0.00    1.05    3.52    0.00    0.00    0.00    0.00    0.00   95.10
06:26:18 PM  all    0.50    0.00    1.67    3.56    0.00    0.00    0.00    0.00    0.00   94.27
06:26:19 PM  all    0.42    0.00    1.68    3.56    0.00    0.00    0.00    0.00    0.00   94.35
06:26:20 PM  all    0.50    0.00    1.84    3.51    0.00    0.00    0.00    0.00    0.00   94.15
06:26:21 PM  all    0.46    0.00    0.80    3.52    0.00    0.00    0.00    0.00    0.00   95.22
