Linux 3.13.0-68-generic (ds-server2) 	10/07/2016 	_x86_64_	(24 CPU)

04:46:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:46:49 PM  all    3.13    0.00    2.21    0.04    0.00    0.00    0.00    0.00    0.00   94.62
04:46:50 PM  all    2.51    0.00    4.77   14.04    0.00    0.13    0.00    0.00    0.00   78.55
04:46:51 PM  all    3.82    0.00    7.84   22.21    0.00    0.00    0.00    0.00    0.00   66.13
04:46:52 PM  all    4.64    0.00    5.15   18.21    0.00    0.09    0.00    0.00    0.00   71.91
04:46:53 PM  all    3.94    0.00    6.28   14.38    0.00    0.08    0.00    0.00    0.00   75.32
04:46:54 PM  all    5.16    0.00    4.78   13.18    0.00    0.13    0.00    0.00    0.00   76.76
04:46:55 PM  all    6.25    0.00    6.29   12.37    0.00    0.04    0.00    0.00    0.00   75.05
04:46:56 PM  all    5.39    0.00    5.99   11.72    0.00    0.04    0.00    0.00    0.00   76.86
04:46:57 PM  all    5.58    0.00    5.06    9.78    0.00    0.00    0.00    0.00    0.00   79.58
04:46:58 PM  all    6.50    0.00    3.78    6.92    0.00    0.00    0.00    0.00    0.00   82.80
04:46:59 PM  all    6.89    0.00    3.59    6.89    0.00    0.04    0.00    0.00    0.00   82.59
04:47:00 PM  all    7.33    0.00    4.56    5.63    0.00    0.04    0.00    0.00    0.00   82.43
04:47:01 PM  all    7.89    0.00    5.73    5.01    0.04    0.00    0.00    0.00    0.00   81.33
04:47:02 PM  all    6.56    0.00    4.16    4.29    0.00    0.04    0.00    0.00    0.00   84.94
04:47:03 PM  all    6.42    0.00    3.28    4.47    0.00    0.04    0.00    0.00    0.00   85.79
04:47:04 PM  all    6.82    0.00    2.98    3.92    0.00    0.04    0.00    0.00    0.00   86.24
04:47:05 PM  all    6.96    0.00    3.50    3.76    0.00    0.00    0.00    0.00    0.00   85.77
04:47:06 PM  all    6.62    0.00    3.54    3.88    0.00    0.00    0.00    0.00    0.00   85.95
04:47:07 PM  all    7.91    0.00    5.56    3.37    0.00    0.04    0.00    0.00    0.00   83.12
04:47:08 PM  all    6.36    0.00    4.17    2.99    0.00    0.00    0.00    0.00    0.00   86.48
04:47:09 PM  all    6.71    0.00    3.84    3.08    0.00    0.08    0.00    0.00    0.00   86.29
04:47:10 PM  all    5.36    0.00    3.46    3.93    0.00    0.00    0.00    0.00    0.00   87.25
04:47:11 PM  all    6.05    0.00    4.40    2.92    0.00    0.04    0.00    0.00    0.00   86.58
04:47:12 PM  all    7.07    0.00    4.69    3.26    0.00    0.04    0.00    0.00    0.00   84.93
04:47:13 PM  all    9.34    0.00    5.47    2.65    0.00    0.04    0.00    0.00    0.00   82.49
04:47:14 PM  all    6.24    0.00    4.33    3.23    0.00    0.04    0.00    0.00    0.00   86.16
04:47:15 PM  all    7.18    0.00    3.87    2.86    0.00    0.04    0.00    0.00    0.00   86.05
04:47:16 PM  all    7.92    0.00    4.25    4.04    0.00    0.00    0.00    0.00    0.00   83.79
04:47:17 PM  all    8.39    0.00    5.10    6.03    0.00    0.08    0.00    0.00    0.00   80.40
04:47:18 PM  all    8.73    0.00    4.47    6.28    0.00    0.04    0.00    0.00    0.00   80.48
04:47:19 PM  all    7.55    0.00    5.43    3.48    0.00    0.04    0.00    0.00    0.00   83.51
04:47:20 PM  all    7.25    0.00    4.13    4.26    0.00    0.04    0.00    0.00    0.00   84.32
04:47:21 PM  all    6.70    0.00    5.10    4.30    0.00    0.00    0.00    0.00    0.00   83.90
04:47:22 PM  all    5.85    0.00    3.31    4.03    0.00    0.00    0.00    0.00    0.00   86.82
04:47:23 PM  all    6.21    0.00    2.96    3.42    0.00    0.00    0.00    0.00    0.00   87.40
04:47:24 PM  all    7.46    0.00    4.47    3.66    0.00    0.04    0.00    0.00    0.00   84.37
04:47:25 PM  all    8.90    0.00    4.72    3.63    0.00    0.04    0.00    0.00    0.00   82.72
04:47:26 PM  all    8.19    0.00    4.03    2.90    0.00    0.13    0.00    0.00    0.00   84.76
04:47:27 PM  all    6.70    0.00    3.45    2.99    0.00    0.04    0.00    0.00    0.00   86.82
04:47:28 PM  all    6.64    0.00    3.43    2.83    0.00    0.00    0.00    0.00    0.00   87.10
04:47:29 PM  all    6.34    0.00    4.19    3.04    0.00    0.04    0.00    0.00    0.00   86.38
04:47:30 PM  all    7.70    0.00    3.49    2.99    0.00    0.04    0.00    0.00    0.00   85.77
04:47:31 PM  all    7.56    0.00    4.67    3.14    0.00    0.00    0.00    0.00    0.00   84.62
04:47:32 PM  all    7.81    0.00    3.74    2.94    0.00    0.00    0.00    0.00    0.00   85.51
04:47:33 PM  all    6.22    0.00    3.73    3.05    0.00    0.04    0.00    0.00    0.00   86.96
04:47:34 PM  all    8.06    0.00    3.46    4.69    0.00    0.04    0.00    0.00    0.00   83.75
04:47:35 PM  all    7.31    0.00    4.69    3.76    0.00    0.00    0.00    0.00    0.00   84.23
04:47:36 PM  all    9.09    0.00    4.27    5.49    0.00    0.08    0.00    0.00    0.00   81.07
04:47:37 PM  all    9.22    0.00    5.45    4.99    0.00    0.00    0.00    0.00    0.00   80.34
04:47:38 PM  all    8.98    0.00    5.67    3.51    0.00    0.04    0.00    0.00    0.00   81.80
04:47:39 PM  all    6.10    0.00    4.28    3.26    0.00    0.00    0.00    0.00    0.00   86.35
04:47:40 PM  all    6.42    0.00    3.63    2.87    0.00    0.00    0.00    0.00    0.00   87.08
04:47:41 PM  all    6.14    0.00    3.89    3.39    0.00    0.00    0.00    0.00    0.00   86.58
04:47:42 PM  all    5.97    0.00    3.26    3.39    0.00    0.00    0.00    0.00    0.00   87.37
04:47:43 PM  all    6.99    0.00    4.15    3.05    0.00    0.04    0.00    0.00    0.00   85.76
04:47:44 PM  all    7.43    0.00    5.11    3.76    0.00    0.00    0.00    0.00    0.00   83.71
04:47:45 PM  all    7.24    0.00    3.13    2.71    0.00    0.08    0.00    0.00    0.00   86.83
04:47:46 PM  all    6.37    0.00    3.92    3.16    0.00    0.00    0.00    0.00    0.00   86.54
04:47:47 PM  all    7.00    0.00    4.21    3.37    0.00    0.04    0.00    0.00    0.00   85.38
