Linux 3.13.0-68-generic (ds-server2) 	10/07/2016 	_x86_64_	(24 CPU)

03:22:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:22:04 PM  all    0.50    0.00    4.29    0.58    0.00    0.00    0.00    0.00    0.00   94.62
03:22:05 PM  all    0.38    0.00    1.59    3.18    0.00    0.00    0.00    0.00    0.00   94.86
03:22:06 PM  all    0.46    0.00    0.88    3.18    0.00    0.00    0.00    0.00    0.00   95.48
03:22:07 PM  all    0.34    0.00    0.92    3.18    0.00    0.00    0.00    0.00    0.00   95.56
03:22:08 PM  all    0.63    0.00    1.72    5.24    0.00    0.00    0.00    0.00    0.00   92.42
03:22:09 PM  all    0.21    0.00    1.17    3.31    0.00    0.00    0.00    0.00    0.00   95.31
03:22:10 PM  all    0.34    0.00    1.47    3.19    0.00    0.00    0.00    0.00    0.00   95.01
03:22:11 PM  all    0.29    0.00    1.17    3.18    0.00    0.00    0.00    0.00    0.00   95.36
03:22:12 PM  all    0.42    0.00    1.55    3.18    0.00    0.00    0.00    0.00    0.00   94.85
03:22:13 PM  all    0.38    0.00    1.51    3.18    0.00    0.00    0.00    0.00    0.00   94.93
03:22:14 PM  all    0.42    0.00    1.05    3.35    0.00    0.00    0.00    0.00    0.00   95.18
03:22:15 PM  all    0.33    0.00    1.76    3.22    0.00    0.00    0.00    0.00    0.00   94.69
03:22:16 PM  all    0.29    0.00    0.84    3.19    0.00    0.00    0.00    0.00    0.00   95.68
03:22:17 PM  all    0.34    0.00    0.88    3.14    0.00    0.00    0.00    0.00    0.00   95.64
03:22:18 PM  all    0.25    0.00    1.76    3.18    0.00    0.00    0.00    0.00    0.00   94.81
03:22:19 PM  all    0.29    0.00    1.63    3.27    0.00    0.00    0.00    0.00    0.00   94.81
03:22:20 PM  all    0.50    0.00    1.92    5.06    0.00    0.00    0.00    0.00    0.00   92.52
03:22:21 PM  all    0.33    0.00    1.67    7.27    0.00    0.00    0.00    0.00    0.00   90.72
03:22:22 PM  all    0.38    0.00    1.59    7.29    0.00    0.00    0.00    0.00    0.00   90.75
03:22:23 PM  all    0.38    0.00    1.59    7.32    0.00    0.00    0.00    0.00    0.00   90.71
03:22:24 PM  all    0.29    0.00    1.72    7.41    0.00    0.00    0.00    0.00    0.00   90.59
03:22:25 PM  all    0.29    0.00    1.88    7.41    0.00    0.00    0.00    0.00    0.00   90.41
03:22:26 PM  all    0.38    0.00    1.64    7.42    0.00    0.00    0.00    0.00    0.00   90.57
03:22:27 PM  all    0.29    0.00    0.92    7.50    0.00    0.04    0.00    0.00    0.00   91.24
03:22:28 PM  all    0.29    0.00    1.80    7.45    0.00    0.00    0.00    0.00    0.00   90.45
03:22:29 PM  all    0.29    0.00    1.59    7.54    0.00    0.00    0.00    0.00    0.00   90.57
03:22:30 PM  all    0.25    0.00    1.09    7.41    0.00    0.00    0.00    0.00    0.00   91.26
03:22:31 PM  all    0.34    0.00    0.88    4.23    0.00    0.00    0.00    0.00    0.00   94.56
03:22:32 PM  all    0.42    0.00    1.05    3.14    0.00    0.00    0.00    0.00    0.00   95.40
03:22:33 PM  all    0.34    0.00    1.68    3.14    0.00    0.00    0.00    0.00    0.00   94.85
03:22:34 PM  all    0.38    0.00    1.55    3.27    0.00    0.00    0.00    0.00    0.00   94.81
03:22:35 PM  all    0.38    0.00    1.55    3.27    0.00    0.00    0.00    0.00    0.00   94.80
03:22:36 PM  all    0.29    0.00    1.76    3.14    0.00    0.00    0.00    0.00    0.00   94.81
03:22:37 PM  all    0.29    0.00    1.55    3.19    0.00    0.00    0.00    0.00    0.00   94.97
03:22:38 PM  all    0.50    0.00    1.63    3.18    0.00    0.00    0.00    0.00    0.00   94.69
03:22:39 PM  all    0.42    0.00    1.76    3.30    0.00    0.00    0.00    0.00    0.00   94.52
03:22:40 PM  all    0.29    0.00    1.09    3.27    0.00    0.00    0.00    0.00    0.00   95.35
03:22:41 PM  all    0.25    0.00    0.96    3.31    0.00    0.00    0.00    0.00    0.00   95.48
03:22:42 PM  all    0.34    0.00    0.84    3.31    0.00    0.00    0.00    0.00    0.00   95.51
03:22:43 PM  all    0.34    0.00    0.96    3.27    0.00    0.00    0.00    0.00    0.00   95.43
03:22:44 PM  all    0.29    0.00    1.05    3.35    0.00    0.00    0.00    0.00    0.00   95.31
03:22:45 PM  all    0.33    0.00    1.13    3.35    0.00    0.00    0.00    0.00    0.00   95.19
03:22:46 PM  all    0.25    0.00    1.67    3.35    0.00    0.00    0.00    0.00    0.00   94.73
03:22:47 PM  all    0.25    0.00    1.13    3.31    0.00    0.00    0.00    0.00    0.00   95.31
03:22:48 PM  all    0.33    0.00    1.76    3.31    0.00    0.00    0.00    0.00    0.00   94.60
03:22:49 PM  all    0.25    0.00    1.09    3.43    0.00    0.00    0.00    0.00    0.00   95.23
03:22:50 PM  all    0.38    0.00    1.13    3.39    0.00    0.00    0.00    0.00    0.00   95.11
03:22:51 PM  all    0.25    0.00    0.96    3.27    0.00    0.00    0.00    0.00    0.00   95.52
