Linux 3.13.0-68-generic (ds-server2) 	07/20/2016 	_x86_64_	(24 CPU)

02:17:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:18:00 PM  all    0.38    0.00    1.42    6.15    0.00    0.00    0.00    0.00    0.00   92.06
02:18:01 PM  all    2.21    0.00    1.59    4.47    0.00    0.08    0.00    0.00    0.00   91.64
02:18:02 PM  all    1.00    0.00    3.09    3.22    0.00    0.00    0.00    0.00    0.00   92.68
02:18:03 PM  all    0.08    0.00    0.71    2.30    0.00    0.00    0.00    0.00    0.00   96.91
02:18:04 PM  all    0.08    0.00    1.38    3.17    0.00    0.00    0.00    0.00    0.00   95.37
02:18:05 PM  all    0.08    0.00    0.71    3.38    0.00    0.04    0.00    0.00    0.00   95.78
02:18:06 PM  all    0.00    0.00    1.34    3.38    0.00    0.00    0.00    0.00    0.00   95.28
02:18:07 PM  all    0.08    0.00    0.79    3.38    0.00    0.00    0.00    0.00    0.00   95.74
02:18:08 PM  all    0.08    0.00    1.34    3.38    0.00    0.00    0.00    0.00    0.00   95.20
02:18:09 PM  all    0.08    0.00    0.71    3.76    0.00    0.00    0.00    0.00    0.00   95.45
02:18:10 PM  all    0.13    0.00    1.34    3.88    0.00    0.00    0.00    0.00    0.00   94.66
02:18:11 PM  all    0.13    0.00    0.63    3.80    0.00    0.00    0.00    0.00    0.00   95.45
02:18:12 PM  all    0.08    0.00    0.67    3.84    0.00    0.00    0.00    0.00    0.00   95.41
02:18:13 PM  all    0.08    0.00    0.67    3.80    0.00    0.04    0.00    0.00    0.00   95.41
02:18:14 PM  all    0.08    0.00    1.38    3.92    0.00    0.00    0.00    0.00    0.00   94.62
02:18:15 PM  all    0.04    0.00    0.63    3.80    0.00    0.00    0.00    0.00    0.00   95.53
02:18:16 PM  all    0.04    0.00    0.79    3.84    0.00    0.00    0.00    0.00    0.00   95.33
02:18:17 PM  all    0.08    0.00    0.67    3.84    0.00    0.00    0.00    0.00    0.00   95.41
02:18:18 PM  all    0.13    0.00    1.34    3.76    0.00    0.00    0.00    0.00    0.00   94.78
02:18:19 PM  all    0.08    0.00    0.75    3.26    0.00    0.00    0.00    0.00    0.00   95.91
02:18:20 PM  all    0.08    0.00    1.25    0.04    0.00    0.00    0.00    0.00    0.00   98.62
02:18:21 PM  all    0.04    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.46
02:18:22 PM  all    0.21    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.29
02:18:23 PM  all    0.04    0.00    0.54    0.00    0.00    0.00    0.00    0.00    0.00   99.42
02:18:24 PM  all    0.08    0.00    1.17    0.58    0.00    0.00    0.00    0.00    0.00   98.17
02:18:25 PM  all    0.08    0.00    1.29    3.96    0.00    0.00    0.00    0.00    0.00   94.66
02:18:26 PM  all    0.04    0.00    1.38    3.93    0.00    0.00    0.00    0.00    0.00   94.65
02:18:27 PM  all    0.08    0.00    0.59    3.89    0.00    0.00    0.00    0.00    0.00   95.45
02:18:28 PM  all    0.04    0.00    1.42    3.92    0.00    0.00    0.00    0.00    0.00   94.62
02:18:29 PM  all    0.08    0.00    0.63    4.01    0.00    0.00    0.00    0.00    0.00   95.28
02:18:30 PM  all    0.04    0.00    1.42    3.92    0.00    0.00    0.00    0.00    0.00   94.62
02:18:31 PM  all    0.08    0.00    1.21    3.80    0.00    0.08    0.00    0.00    0.00   94.82
02:18:32 PM  all    0.13    0.00    0.67    3.92    0.00    0.00    0.00    0.00    0.00   95.28
02:18:33 PM  all    0.08    0.00    0.58    3.92    0.00    0.00    0.00    0.00    0.00   95.41
02:18:34 PM  all    0.13    0.00    0.71    4.01    0.00    0.00    0.00    0.00    0.00   95.16
