Linux 3.13.0-68-generic (ds-server2) 	10/10/2016 	_x86_64_	(24 CPU)

06:31:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:31:01 PM  all    0.42    0.00    2.91    1.62    0.00    0.04    0.00    0.00    0.00   95.00
06:31:02 PM  all    1.79    0.00    2.92    0.00    0.00    0.00    0.00    0.00    0.00   95.29
06:31:03 PM  all    5.58    0.00    9.26   30.67    0.00    0.08    0.00    0.00    0.00   54.40
06:31:04 PM  all    6.77    0.00    9.28   39.44    0.00    0.17    0.00    0.00    0.00   44.34
06:31:05 PM  all   19.36    0.00    8.22   19.74    0.00    0.13    0.00    0.00    0.00   52.56
06:31:06 PM  all    8.71    0.00   17.93   21.56    0.00    0.13    0.00    0.00    0.00   51.67
06:31:07 PM  all   14.74    0.00   16.87   20.08    0.00    0.17    0.00    0.00    0.00   48.14
06:31:08 PM  all   13.64    0.00   13.72   22.77    0.00    0.25    0.00    0.00    0.00   49.62
06:31:09 PM  all   25.10    0.00    7.26   17.71    0.00    0.21    0.00    0.00    0.00   49.72
06:31:10 PM  all   15.01    0.00    9.29   21.67    0.00    0.21    0.00    0.00    0.00   53.82
06:31:11 PM  all   16.93    0.00   10.79   19.89    0.00    0.08    0.00    0.00    0.00   52.31
06:31:12 PM  all   23.48    0.00    8.67   17.85    0.00    0.29    0.00    0.00    0.00   49.71
06:31:13 PM  all   20.90    0.00    8.84   16.50    0.00    0.13    0.00    0.00    0.00   53.64
06:31:14 PM  all   25.79    0.00    7.03   15.67    0.00    0.25    0.00    0.00    0.00   51.25
06:31:15 PM  all   17.78    0.00    6.54   16.60    0.00    0.21    0.00    0.00    0.00   58.87
06:31:16 PM  all   10.25    0.00    7.75   16.28    0.00    0.17    0.00    0.00    0.00   65.55
06:31:17 PM  all   11.94    0.00    6.61   15.59    0.00    0.17    0.00    0.00    0.00   65.69
06:31:18 PM  all   10.54    0.00    9.61   12.46    0.00    0.09    0.00    0.00    0.00   67.30
06:31:19 PM  all   10.82    0.00    6.29   12.11    0.00    0.17    0.00    0.00    0.00   70.60
06:31:20 PM  all   13.21    0.00    6.88    9.83    0.00    0.17    0.00    0.00    0.00   69.90
06:31:21 PM  all   12.48    0.00    6.24    9.97    0.00    0.13    0.00    0.00    0.00   71.18
06:31:22 PM  all   11.33    0.00    5.92    9.91    0.00    0.21    0.00    0.00    0.00   72.63
06:31:23 PM  all   13.61    0.00    5.57    8.78    0.00    0.26    0.00    0.00    0.00   71.79
06:31:24 PM  all   14.01    0.00    5.00    8.28    0.00    0.09    0.00    0.00    0.00   72.63
06:31:25 PM  all   19.33    0.00    7.40    6.67    0.00    0.04    0.00    0.00    0.00   66.55
06:31:26 PM  all   15.82    0.00    6.02    6.83    0.00    0.08    0.00    0.00    0.00   71.25
06:31:27 PM  all   22.45    0.00    6.70    5.81    0.00    0.21    0.00    0.00    0.00   64.83
06:31:28 PM  all   16.24    0.00   10.08    6.12    0.00    0.26    0.00    0.00    0.00   67.30
06:31:29 PM  all   11.51    0.00    5.33    6.19    0.00    0.13    0.00    0.00    0.00   76.85
06:31:30 PM  all   10.69    0.00    9.80    5.62    0.00    0.04    0.00    0.00    0.00   73.85
06:31:31 PM  all   15.17    0.00    4.73    5.28    0.00    0.08    0.00    0.00    0.00   74.74
06:31:32 PM  all   13.00    0.00    3.89    5.17    0.00    0.09    0.00    0.00    0.00   77.85
06:31:33 PM  all   11.66    0.00    5.23    5.40    0.00    0.13    0.00    0.00    0.00   77.57
06:31:34 PM  all   13.69    0.00    6.72    5.53    0.00    0.04    0.00    0.00    0.00   74.02
06:31:35 PM  all   13.72    0.00    7.46    4.81    0.00    0.09    0.00    0.00    0.00   73.92
06:31:36 PM  all   11.95    0.00    4.73    4.31    0.00    0.08    0.00    0.00    0.00   78.93
06:31:37 PM  all   12.53    0.00    4.51    5.15    0.00    0.08    0.00    0.00    0.00   77.72
