# dirty_pages redo_length page_writes xct_end updates
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1183 0 0
0 0 2089 0 0
0 0 1920 0 0
0 0 696 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 790 0 0
0 0 1963 0 0
0 0 2025 0 0
0 0 1533 0 0
0 0 1887 0 0
0 0 1824 0 0
0 1 1826 0 0
0 1 1919 0 0
0 1 2037 0 0
0 1 1946 0 0
0 1 2050 0 0
0 1 2014 0 0
0 1 1927 0 0
0 1 1879 0 0
0 1 1755 0 0
0 2 1698 0 0
0 2 1772 0 0
0 2 490 0 0
0 2 0 0 0
0 2 0 0 0
0 2 0 0 0
0 2 1048 0 0
0 2 2161 0 0
0 2 2004 0 0
0 2 2086 0 0
0 2 2065 0 0
0 2 2085 0 0
0 2 2026 0 0
0 3 2198 0 0
0 3 2146 0 0
0 3 2073 0 0
0 3 2174 0 0
0 3 2165 0 0
0 3 2136 0 0
0 3 2055 0 0
0 3 2037 0 0
0 4 1971 0 0
0 4 2091 0 0
0 4 2165 0 0
0 4 2132 0 0
0 4 2108 0 0
0 4 2142 0 0
0 4 2131 0 0
0 4 2124 0 0
0 4 2090 0 0
0 5 2152 0 0
0 5 2166 0 0
0 5 2198 0 0
0 5 2082 0 0
0 5 2091 0 0
0 5 2080 0 0
0 5 2029 0 0
0 5 1976 0 0
0 6 2017 0 0
0 6 2114 0 0
0 6 1957 0 0
0 6 2099 0 0
0 6 2064 0 0
0 6 2267 0 0
0 6 1287 0 0
0 6 0 0 0
0 6 0 0 0
0 6 0 0 0
0 6 484 0 0
0 6 2189 0 0
0 6 2102 0 0
0 7 2264 0 0
0 7 2472 0 0
0 7 2272 0 0
0 7 2429 0 0
0 7 2452 0 0
0 7 2337 0 0
0 7 2368 0 0
0 7 2351 0 0
0 8 2324 0 0
0 8 2162 0 0
0 8 2199 0 0
0 8 2185 0 0
0 8 2352 0 0
0 8 2342 0 0
0 8 2382 0 0
0 8 2410 0 0
0 8 2326 0 0
0 9 2236 0 0
0 9 2234 0 0
0 9 2321 0 0
0 9 2276 0 0
0 9 2247 0 0
0 9 2281 0 0
0 9 2224 0 0
0 9 2378 0 0
0 9 2215 0 0
0 10 2285 0 0
0 10 2217 0 0
0 10 2195 0 0
0 10 2151 0 0
0 10 2162 0 0
0 10 2002 0 0
0 10 1890 0 0
0 10 1843 0 0
0 10 1968 0 0
0 11 2063 0 0
0 11 1978 0 0
0 11 2168 0 0
0 11 2259 0 0
0 11 2218 0 0
0 11 2129 0 0
0 11 2073 0 0
0 11 2222 0 0
0 11 1984 0 0
0 12 1872 0 0
0 12 1846 0 0
0 12 2071 0 0
0 12 2172 0 0
0 12 1979 0 0
0 12 1901 0 0
0 12 2066 0 0
0 12 2082 0 0
0 12 2121 0 0
0 12 2318 0 0
0 13 2273 0 0
0 13 2318 0 0
0 13 2355 0 0
0 13 2307 0 0
0 13 2313 0 0
0 13 2211 0 0
0 13 2318 0 0
0 13 2363 0 0
0 13 2428 0 0
0 14 2399 0 0
0 14 2397 0 0
0 14 2200 0 0
0 14 2242 0 0
0 14 2294 0 0
0 14 2447 0 0
0 14 2241 0 0
0 14 2280 0 0
0 14 679 0 0
0 14 0 0 0
0 14 0 0 0
0 14 0 0 0
0 15 1112 0 0
0 15 2339 0 0
0 15 2210 0 0
0 15 2147 0 0
0 15 2289 0 0
0 15 2558 0 0
0 15 2320 0 0
0 15 2493 0 0
0 15 2332 0 0
0 16 2403 0 0
0 16 2275 0 0
0 16 2205 0 0
0 16 2447 0 0
0 16 2427 0 0
0 16 2411 0 0
0 16 2497 0 0
0 16 2357 0 0
0 17 2263 0 0
0 17 2314 0 0
0 17 2409 0 0
0 17 2269 0 0
0 17 2321 0 0
0 17 2305 0 0
0 17 2255 0 0
0 17 2452 0 0
0 17 2397 0 0
0 18 2254 0 0
0 18 2266 0 0
0 18 2279 0 0
0 18 2324 0 0
0 18 2352 0 0
0 18 2339 0 0
0 18 2420 0 0
0 18 2359 0 0
0 18 2255 0 0
0 19 2352 0 0
0 19 2348 0 0
0 19 2388 0 0
0 19 2333 0 0
0 19 2278 0 0
0 19 2381 0 0
0 19 2330 0 0
0 19 2365 0 0
0 19 2292 0 0
0 20 2358 0 0
0 20 2437 0 0
0 20 2301 0 0
0 20 2262 0 0
0 20 2361 0 0
0 20 2509 0 0
0 20 2360 0 0
0 20 2257 0 0
0 21 2276 0 0
0 21 2202 0 0
0 21 2310 0 0
0 21 2286 0 0
0 21 2402 0 0
0 21 2398 0 0
0 21 2363 0 0
0 21 2489 0 0
0 21 2282 0 0
0 22 2498 0 0
0 22 2322 0 0
0 22 2313 0 0
0 22 2384 0 0
0 22 2290 0 0
0 22 2343 0 0
0 22 2279 0 0
0 22 2357 0 0
0 22 2513 0 0
0 23 2432 0 0
0 23 2323 0 0
0 23 2472 0 0
0 23 2399 0 0
0 23 2264 0 0
0 23 2324 0 0
0 23 2195 0 0
0 23 2547 0 0
0 23 2334 0 0
0 24 2307 0 0
0 24 2264 0 0
0 24 2350 0 0
0 24 2350 0 0
0 24 2340 0 0
0 24 2298 0 0
0 24 1926 0 0
0 24 0 0 0
0 24 0 0 0
0 24 0 0 0
0 24 0 0 0
0 24 1770 0 0
0 24 2052 0 0
0 25 2124 0 0
