Linux 3.13.0-68-generic (ds-server2) 	10/20/2016 	_x86_64_	(24 CPU)

02:57:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:57:35 AM  all    4.22    0.00    0.04    4.01    0.00    0.00    0.00    0.00    0.00   91.73
02:57:36 AM  all    4.18    0.00    0.08    2.17    0.00    0.00    0.00    0.00    0.00   93.56
02:57:37 AM  all    4.13    0.00    0.17    1.92    0.00    0.00    0.00    0.00    0.00   93.78
02:57:38 AM  all    4.17    0.00    0.13    2.17    0.00    0.00    0.00    0.00    0.00   93.53
02:57:39 AM  all    4.18    0.00    0.08    2.34    0.00    0.00    0.00    0.00    0.00   93.40
02:57:40 AM  all    4.18    0.00    0.08    3.89    0.00    0.00    0.00    0.00    0.00   91.85
02:57:41 AM  all    4.22    0.00    0.08    4.05    0.00    0.00    0.00    0.00    0.00   91.65
02:57:42 AM  all    4.22    0.00    0.08    1.96    0.00    0.00    0.00    0.00    0.00   93.74
02:57:43 AM  all    4.17    0.00    0.13    2.63    0.00    0.00    0.00    0.00    0.00   93.07
02:57:44 AM  all    4.18    0.00    0.13    4.09    0.00    0.00    0.00    0.00    0.00   91.61
02:57:45 AM  all    4.17    0.00    0.17    4.09    0.00    0.00    0.00    0.00    0.00   91.57
02:57:46 AM  all    4.14    0.00    0.17    3.76    0.00    0.00    0.00    0.00    0.00   91.93
02:57:47 AM  all    4.22    0.00    0.04    4.01    0.00    0.00    0.00    0.00    0.00   91.73
02:57:48 AM  all    4.22    0.00    0.04    2.30    0.00    0.00    0.00    0.00    0.00   93.44
02:57:49 AM  all    4.22    0.00    0.08    2.50    0.00    0.00    0.00    0.00    0.00   93.20
02:57:50 AM  all    4.18    0.00    0.08    1.96    0.00    0.00    0.00    0.00    0.00   93.78
02:57:51 AM  all    4.18    0.00    0.04    1.76    0.00    0.00    0.00    0.00    0.00   94.02
02:57:52 AM  all    4.18    0.00    0.13    2.01    0.00    0.00    0.00    0.00    0.00   93.69
02:57:53 AM  all    4.17    0.00    0.08    3.84    0.00    0.00    0.00    0.00    0.00   91.90
02:57:54 AM  all    4.18    0.00    0.08    4.01    0.00    0.00    0.00    0.00    0.00   91.73
02:57:55 AM  all    4.18    0.00    0.13    2.84    0.00    0.00    0.00    0.00    0.00   92.86
02:57:56 AM  all    4.09    0.00    0.21    1.67    0.00    0.00    0.00    0.00    0.00   94.03
02:57:57 AM  all    4.52    0.00    0.75    3.26    0.00    0.04    0.00    0.00    0.00   91.43
02:57:58 AM  all    4.18    0.00    0.04    4.01    0.00    0.00    0.00    0.00    0.00   91.77
02:57:59 AM  all    4.18    0.00    0.08    4.01    0.00    0.00    0.00    0.00    0.00   91.73
02:58:00 AM  all    4.17    0.00    0.21    4.01    0.00    0.00    0.00    0.00    0.00   91.61
02:58:01 AM  all    4.18    0.00    0.00    2.26    0.00    0.00    0.00    0.00    0.00   93.56
02:58:02 AM  all    4.22    0.00    0.13    1.34    0.00    0.00    0.00    0.00    0.00   94.32
02:58:03 AM  all    4.17    0.00    0.13    1.71    0.00    0.00    0.00    0.00    0.00   93.99
02:58:04 AM  all    4.22    0.00    0.08    3.47    0.00    0.00    0.00    0.00    0.00   92.23
02:58:05 AM  all    4.18    0.00    0.08    2.88    0.00    0.00    0.00    0.00    0.00   92.86
02:58:06 AM  all    4.18    0.00    0.08    1.96    0.00    0.00    0.00    0.00    0.00   93.78
02:58:07 AM  all    4.09    0.00    0.25    2.34    0.00    0.00    0.00    0.00    0.00   93.32
02:58:08 AM  all    4.22    0.00    0.08    2.21    0.00    0.00    0.00    0.00    0.00   93.48
02:58:09 AM  all    4.17    0.00    0.13    2.17    0.00    0.00    0.00    0.00    0.00   93.53
02:58:10 AM  all    4.18    0.00    0.13    3.63    0.00    0.00    0.00    0.00    0.00   92.06
02:58:11 AM  all    4.22    0.00    0.13    2.25    0.00    0.00    0.00    0.00    0.00   93.40
02:58:12 AM  all    3.61    0.00    1.55    7.60    0.00    0.00    0.00    0.00    0.00   87.24
02:58:13 AM  all    3.52    0.00    4.98   14.43    0.00    0.17    0.00    0.00    0.00   76.90
02:58:14 AM  all    5.28    0.00    5.45   16.13    0.00    0.04    0.00    0.00    0.00   73.09
02:58:15 AM  all    5.27    0.00    6.46   18.92    0.00    0.17    0.00    0.00    0.00   69.18
02:58:16 AM  all    5.23    0.00    6.60   21.48    0.00    0.17    0.00    0.00    0.00   66.51
02:58:17 AM  all    4.02    0.00    6.84   23.65    0.00    0.00    0.00    0.00    0.00   65.48
02:58:18 AM  all    7.84    0.00    7.54   23.85    0.00    0.17    0.00    0.00    0.00   60.60
02:58:19 AM  all    7.50    0.00    8.10   23.32    0.00    0.09    0.00    0.00    0.00   61.00
02:58:20 AM  all   14.26    0.00   11.73   28.35    0.00    0.17    0.00    0.00    0.00   45.48
02:58:21 AM  all   13.63    0.00   10.00   23.59    0.00    0.26    0.00    0.00    0.00   52.52
02:58:22 AM  all   23.63    0.00    7.85   17.14    0.00    0.25    0.00    0.00    0.00   51.12
02:58:23 AM  all   11.74    0.00    7.94   22.16    0.00    0.17    0.00    0.00    0.00   57.98
02:58:24 AM  all   12.85    0.00    9.34   22.33    0.00    0.04    0.00    0.00    0.00   55.43
02:58:25 AM  all    9.68    0.00    8.34   22.63    0.00    0.09    0.00    0.00    0.00   59.27
02:58:26 AM  all   11.68    0.00    8.32   22.34    0.00    0.30    0.00    0.00    0.00   57.37
02:58:27 AM  all    7.00    0.00    7.42   24.40    0.00    0.08    0.00    0.00    0.00   61.09
02:58:28 AM  all    7.97    0.00    8.83   21.73    0.00    0.22    0.00    0.00    0.00   61.26
02:58:29 AM  all    9.88    0.00    8.45   21.50    0.00    0.26    0.00    0.00    0.00   59.90
02:58:30 AM  all   12.92    0.00    8.53   19.94    0.00    0.22    0.00    0.00    0.00   58.40
02:58:31 AM  all   13.44    0.00    7.26   18.22    0.04    0.21    0.00    0.00    0.00   60.82
02:58:32 AM  all    9.35    0.00    7.50   17.76    0.00    0.22    0.00    0.00    0.00   65.17
02:58:33 AM  all    9.66    0.00    6.99   15.74    0.00    0.04    0.00    0.00    0.00   67.57
02:58:34 AM  all   10.80    0.00    6.88   15.23    0.00    0.30    0.00    0.00    0.00   66.80
02:58:35 AM  all   11.71    0.00    8.10   13.49    0.00    0.08    0.00    0.00    0.00   66.61
02:58:36 AM  all   11.93    0.00    7.20   11.81    0.00    0.22    0.00    0.00    0.00   68.85
02:58:37 AM  all   11.87    0.00    5.94   10.23    0.00    0.13    0.00    0.00    0.00   71.84
02:58:38 AM  all   10.15    0.00    5.51   13.20    0.00    0.09    0.00    0.00    0.00   71.05
02:58:39 AM  all   10.13    0.00    5.09   12.38    0.00    0.09    0.00    0.00    0.00   72.32
02:58:40 AM  all   10.44    0.00    5.37    9.11    0.00    0.09    0.00    0.00    0.00   74.99
02:58:41 AM  all   10.05    0.00    5.58    7.90    0.00    0.09    0.00    0.00    0.00   76.38
02:58:42 AM  all   13.16    0.00    6.18    7.75    0.00    0.17    0.00    0.00    0.00   72.74
02:58:43 AM  all   13.39    0.00    5.95   10.93    0.00    0.09    0.00    0.00    0.00   69.64
02:58:44 AM  all   12.37    0.00    6.10    8.32    0.00    0.09    0.00    0.00    0.00   73.13
02:58:45 AM  all   11.31    0.00    4.73    6.49    0.00    0.13    0.00    0.00    0.00   77.34
02:58:46 AM  all   11.36    0.00    5.25    6.23    0.00    0.09    0.00    0.00    0.00   77.07
02:58:47 AM  all   12.43    0.00    4.73    6.73    0.00    0.09    0.00    0.00    0.00   76.03
02:58:48 AM  all   12.54    0.00    4.69    6.46    0.00    0.08    0.00    0.00    0.00   76.22
02:58:49 AM  all   12.39    0.00    5.47    5.60    0.00    0.08    0.00    0.00    0.00   76.45
02:58:50 AM  all   14.15    0.00    5.74    5.44    0.00    0.04    0.00    0.00    0.00   74.63
02:58:51 AM  all   13.55    0.00    6.44    4.90    0.00    0.09    0.00    0.00    0.00   75.02
02:58:52 AM  all   11.72    0.00    3.64    4.06    0.00    0.08    0.00    0.00    0.00   80.50
02:58:53 AM  all   11.57    0.00    3.62    4.17    0.00    0.09    0.00    0.00    0.00   80.55
02:58:54 AM  all   11.91    0.00    3.87    4.04    0.00    0.04    0.00    0.00    0.00   80.14
02:58:55 AM  all   11.33    0.00    4.03    3.95    0.00    0.00    0.00    0.00    0.00   80.69
02:58:56 AM  all   12.40    0.00    7.73    3.65    0.00    0.04    0.00    0.00    0.00   76.18
02:58:57 AM  all   13.84    0.00    4.88    4.37    0.00    0.13    0.00    0.00    0.00   76.78
02:58:58 AM  all   16.08    0.00    4.77    6.20    0.00    0.04    0.00    0.00    0.00   72.91
02:58:59 AM  all   12.70    0.00    4.37    6.71    0.00    0.13    0.00    0.00    0.00   76.09
02:59:00 AM  all   13.77    0.00    4.56    6.74    0.00    0.00    0.00    0.00    0.00   74.93
02:59:01 AM  all   12.60    0.00    4.69    6.41    0.00    0.04    0.00    0.00    0.00   76.27
02:59:02 AM  all   13.63    0.00    4.44    6.73    0.00    0.08    0.00    0.00    0.00   75.12
02:59:03 AM  all   13.19    0.00    4.62    6.57    0.00    0.13    0.00    0.00    0.00   75.49
02:59:04 AM  all   14.98    0.00    5.94    6.19    0.00    0.13    0.00    0.00    0.00   72.76
02:59:05 AM  all   15.24    0.00    5.66    6.21    0.00    0.04    0.00    0.00    0.00   72.85
02:59:06 AM  all   14.72    0.00    5.22    4.54    0.00    0.04    0.00    0.00    0.00   75.48
02:59:07 AM  all   11.79    0.00    4.14    3.04    0.00    0.04    0.00    0.00    0.00   80.98
02:59:08 AM  all   10.92    0.00    3.71    3.37    0.00    0.04    0.00    0.00    0.00   81.95
02:59:09 AM  all   12.20    0.00    3.06    3.23    0.00    0.04    0.00    0.00    0.00   81.47
02:59:10 AM  all   11.80    0.00    3.81    2.92    0.00    0.04    0.00    0.00    0.00   81.44
02:59:11 AM  all   13.84    0.00    4.63    3.24    0.00    0.08    0.00    0.00    0.00   78.22
02:59:12 AM  all   12.64    0.00    4.83    3.42    0.00    0.00    0.00    0.00    0.00   79.11
02:59:13 AM  all   12.62    0.00    3.94    3.47    0.00    0.00    0.00    0.00    0.00   79.97
02:59:14 AM  all   11.89    0.00    3.33    3.12    0.00    0.04    0.00    0.00    0.00   81.62
02:59:15 AM  all   12.00    0.00    4.11    3.01    0.00    0.04    0.00    0.00    0.00   80.83
02:59:16 AM  all   11.44    0.00    2.55    2.89    0.00    0.00    0.00    0.00    0.00   83.12
02:59:17 AM  all   11.39    0.00    3.46    3.28    0.00    0.04    0.00    0.00    0.00   81.83
02:59:18 AM  all   11.84    0.00    3.39    3.17    0.00    0.00    0.00    0.00    0.00   81.60
02:59:19 AM  all   14.02    0.00    4.94    3.54    0.00    0.00    0.00    0.00    0.00   77.49
02:59:20 AM  all   14.21    0.00    7.08    3.33    0.00    0.04    0.00    0.00    0.00   75.34
02:59:21 AM  all   12.80    0.00    3.92    3.75    0.00    0.00    0.00    0.00    0.00   79.52
02:59:22 AM  all   14.74    0.00    4.00    5.83    0.00    0.00    0.00    0.00    0.00   75.43
02:59:23 AM  all   11.78    0.00    3.41    3.97    0.00    0.09    0.00    0.00    0.00   80.75
02:59:24 AM  all   14.21    0.00    3.50    4.61    0.00    0.04    0.00    0.00    0.00   77.64
02:59:25 AM  all   12.76    0.00    5.70    5.61    0.00    0.04    0.00    0.00    0.00   75.89
02:59:26 AM  all   15.04    0.00    4.93    5.99    0.00    0.00    0.00    0.00    0.00   74.03
02:59:27 AM  all   16.19    0.00    5.97    5.76    0.00    0.00    0.00    0.00    0.00   72.08
02:59:28 AM  all   15.51    0.00    4.93    5.01    0.00    0.04    0.00    0.00    0.00   74.50
02:59:29 AM  all   11.36    0.00    3.06    3.91    0.00    0.00    0.00    0.00    0.00   81.67
02:59:30 AM  all   10.45    0.00    3.81    2.96    0.00    0.04    0.00    0.00    0.00   82.74
02:59:31 AM  all   12.53    0.00    3.19    3.45    0.00    0.00    0.00    0.00    0.00   80.83
02:59:32 AM  all   12.57    0.00    3.61    3.70    0.00    0.04    0.00    0.00    0.00   80.08
02:59:33 AM  all   13.81    0.00    3.62    3.45    0.00    0.04    0.00    0.00    0.00   79.07
02:59:34 AM  all   14.17    0.00    5.01    3.52    0.00    0.00    0.00    0.00    0.00   77.30
02:59:35 AM  all   13.15    0.00    6.21    3.32    0.00    0.04    0.00    0.00    0.00   77.28
02:59:36 AM  all   13.83    0.00    3.65    3.90    0.00    0.00    0.00    0.00    0.00   78.62
02:59:37 AM  all   11.91    0.00    3.36    3.36    0.00    0.04    0.00    0.00    0.00   81.33
02:59:38 AM  all   12.80    0.00    3.72    3.34    0.00    0.00    0.00    0.00    0.00   80.14
02:59:39 AM  all   11.39    0.00    3.04    3.30    0.00    0.04    0.00    0.00    0.00   82.23
02:59:40 AM  all   13.55    0.00    5.65    3.89    0.00    0.04    0.00    0.00    0.00   76.87
02:59:41 AM  all   14.82    0.00    4.15    3.30    0.00    0.08    0.00    0.00    0.00   77.65
02:59:42 AM  all   15.63    0.00    4.64    3.08    0.00    0.00    0.00    0.00    0.00   76.65
02:59:43 AM  all   13.38    0.00    3.89    3.08    0.00    0.00    0.00    0.00    0.00   79.65
02:59:44 AM  all   11.53    0.00    3.12    2.90    0.00    0.04    0.00    0.00    0.00   82.41
02:59:45 AM  all   11.26    0.00    4.32    2.88    0.00    0.04    0.00    0.00    0.00   81.50
02:59:46 AM  all   12.95    0.00    3.69    3.99    0.00    0.04    0.00    0.00    0.00   79.33
02:59:47 AM  all   11.40    0.00    3.02    2.72    0.00    0.00    0.00    0.00    0.00   82.85
02:59:48 AM  all   14.47    0.00    3.78    5.90    0.00    0.00    0.00    0.00    0.00   75.85
02:59:49 AM  all   14.27    0.00    3.85    3.26    0.00    0.04    0.00    0.00    0.00   78.58
02:59:50 AM  all   16.50    0.00    5.50    5.33    0.00    0.09    0.00    0.00    0.00   72.58
02:59:51 AM  all   14.52    0.00    4.23    5.85    0.00    0.04    0.00    0.00    0.00   75.35
02:59:52 AM  all   13.63    0.00    3.88    5.54    0.00    0.04    0.00    0.00    0.00   76.91
02:59:53 AM  all   14.46    0.00    4.20    5.38    0.00    0.17    0.00    0.00    0.00   75.79
02:59:54 AM  all   13.70    0.00    3.87    4.98    0.00    0.04    0.00    0.00    0.00   77.40
02:59:55 AM  all   12.23    0.00    5.03    3.15    0.00    0.00    0.00    0.00    0.00   79.59
02:59:56 AM  all   11.63    0.00    4.43    2.64    0.00    0.09    0.00    0.00    0.00   81.21
02:59:57 AM  all   14.42    0.00    5.36    3.80    0.00    0.04    0.00    0.00    0.00   76.38
02:59:58 AM  all   14.17    0.00    4.58    3.05    0.00    0.08    0.00    0.00    0.00   78.11
02:59:59 AM  all   12.72    0.00    3.53    2.81    0.00    0.04    0.00    0.00    0.00   80.90
03:00:00 AM  all   11.77    0.00    2.91    2.91    0.00    0.00    0.00    0.00    0.00   82.41
03:00:01 AM  all   13.45    0.00    3.99    3.31    0.00    0.04    0.00    0.00    0.00   79.21
03:00:02 AM  all   12.64    0.00    4.04    3.28    0.00    0.00    0.00    0.00    0.00   80.04
03:00:03 AM  all   13.76    0.00    3.33    2.78    0.00    0.04    0.00    0.00    0.00   80.08
03:00:04 AM  all   13.61    0.00    5.64    2.82    0.00    0.08    0.00    0.00    0.00   77.84
03:00:05 AM  all   13.15    0.00    5.53    3.49    0.00    0.04    0.00    0.00    0.00   77.79
03:00:06 AM  all   13.83    0.00    4.10    2.71    0.00    0.00    0.00    0.00    0.00   79.36
03:00:07 AM  all   13.00    0.00    2.98    2.47    0.00    0.04    0.00    0.00    0.00   81.51
03:00:08 AM  all   13.90    0.00    4.63    2.34    0.00    0.08    0.00    0.00    0.00   79.05
03:00:09 AM  all   12.57    0.00    4.05    2.39    0.00    0.04    0.00    0.00    0.00   80.95
03:00:10 AM  all   14.51    0.00    3.16    2.56    0.00    0.04    0.00    0.00    0.00   79.73
03:00:11 AM  all   14.36    0.00    4.55    3.65    0.00    0.04    0.00    0.00    0.00   77.39
03:00:12 AM  all   16.20    0.00    5.40    2.95    0.00    0.08    0.00    0.00    0.00   75.37
03:00:13 AM  all   15.76    0.00    6.63    4.39    0.00    0.08    0.00    0.00    0.00   73.13
03:00:14 AM  all   16.67    0.00    4.21    3.96    0.00    0.08    0.00    0.00    0.00   75.07
03:00:15 AM  all   12.53    0.00    3.32    4.31    0.00    0.00    0.00    0.00    0.00   79.84
03:00:16 AM  all   13.45    0.00    3.96    5.28    0.00    0.09    0.00    0.00    0.00   77.22
03:00:17 AM  all   13.46    0.00    4.13    5.03    0.00    0.13    0.00    0.00    0.00   77.26
03:00:18 AM  all   14.46    0.00    5.43    4.87    0.00    0.04    0.00    0.00    0.00   75.20
03:00:19 AM  all   15.48    0.00    5.24    5.03    0.00    0.08    0.00    0.00    0.00   74.16
03:00:20 AM  all   12.21    0.00    5.21    2.59    0.00    0.04    0.00    0.00    0.00   79.95
03:00:21 AM  all   12.80    0.00    5.63    3.24    0.00    0.09    0.00    0.00    0.00   78.24
03:00:22 AM  all   15.18    0.00    4.43    3.37    0.00    0.04    0.00    0.00    0.00   76.98
03:00:23 AM  all   12.89    0.00    3.23    2.89    0.00    0.04    0.00    0.00    0.00   80.94
03:00:24 AM  all   11.58    0.00    3.48    2.59    0.00    0.04    0.00    0.00    0.00   82.31
03:00:25 AM  all   13.51    0.00    4.12    3.27    0.00    0.04    0.00    0.00    0.00   79.06
03:00:26 AM  all   13.61    0.00    4.14    3.09    0.00    0.04    0.00    0.00    0.00   79.12
03:00:27 AM  all   12.95    0.00    3.88    2.98    0.00    0.09    0.00    0.00    0.00   80.11
03:00:28 AM  all   12.69    0.00    4.67    2.16    0.00    0.04    0.00    0.00    0.00   80.44
03:00:29 AM  all   12.61    0.00    4.85    3.05    0.00    0.00    0.00    0.00    0.00   79.49
03:00:30 AM  all   13.43    0.00    3.92    3.50    0.00    0.04    0.00    0.00    0.00   79.11
03:00:31 AM  all   14.31    0.00    4.20    2.73    0.00    0.17    0.00    0.00    0.00   78.60
03:00:32 AM  all   12.54    0.00    2.94    2.35    0.00    0.00    0.00    0.00    0.00   82.17
03:00:33 AM  all   11.23    0.00    3.48    2.24    0.00    0.09    0.00    0.00    0.00   82.97
03:00:34 AM  all   13.47    0.00    3.00    2.70    0.00    0.08    0.00    0.00    0.00   80.75
03:00:35 AM  all   14.17    0.00    3.81    2.45    0.00    0.00    0.00    0.00    0.00   79.57
03:00:36 AM  all   14.48    0.00    5.02    3.63    0.00    0.04    0.00    0.00    0.00   76.83
03:00:37 AM  all   15.10    0.00    5.20    3.98    0.00    0.00    0.00    0.00    0.00   75.72
03:00:38 AM  all   14.39    0.00    4.20    3.40    0.00    0.04    0.00    0.00    0.00   77.96
03:00:39 AM  all   15.31    0.00    3.93    5.20    0.00    0.08    0.00    0.00    0.00   75.47
03:00:40 AM  all   14.21    0.00    4.10    5.21    0.00    0.09    0.00    0.00    0.00   76.40
03:00:41 AM  all   13.87    0.00    4.24    5.56    0.00    0.04    0.00    0.00    0.00   76.29
03:00:42 AM  all   13.09    0.00    4.83    5.18    0.00    0.04    0.00    0.00    0.00   76.86
03:00:43 AM  all   14.10    0.00    4.43    4.26    0.00    0.09    0.00    0.00    0.00   77.12
03:00:44 AM  all   13.64    0.00    5.69    3.42    0.00    0.00    0.00    0.00    0.00   77.25
03:00:45 AM  all   14.61    0.00    4.60    3.17    0.00    0.04    0.00    0.00    0.00   77.58
03:00:46 AM  all   12.95    0.00    3.83    3.53    0.00    0.04    0.00    0.00    0.00   79.66
03:00:47 AM  all   13.89    0.00    4.04    3.54    0.00    0.00    0.00    0.00    0.00   78.54
03:00:48 AM  all   12.23    0.00    3.34    2.91    0.00    0.04    0.00    0.00    0.00   81.48
03:00:49 AM  all   12.23    0.00    3.38    2.65    0.00    0.04    0.00    0.00    0.00   81.70
03:00:50 AM  all   13.68    0.00    3.74    3.23    0.00    0.04    0.00    0.00    0.00   79.30
03:00:51 AM  all   13.65    0.00    4.20    3.09    0.00    0.04    0.00    0.00    0.00   79.02
03:00:52 AM  all   13.48    0.00    4.69    2.94    0.00    0.04    0.00    0.00    0.00   78.85
03:00:53 AM  all   12.65    0.00    6.26    2.39    0.00    0.04    0.00    0.00    0.00   78.66
03:00:54 AM  all   13.31    0.00    3.56    3.52    0.00    0.04    0.00    0.00    0.00   79.56
03:00:55 AM  all   13.16    0.00    3.65    2.89    0.00    0.04    0.00    0.00    0.00   80.26
03:00:56 AM  all   11.77    0.00    2.79    2.41    0.00    0.04    0.00    0.00    0.00   82.99
03:00:57 AM  all   12.34    0.00    3.84    4.48    0.00    0.04    0.00    0.00    0.00   79.30
03:00:58 AM  all   12.02    0.00    3.72    2.52    0.00    0.09    0.00    0.00    0.00   81.65
03:00:59 AM  all   13.47    0.00    4.33    2.63    0.00    0.04    0.00    0.00    0.00   79.52
03:01:00 AM  all   14.15    0.00    5.90    4.29    0.00    0.13    0.00    0.00    0.00   75.53
03:01:01 AM  all   13.68    0.00    4.69    3.03    0.00    0.00    0.00    0.00    0.00   78.60
03:01:02 AM  all   17.12    0.00    5.75    4.31    0.00    0.04    0.00    0.00    0.00   72.78
03:01:03 AM  all   14.63    0.00    3.82    5.23    0.00    0.34    0.00    0.00    0.00   75.98
03:01:04 AM  all   14.06    0.00    4.29    5.18    0.00    0.17    0.00    0.00    0.00   76.31
03:01:05 AM  all   13.53    0.00    4.07    5.30    0.00    0.04    0.00    0.00    0.00   77.05
03:01:06 AM  all   13.89    0.00    4.64    4.94    0.00    0.04    0.00    0.00    0.00   76.48
03:01:07 AM  all   13.82    0.00    4.04    3.78    0.00    0.04    0.00    0.00    0.00   78.32
03:01:08 AM  all   14.46    0.00    5.55    3.36    0.00    0.04    0.00    0.00    0.00   76.59
03:01:09 AM  all   12.56    0.00    4.90    2.17    0.00    0.04    0.00    0.00    0.00   80.32
03:01:10 AM  all   13.79    0.00    5.29    3.21    0.00    0.00    0.00    0.00    0.00   77.71
03:01:11 AM  all   13.68    0.00    5.91    3.31    0.00    0.08    0.00    0.00    0.00   77.01
03:01:12 AM  all   11.45    0.00    3.59    3.16    0.00    0.00    0.00    0.00    0.00   81.80
03:01:13 AM  all   12.26    0.00    3.11    2.13    0.00    0.09    0.00    0.00    0.00   82.42
03:01:14 AM  all   13.69    0.00    3.77    3.39    0.00    0.04    0.00    0.00    0.00   79.11
03:01:15 AM  all   13.55    0.00    4.32    3.13    0.00    0.08    0.00    0.00    0.00   78.92
03:01:16 AM  all   13.48    0.00    3.19    3.11    0.00    0.04    0.00    0.00    0.00   80.18
03:01:17 AM  all   12.47    0.00    4.34    2.17    0.00    0.04    0.00    0.00    0.00   80.98
03:01:18 AM  all   13.98    0.00    5.27    3.03    0.00    0.04    0.00    0.00    0.00   77.67
03:01:19 AM  all   13.54    0.00    4.77    2.77    0.00    0.00    0.00    0.00    0.00   78.93
03:01:20 AM  all   14.16    0.00    4.54    2.65    0.00    0.04    0.00    0.00    0.00   78.61
03:01:21 AM  all   13.21    0.00    3.02    2.42    0.00    0.08    0.00    0.00    0.00   81.27
03:01:22 AM  all   12.22    0.00    3.05    2.41    0.00    0.00    0.00    0.00    0.00   82.32
03:01:23 AM  all   13.88    0.00    3.54    2.70    0.00    0.04    0.00    0.00    0.00   79.84
03:01:24 AM  all   14.09    0.00    4.57    4.06    0.00    0.04    0.00    0.00    0.00   77.24
03:01:25 AM  all   12.81    0.00    3.84    3.20    0.00    0.00    0.00    0.00    0.00   80.15
03:01:26 AM  all   15.42    0.00    5.10    4.29    0.00    0.04    0.00    0.00    0.00   75.15
03:01:27 AM  all   15.12    0.00    5.24    5.41    0.00    0.04    0.00    0.00    0.00   74.19
03:01:28 AM  all   15.83    0.00    4.96    5.01    0.00    0.04    0.00    0.00    0.00   74.16
03:01:29 AM  all   14.11    0.00    4.15    4.70    0.00    0.13    0.00    0.00    0.00   76.91
03:01:30 AM  all   15.03    0.00    4.74    5.16    0.00    0.21    0.00    0.00    0.00   74.85
03:01:31 AM  all   14.00    0.00    4.33    3.49    0.00    0.13    0.00    0.00    0.00   78.06
03:01:32 AM  all   12.03    0.00    4.54    3.34    0.00    0.04    0.00    0.00    0.00   80.05
03:01:33 AM  all   11.98    0.00    4.58    2.77    0.00    0.09    0.00    0.00    0.00   80.59
03:01:34 AM  all   13.86    0.00    4.65    2.87    0.00    0.00    0.00    0.00    0.00   78.61
03:01:35 AM  all   12.39    0.00    4.87    3.20    0.00    0.04    0.00    0.00    0.00   79.50
03:01:36 AM  all   13.38    0.00    4.04    3.31    0.00    0.04    0.00    0.00    0.00   79.23
03:01:37 AM  all   13.73    0.00    3.86    2.84    0.00    0.00    0.00    0.00    0.00   79.57
03:01:38 AM  all   12.88    0.00    3.26    2.37    0.00    0.04    0.00    0.00    0.00   81.44
