# dirty_pages redo_length page_writes xct_end updates
498464 14732 564 11236 152711
499709 14794 567 11171.3 146830
500939 14861 636 11134.5 158323
502290 14929 575 11093.9 159344
503599 14997 575 11173.2 162290
504909 15064 565 11160.1 156800
506305 15138 645 11209.7 174094
507633 15208 623 11276.5 165235
508922 15284 564 11273.6 153237
510133 15350 586 11292.5 154983
511459 15420 618 11292.8 167043
512772 15489 589 11284.5 162736
514030 15557 586 11356.1 157923
515270 15623 599 11335.9 154925
516568 15691 598 11326 161525
517838 15755 523 11342.5 150538
519136 15823 550 11399.2 159823
520317 15896 510 11315.5 144389
521568 15967 655 11317.4 167715
522720 16029 562 11250.5 147261
523889 16093 579 11249 149455
525145 16161 614 11301.8 161947
526426 16233 673 11342.6 170223
527586 16296 551 11302 148324
528876 16364 594 11287 159840
530059 16441 572 11265.6 152906
531271 16506 559 11190.5 153634
532547 16572 553 11147.1 155793
533655 16631 529 11100.4 139957
535061 16699 548 11118 159859
536495 16771 591 11127.5 170150
537778 16839 598 11109.6 158852
539125 16908 609 11127.8 164876
540807 16984 60 11121.7 153603
542075 17053 550 11104.8 157693
543272 17116 568 11099.5 151096
544534 17183 575 11084 156270
545725 17248 581 11114 154382
547022 17313 559 11065.5 154403
548302 17379 584 11095.9 156334
549573 17446 556 11121.6 157367
550720 17506 482 11046.5 141555
551865 17578 508 10936 141646
553094 17647 583 10992.1 162013
554304 17711 561 10961 150943
555437 17770 513 10914.8 140126
556622 17834 561 10897.5 150947
557803 17897 533 10861.2 147926
559005 17962 580 10914.6 154180
560224 18028 561 10890.9 154855
561324 18101 542 10797.4 143784
562496 18165 538 10771.4 151162
563719 18226 539 10697.1 144285
564919 18291 525 10691.1 152752
566105 18354 525 10666.2 150564
567277 18416 524 10649.1 144885
568560 18482 568 10655.8 157550
569802 18547 556 10644.4 152123
570919 18610 552 10623.8 149221
571915 18679 518 10544.9 131518
572918 18737 534 10460.9 136946
574046 18800 576 10488.6 149460
575216 18862 569 10509.9 146861
576256 18924 603 10447.6 144988
577445 18990 581 10472.2 157970
578654 19055 570 10518.9 151685
579989 19123 566 10569 161467
581102 19194 472 10540 136664
582141 19250 508 10468 133233
583286 19315 566 10461.5 151980
584656 19374 213 10448.4 140808
585939 19436 331 10429.2 145331
587127 19499 568 10448.4 148674
588368 19564 570 10458.7 154841
589636 19630 594 10485.5 156568
590789 19695 595 10518.2 153932
591772 19766 518 10432.1 136147
592889 19827 536 10404.1 144824
594091 19891 566 10406.6 151255
595352 19959 569 10506 160812
596515 20019 496 10529.4 142107
597634 20080 519 10508 143010
598861 20145 545 10535.5 153891
600049 20208 548 10551.4 148815
601080 20278 507 10467.6 134067
602233 20342 563 10461.9 150511
603377 20405 584 10418.1 149433
604571 20468 532 10447.8 147713
605737 20532 574 10503 151480
606931 20594 546 10482.5 145723
608320 20666 579 10584.2 170394
609543 20730 557 10610.6 151417
610645 20798 486 10569.5 136757
611745 20858 475 10499.4 134400
