Linux 3.13.0-68-generic (ds-server2) 	04/09/2016 	_x86_64_	(24 CPU)

01:51:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:51:22 PM  all    1.21    0.00    3.34    1.04    0.00    0.00    0.00    0.00    0.00   94.41
01:51:23 PM  all    0.42    0.00    0.88    3.68    0.00    0.04    0.00    0.00    0.00   94.98
01:51:24 PM  all    0.38    0.00    1.04    3.59    0.00    0.00    0.00    0.00    0.00   94.99
01:51:25 PM  all    0.38    0.00    1.67    3.60    0.00    0.00    0.00    0.00    0.00   94.36
01:51:26 PM  all    0.21    0.00    1.34    3.61    0.00    0.00    0.00    0.00    0.00   94.84
01:51:27 PM  all    0.33    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.52
01:51:28 PM  all    0.58    0.00    0.96    3.30    0.00    0.00    0.00    0.00    0.00   95.16
01:51:29 PM  all    0.46    0.00    1.71    3.30    0.00    0.00    0.00    0.00    0.00   94.52
01:51:30 PM  all    0.50    0.00    0.92    3.27    0.00    0.00    0.00    0.00    0.00   95.31
01:51:31 PM  all    0.50    0.00    1.71    3.39    0.00    0.00    0.00    0.00    0.00   94.40
01:51:32 PM  all    0.59    0.00    1.67    3.26    0.00    0.00    0.00    0.00    0.00   94.48
01:51:33 PM  all    0.42    0.00    1.59    3.31    0.00    0.00    0.00    0.00    0.00   94.68
01:51:34 PM  all    0.38    0.00    1.96    3.30    0.00    0.00    0.00    0.00    0.00   94.36
01:51:35 PM  all    0.50    0.00    0.92    3.23    0.00    0.00    0.00    0.00    0.00   95.35
01:51:36 PM  all    0.50    0.00    1.72    3.43    0.00    0.00    0.00    0.00    0.00   94.35
01:51:37 PM  all    0.46    0.00    1.76    3.26    0.00    0.00    0.00    0.00    0.00   94.52
01:51:38 PM  all    0.42    0.00    1.00    3.22    0.00    0.00    0.00    0.00    0.00   95.36
01:51:39 PM  all    0.50    0.00    0.92    3.22    0.00    0.00    0.00    0.00    0.00   95.35
01:51:40 PM  all    0.38    0.00    1.88    3.26    0.00    0.00    0.00    0.00    0.00   94.48
01:51:41 PM  all    0.25    0.00    1.13    3.34    0.00    0.00    0.00    0.00    0.00   95.28
01:51:42 PM  all    0.50    0.00    0.96    3.26    0.00    0.00    0.00    0.00    0.00   95.27
01:51:43 PM  all    0.42    0.00    1.88    3.26    0.00    0.00    0.00    0.00    0.00   94.44
01:51:44 PM  all    0.59    0.00    1.88    3.26    0.00    0.00    0.00    0.00    0.00   94.27
