Linux 3.13.0-68-generic (ds-server2) 	10/09/2016 	_x86_64_	(24 CPU)

05:27:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:27:35 PM  all    0.46    0.00    3.96    1.13    0.00    0.04    0.00    0.00    0.00   94.41
05:27:36 PM  all    0.12    0.00    4.79    0.00    0.00    0.00    0.00    0.00    0.00   95.08
05:27:37 PM  all    0.67    0.00    5.67    0.00    0.00    0.00    0.00    0.00    0.00   93.66
05:27:38 PM  all    1.54    0.00    2.67    2.25    0.00    0.00    0.00    0.00    0.00   93.54
05:27:39 PM  all    0.00    0.00    1.38    8.03    0.00    0.00    0.00    0.00    0.00   90.59
05:27:40 PM  all    0.08    0.00    0.63    8.06    0.00    0.00    0.00    0.00    0.00   91.23
05:27:41 PM  all    0.59    0.00    2.30    8.28    0.00    0.00    0.00    0.00    0.00   88.84
05:27:42 PM  all    5.77    0.00    4.33   30.02    0.00    0.17    0.00    0.00    0.00   59.70
05:27:43 PM  all    7.61    0.00   18.81   10.56    0.00    0.13    0.00    0.00    0.00   62.89
05:27:44 PM  all    3.74    0.00    9.38   22.07    0.00    0.17    0.00    0.00    0.00   64.63
05:27:45 PM  all    6.19    0.00    8.57   27.45    0.00    0.21    0.00    0.00    0.00   57.57
05:27:46 PM  all   17.19    0.00   12.57   24.77    0.00    0.17    0.00    0.00    0.00   45.30
05:27:47 PM  all    6.58    0.00   14.65   21.57    0.00    0.13    0.00    0.00    0.00   57.07
05:27:48 PM  all   34.25    0.00   10.20   16.11    0.00    0.25    0.00    0.00    0.00   39.18
05:27:49 PM  all   15.91    0.00   14.33   20.97    0.00    0.17    0.00    0.00    0.00   48.62
05:27:50 PM  all    9.15    0.00   12.20   16.57    0.00    0.17    0.00    0.00    0.00   61.91
05:27:51 PM  all   22.24    0.00    6.73   19.68    0.00    0.17    0.00    0.00    0.00   51.17
05:27:52 PM  all   22.15    0.00    7.59   12.88    0.00    0.17    0.00    0.00    0.00   57.21
05:27:53 PM  all   18.27    0.00    7.86   13.02    0.00    0.25    0.00    0.00    0.00   60.59
05:27:54 PM  all   10.97    0.00    8.39   13.85    0.00    0.25    0.00    0.00    0.00   66.54
05:27:55 PM  all   14.93    0.00    9.05   10.02    0.00    0.08    0.00    0.00    0.00   65.92
05:27:56 PM  all   17.09    0.00    6.43   15.25    0.00    0.26    0.00    0.00    0.00   60.97
05:27:57 PM  all   14.12    0.00    6.49   11.07    0.00    0.08    0.00    0.00    0.00   68.24
05:27:58 PM  all   17.70    0.00    6.85   10.21    0.00    0.21    0.00    0.00    0.00   65.02
05:27:59 PM  all   13.62    0.00   11.51    7.42    0.00    0.13    0.00    0.00    0.00   67.33
05:28:00 PM  all    9.85    0.00    8.32   10.45    0.00    0.21    0.00    0.00    0.00   71.16
05:28:01 PM  all   10.11    0.00    8.05    8.85    0.00    0.21    0.00    0.00    0.00   72.78
05:28:02 PM  all   14.74    0.00    6.75    4.72    0.00    0.08    0.00    0.00    0.00   73.70
05:28:03 PM  all   15.71    0.00    7.88    8.22    0.00    0.17    0.00    0.00    0.00   68.02
05:28:04 PM  all   20.56    0.00   10.74    4.23    0.00    0.04    0.00    0.00    0.00   64.42
05:28:05 PM  all   10.71    0.00    8.89    8.08    0.00    0.09    0.00    0.00    0.00   72.24
05:28:06 PM  all   20.85    0.00   11.19    6.37    0.00    0.08    0.00    0.00    0.00   61.50
05:28:07 PM  all   18.11    0.00   10.38    7.90    0.00    0.08    0.00    0.00    0.00   63.53
05:28:08 PM  all   16.41    0.00    6.84    6.50    0.00    0.13    0.00    0.00    0.00   70.13
05:28:09 PM  all    9.19    0.00   13.25    5.17    0.00    0.13    0.00    0.00    0.00   72.27
05:28:10 PM  all    9.85    0.00    7.16    5.54    0.00    0.09    0.00    0.00    0.00   77.36
05:28:11 PM  all   21.60    0.00    9.86    4.05    0.00    0.13    0.00    0.00    0.00   64.37
05:28:12 PM  all   10.33    0.00    8.17    6.22    0.00    0.13    0.00    0.00    0.00   75.16
05:28:13 PM  all   16.83    0.00    7.82    4.59    0.00    0.00    0.00    0.00    0.00   70.76
05:28:14 PM  all   19.66    0.00    8.36    7.01    0.00    0.25    0.00    0.00    0.00   64.72
05:28:15 PM  all   20.82    0.00    8.24    8.33    0.00    0.13    0.00    0.00    0.00   62.47
05:28:16 PM  all   14.35    0.00    9.78    8.89    0.00    0.13    0.00    0.00    0.00   66.85
05:28:17 PM  all   15.91    0.00    8.47    7.02    0.00    0.09    0.00    0.00    0.00   68.51
05:28:18 PM  all   17.82    0.00    6.21    4.27    0.00    0.04    0.00    0.00    0.00   71.66
05:28:19 PM  all   16.55    0.00    7.35    5.13    0.00    0.09    0.00    0.00    0.00   70.88
05:28:20 PM  all    8.87    0.00    8.05    3.94    0.00    0.00    0.00    0.00    0.00   79.14
05:28:21 PM  all   10.82    0.00    7.07    4.77    0.00    0.09    0.00    0.00    0.00   77.25
05:28:22 PM  all   17.75    0.00    6.82    4.32    0.00    0.08    0.00    0.00    0.00   71.02
05:28:23 PM  all   14.13    0.00    5.27    4.01    0.00    0.04    0.00    0.00    0.00   76.55
05:28:24 PM  all   16.90    0.00    6.48    3.03    0.00    0.00    0.00    0.00    0.00   73.59
05:28:25 PM  all   14.96    0.00    8.47    3.26    0.00    0.13    0.00    0.00    0.00   73.18
05:28:26 PM  all   11.67    0.00   28.90    3.14    0.00    0.17    0.00    0.00    0.00   56.13
05:28:27 PM  all   12.11    0.00    6.21    3.84    0.00    0.08    0.00    0.00    0.00   77.75
05:28:28 PM  all   25.89    0.00    8.18    4.87    0.00    0.08    0.00    0.00    0.00   60.97
05:28:29 PM  all   11.54    0.00    5.94    3.98    0.00    0.04    0.00    0.00    0.00   78.50
