Linux 3.13.0-68-generic (ds-server2) 	10/18/2016 	_x86_64_	(24 CPU)

08:52:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:52:58 PM  all    0.42    0.00    0.17    3.54    0.00    0.00    0.00    0.00    0.00   95.87
08:52:59 PM  all    2.75    0.00    0.29    1.25    0.00    0.00    0.00    0.00    0.00   95.71
08:53:00 PM  all    1.33    0.00    2.88    0.13    0.00    0.00    0.00    0.00    0.00   95.66
08:53:01 PM  all    0.92    0.00    2.34    1.04    0.00    0.00    0.00    0.00    0.00   95.70
08:53:02 PM  all    0.08    0.00    4.21    0.13    0.00    0.00    0.00    0.00    0.00   95.58
08:53:03 PM  all    0.58    0.00    3.67    0.00    0.00    0.00    0.00    0.00    0.00   95.75
08:53:04 PM  all    4.46    0.00    7.41   16.08    0.00    0.00    0.00    0.00    0.00   72.05
08:53:05 PM  all    4.09    0.00    9.37   32.98    0.00    0.38    0.00    0.00    0.00   53.17
08:53:06 PM  all    0.12    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.79
08:53:07 PM  all    0.17    0.00    0.08    0.04    0.00    0.00    0.00    0.00    0.00   99.71
08:53:08 PM  all    3.27    0.00    4.46   13.43    0.00    0.08    0.00    0.00    0.00   78.75
08:53:09 PM  all   12.23    0.00    7.77   20.86    0.00    0.13    0.00    0.00    0.00   59.01
08:53:10 PM  all    5.34    0.00    8.86   27.02    0.00    0.09    0.00    0.00    0.00   58.69
08:53:11 PM  all   10.21    0.00    9.15   27.28    0.00    0.13    0.00    0.00    0.00   53.23
08:53:12 PM  all    8.32    0.00    8.62   28.23    0.00    0.17    0.00    0.00    0.00   54.66
08:53:13 PM  all    9.03    0.00    8.81   26.06    0.04    0.21    0.00    0.00    0.00   55.84
08:53:14 PM  all   12.58    0.00    7.97   24.01    0.00    0.21    0.00    0.00    0.00   55.22
08:53:15 PM  all   18.63    0.00    7.36   20.88    0.00    0.17    0.00    0.00    0.00   52.96
08:53:16 PM  all    8.58    0.00    9.35   25.57    0.00    0.21    0.00    0.00    0.00   56.30
08:53:17 PM  all   15.48    0.00    8.09   21.55    0.00    0.30    0.00    0.00    0.00   54.58
08:53:18 PM  all    7.60    0.00    8.42   25.26    0.00    0.26    0.00    0.00    0.00   58.46
08:53:19 PM  all   29.97    0.00    6.18   16.33    0.00    0.26    0.00    0.00    0.00   47.27
08:53:20 PM  all   13.42    0.00    9.26   20.57    0.00    0.30    0.00    0.00    0.00   56.45
08:53:21 PM  all   10.12    0.00    7.85   20.71    0.00    0.17    0.00    0.00    0.00   61.15
08:53:22 PM  all    9.16    0.00    8.17   20.55    0.00    0.26    0.00    0.00    0.00   61.87
08:53:23 PM  all   16.23    0.00    6.40   17.12    0.00    0.13    0.00    0.00    0.00   60.12
08:53:24 PM  all   11.10    0.00    7.44   16.50    0.00    0.17    0.00    0.00    0.00   64.78
08:53:25 PM  all   11.48    0.00    6.83   14.85    0.00    0.26    0.00    0.00    0.00   66.60
08:53:26 PM  all   12.10    0.00    7.74   16.33    0.00    0.47    0.00    0.00    0.00   63.36
08:53:27 PM  all   13.61    0.00    6.82   13.90    0.00    0.25    0.00    0.00    0.00   65.42
08:53:28 PM  all    9.95    0.00    6.06   11.38    0.00    0.22    0.00    0.00    0.00   72.40
08:53:29 PM  all   10.67    0.00    5.98   10.16    0.00    0.13    0.00    0.00    0.00   73.06
08:53:30 PM  all   13.64    0.00    5.95    9.29    0.00    0.13    0.00    0.00    0.00   70.99
08:53:31 PM  all   11.79    0.00    5.24    9.59    0.00    0.08    0.00    0.00    0.00   73.29
08:53:32 PM  all   11.12    0.00    5.07    8.27    0.00    0.09    0.00    0.00    0.00   75.46
08:53:33 PM  all   13.23    0.00    6.42    8.12    0.00    0.13    0.00    0.00    0.00   72.10
08:53:34 PM  all   13.80    0.00    6.30    7.63    0.00    0.09    0.00    0.00    0.00   72.19
08:53:35 PM  all   15.63    0.00    4.84    6.37    0.00    0.04    0.00    0.00    0.00   73.12
