0 restore_end page_write
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
307 0 5874
2113 80 25047
4043 767 16045
6956 752 17178
10351 771 17220
14175 715 17561
18362 659 15857
23457 686 17041
29125 694 16667
35883 680 16854
43326 665 15677
51500 658 15203
60101 634 13466
69313 630 12848
78793 646 11638
88394 596 9954
98670 0 9920
108337 249 8378
118052 590 7207
129142 661 7900
139146 568 6382
149272 661 6089
160146 625 6028
171339 665 5595
182685 631 5140
193511 615 4496
203478 660 3788
214554 632 3844
225723 610 3384
235230 526 2775
245631 623 2796
255783 543 2495
265139 507 2170
275834 592 2222
285229 509 1846
295468 561 1894
304593 521 1577
314734 535 1556
325112 521 1629
335397 512 1360
345527 501 1396
355586 499 1256
365532 504 1149
376186 545 1104
386291 515 1081
396403 545 895
405675 621 814
416250 554 832
426237 528 829
436679 569 750
446435 525 784
456104 532 651
466132 539 637
475968 509 595
485976 535 605
496873 575 653
507110 534 544
516742 556 501
526264 503 504
536392 534 567
546575 530 517
556467 495 460
566511 499 448
576901 577 456
587777 535 432
597827 497 412
608450 522 424
620014 576 407
630895 595 380
642236 611 365
654098 623 402
665455 599 412
677619 650 375
688503 653 333
699155 684 368
710913 610 371
721395 550 296
732549 592 302
744013 606 309
755445 642 311
766545 589 287
778490 624 266
790611 634 318
802266 638 337
813395 626 257
824769 578 251
836190 584 240
847526 565 269
858479 543 273
869078 585 213
880005 538 227
890447 518 224
900597 532 207
910991 553 213
922125 577 217
932886 560 202
943329 544 182
953077 512 202
962937 523 200
973645 564 208
983226 528 193
994254 565 174
1004822 551 183
1015907 583 193
1026335 547 201
1036095 517 167
1046555 556 188
1056768 541 201
1067769 580 201
1078750 575 197
1089869 582 192
1100374 519 167
1110399 526 153
1121307 526 187
1131654 507 151
1141858 513 168
1152515 523 161
1162533 515 153
1173004 543 173
1183665 555 157
1193369 501 134
1203192 537 157
1213796 553 161
1224040 546 139
1232988 466 115
1242781 501 149
1253502 564 151
1263856 554 162
1273875 534 149
1283842 508 123
1294181 549 118
1305017 576 139
