# xct_end restore_segment
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	6	
0	17	
0	17	
0	16	
0	16	
0	19	
0	19	
0	19	
0	18	
0	17	
0	17	
0	19	
0	19	
0	18	
0	16	
0	17	
0	17	
0	18	
0	18	
0	18	
0	19	
0	17	
0	18	
0	18	
0	18	
0	19	
0	17	
0	18	
0	18	
0	19	
0	18	
0	18	
0	17	
0	19	
0	18	
0	18	
0	17	
0	18	
0	18	
0	18	
0	19	
0	18	
0	16	
0	19	
0	18	
0	18	
0	18	
0	18	
0	17	
0	18	
0	19	
0	17	
0	18	
0	18	
0	18	
0	18	
0	19	
0	17	
0	17	
0	19	
0	17	
0	18	
0	18	
0	18	
0	17	
0	18	
0	17	
0	18	
0	18	
0	17	
0	18	
0	18	
0	18	
0	19	
0	18	
0	19	
0	18	
0	18	
0	19	
0	17	
0	19	
0	17	
0	18	
0	18	
0	18	
0	18	
0	19	
0	17	
0	18	
0	17	
0	18	
0	17	
0	16	
0	15	
0	12	
0	13	
0	14	
0	14	
0	15	
0	14	
0	14	
0	15	
0	15	
0	15	
0	15	
0	15	
0	15	
0	16	
0	16	
0	3	
