Linux 3.13.0-68-generic (ds-server2) 	10/19/2016 	_x86_64_	(24 CPU)

06:09:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:09:05 PM  all    1.21    0.00    3.13    4.01    0.00    0.00    0.00    0.00    0.00   91.66
06:09:06 PM  all    0.79    0.00    2.42    4.30    0.00    0.04    0.00    0.00    0.00   92.44
06:09:07 PM  all    0.04    0.00    4.26    3.96    0.00    0.00    0.00    0.00    0.00   91.74
06:09:08 PM  all    0.04    0.00    4.38    3.96    0.00    0.00    0.00    0.00    0.00   91.61
06:09:09 PM  all    1.04    0.00    2.01    5.30    0.00    0.00    0.00    0.00    0.00   91.65
06:09:10 PM  all    0.04    0.00    0.13    8.14    0.00    0.00    0.00    0.00    0.00   91.69
06:09:11 PM  all    0.04    0.00    0.17    8.11    0.00    0.04    0.00    0.00    0.00   91.64
06:09:12 PM  all    0.00    0.00    0.21    8.10    0.00    0.04    0.00    0.00    0.00   91.65
06:09:13 PM  all    0.00    0.00    0.21    8.10    0.00    0.00    0.00    0.00    0.00   91.69
06:09:14 PM  all    4.31    0.00    0.46   22.83    0.00    0.00    0.00    0.00    0.00   72.41
06:09:15 PM  all    8.64    0.00    0.21   20.49    0.00    0.00    0.00    0.00    0.00   70.66
06:09:16 PM  all    8.39    0.00    0.17   16.27    0.00    0.00    0.00    0.00    0.00   75.18
06:09:17 PM  all    8.44    0.00    0.21   12.24    0.00    0.00    0.00    0.00    0.00   79.11
06:09:18 PM  all    8.14    0.00    0.46    3.92    0.00    0.04    0.00    0.00    0.00   87.44
06:09:19 PM  all    8.18    0.00    0.38    3.92    0.00    0.00    0.00    0.00    0.00   87.53
06:09:20 PM  all    8.35    0.00    0.25    2.05    0.00    0.00    0.00    0.00    0.00   89.35
06:09:21 PM  all    8.27    0.00    0.29    3.51    0.00    0.00    0.00    0.00    0.00   87.93
06:09:22 PM  all    8.23    0.00    0.25    2.93    0.00    0.00    0.00    0.00    0.00   88.59
06:09:23 PM  all    8.31    0.00    0.29    2.05    0.00    0.00    0.00    0.00    0.00   89.35
06:09:24 PM  all    8.27    0.00    0.21    3.63    0.00    0.08    0.00    0.00    0.00   87.81
06:09:25 PM  all    8.43    0.00    0.17    2.17    0.00    0.00    0.00    0.00    0.00   89.23
06:09:26 PM  all    8.24    0.00    0.25    3.43    0.00    0.04    0.00    0.00    0.00   88.04
06:09:27 PM  all    8.26    0.00    0.29    3.88    0.00    0.00    0.00    0.00    0.00   87.56
06:09:28 PM  all    8.32    0.00    0.54    4.85    0.00    0.00    0.00    0.00    0.00   86.28
06:09:29 PM  all    8.57    0.00    0.46   15.77    0.00    0.04    0.00    0.00    0.00   75.16
06:09:30 PM  all    8.37    0.00    0.17   14.31    0.00    0.04    0.00    0.00    0.00   77.11
06:09:31 PM  all    8.31    0.00    0.38    3.93    0.00    0.00    0.00    0.00    0.00   87.39
06:09:32 PM  all    8.36    0.00    0.25    3.97    0.00    0.00    0.00    0.00    0.00   87.42
06:09:33 PM  all    8.19    0.00    0.29    3.97    0.00    0.00    0.00    0.00    0.00   87.55
06:09:34 PM  all    8.40    0.00    0.17    4.01    0.00    0.00    0.00    0.00    0.00   87.42
06:09:35 PM  all    5.90    0.00    6.37   20.53    0.00    0.13    0.00    0.00    0.00   67.07
06:09:36 PM  all    5.31    0.00    8.92   33.54    0.00    0.17    0.00    0.00    0.00   52.07
06:09:37 PM  all   10.33    0.00    7.01   21.34    0.00    0.22    0.00    0.00    0.00   61.10
06:09:38 PM  all    6.39    0.00    7.80   24.14    0.00    0.21    0.00    0.00    0.00   61.45
06:09:39 PM  all   28.15    0.00    6.29   16.50    0.00    0.04    0.00    0.00    0.00   49.02
06:09:40 PM  all    7.03    0.00    8.66   23.28    0.00    0.22    0.00    0.00    0.00   60.82
06:09:41 PM  all    9.89    0.00    8.44   22.70    0.00    0.26    0.00    0.00    0.00   58.72
06:09:42 PM  all   11.00    0.00    9.00   22.90    0.00    0.17    0.00    0.00    0.00   56.93
06:09:43 PM  all   16.50    0.00    7.53   21.61    0.00    0.17    0.00    0.00    0.00   54.19
06:09:44 PM  all   11.03    0.00    8.92   22.74    0.00    0.17    0.00    0.00    0.00   57.14
06:09:45 PM  all   12.93    0.00    8.27   21.96    0.00    0.34    0.00    0.00    0.00   56.51
06:09:46 PM  all    9.33    0.00    7.70   23.66    0.00    0.22    0.00    0.00    0.00   59.10
06:09:47 PM  all   12.90    0.00    6.99   22.20    0.00    0.17    0.00    0.00    0.00   57.74
06:09:48 PM  all    7.59    0.00    7.07   23.68    0.00    0.30    0.00    0.00    0.00   61.36
06:09:49 PM  all    9.15    0.00    7.81   22.03    0.04    0.26    0.00    0.00    0.00   60.71
06:09:50 PM  all   10.74    0.00    9.63   20.54    0.00    0.17    0.00    0.00    0.00   58.92
06:09:51 PM  all   12.36    0.00    8.07   20.98    0.00    0.13    0.00    0.00    0.00   58.47
06:09:52 PM  all    9.14    0.00    7.19   18.89    0.00    0.13    0.00    0.00    0.00   64.64
06:09:53 PM  all   10.55    0.00    6.69   16.56    0.00    0.21    0.00    0.00    0.00   65.98
06:09:54 PM  all    9.73    0.00    5.47   16.02    0.00    0.26    0.00    0.00    0.00   68.52
06:09:55 PM  all   11.22    0.00    5.80   15.27    0.00    0.13    0.00    0.00    0.00   67.58
06:09:56 PM  all   11.14    0.00    6.11   14.54    0.00    0.00    0.00    0.00    0.00   68.22
06:09:57 PM  all   12.74    0.00    7.18   12.65    0.00    0.17    0.00    0.00    0.00   67.25
06:09:58 PM  all   12.54    0.00    5.20   11.17    0.00    0.17    0.00    0.00    0.00   70.92
06:09:59 PM  all   11.79    0.00    4.96    9.82    0.00    0.13    0.00    0.00    0.00   73.30
06:10:00 PM  all   10.33    0.00    5.25   11.05    0.00    0.17    0.00    0.00    0.00   73.20
06:10:01 PM  all   11.20    0.00    5.79    7.86    0.00    0.17    0.00    0.00    0.00   74.99
06:10:02 PM  all   11.08    0.00    5.65    7.09    0.00    0.13    0.00    0.00    0.00   76.05
06:10:03 PM  all   14.82    0.00    5.59    7.07    0.00    0.08    0.00    0.00    0.00   72.43
06:10:04 PM  all   15.21    0.00    6.68    7.44    0.00    0.08    0.00    0.00    0.00   70.60
06:10:05 PM  all   12.22    0.00    4.69    6.71    0.00    0.13    0.00    0.00    0.00   76.26
06:10:06 PM  all   10.97    0.00    5.68    5.42    0.00    0.13    0.00    0.00    0.00   77.80
06:10:07 PM  all   11.10    0.00    5.04    5.80    0.00    0.04    0.00    0.00    0.00   78.02
06:10:08 PM  all   11.46    0.00    5.11    5.20    0.00    0.13    0.00    0.00    0.00   78.10
06:10:09 PM  all   12.06    0.00    4.90    4.94    0.00    0.00    0.00    0.00    0.00   78.09
06:10:10 PM  all   12.32    0.00    5.82    4.58    0.00    0.09    0.00    0.00    0.00   77.19
06:10:11 PM  all   14.88    0.00    6.71    4.75    0.00    0.04    0.00    0.00    0.00   73.62
06:10:12 PM  all   13.58    0.00    4.53    4.40    0.00    0.04    0.00    0.00    0.00   77.45
06:10:13 PM  all   13.31    0.00    3.48    4.28    0.00    0.08    0.00    0.00    0.00   78.85
