Linux 3.13.0-68-generic (ds-server2) 	10/07/2016 	_x86_64_	(24 CPU)

07:23:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:23:01 PM  all    0.38    0.00    3.63    1.67    0.00    0.00    0.00    0.00    0.00   94.33
07:23:02 PM  all    0.04    0.00    4.97    3.92    0.00    0.00    0.00    0.00    0.00   91.06
07:23:03 PM  all    0.08    0.00    4.92    3.96    0.00    0.00    0.00    0.00    0.00   91.03
07:23:04 PM  all    0.21    0.00    5.76    3.72    0.00    0.00    0.00    0.00    0.00   90.31
07:23:05 PM  all    1.55    0.00    2.72    4.72    0.00    0.00    0.00    0.00    0.00   91.02
07:23:06 PM  all    0.13    0.00    1.34    7.64    0.00    0.00    0.00    0.00    0.00   90.89
07:23:07 PM  all    1.71    0.00    1.55    2.63    0.00    0.00    0.00    0.00    0.00   94.11
07:23:08 PM  all    1.67    0.00    1.67    2.51    0.00    0.00    0.00    0.00    0.00   94.15
07:23:09 PM  all    1.84    0.00    2.55    2.21    0.00    0.04    0.00    0.00    0.00   93.36
07:23:10 PM  all    1.67    0.00    1.59    2.51    0.00    0.00    0.00    0.00    0.00   94.23
07:23:11 PM  all    1.21    0.00    0.96    2.38    0.00    0.00    0.00    0.00    0.00   95.44
07:23:12 PM  all    1.38    0.00    2.13    1.63    0.00    0.00    0.00    0.00    0.00   94.87
07:23:13 PM  all    1.75    0.00    0.88    2.42    0.00    0.00    0.00    0.00    0.00   94.95
07:23:14 PM  all    1.71    0.00    1.63    2.38    0.00    0.00    0.00    0.00    0.00   94.27
07:23:15 PM  all    1.80    0.00    1.30    5.11    0.00    0.00    0.00    0.00    0.00   91.79
07:23:16 PM  all    1.55    0.00    2.55    2.01    0.00    0.00    0.00    0.00    0.00   93.90
07:23:17 PM  all    1.92    0.00    1.54    2.38    0.00    0.00    0.00    0.00    0.00   94.15
07:23:18 PM  all    1.59    0.00    1.67    2.51    0.00    0.00    0.00    0.00    0.00   94.24
07:23:19 PM  all    0.79    0.00    2.72    1.84    0.00    0.00    0.00    0.00    0.00   94.64
07:23:20 PM  all    1.88    0.00    1.71    2.50    0.00    0.00    0.00    0.00    0.00   93.91
