# dirty_pages redo_length page_writes xct_end updates
489296 13821 588 10539.5 156456
490488 13881 549 10499 141076
491552 13949 532 10469.9 135724
492676 14011 620 10452.2 145321
493931 14075 604 10468.8 152397
495148 14138 558 10449.3 148756
496298 14196 503 10477.8 136578
497577 14263 579 10500.6 157607
498749 14326 578 10496.3 147650
499840 14394 502 10452.5 133535
500946 14455 596 10442.4 145123
502163 14517 574 10453.2 146628
503505 14585 629 10472.8 159928
504772 14648 560 10473.2 147259
505959 14711 603 10506.7 149136
507147 14772 567 10444.9 144533
508367 14837 612 10460.9 153642
509470 14905 499 10357.2 132114
510656 14967 563 10350.4 145609
511827 15027 536 10349.9 143778
512999 15089 544 10323.1 146340
514062 15145 558 10300.6 131645
515294 15209 580 10355.1 150079
516403 15268 531 10337.7 138095
517655 15333 600 10351.8 154255
518760 15404 542 10329.9 139287
519979 15467 614 10363.5 148368
521214 15528 581 10322 144767
522442 15595 624 10349.8 156912
523663 15657 572 10399.8 146968
524858 15717 563 10385.8 141014
526013 15780 543 10395.4 147949
527267 15845 555 10382.4 155015
528299 15912 474 10316.8 129472
529391 15971 566 10285.1 139502
530410 16030 556 10270 138355
530662 16092 2758 10243.9 146100
531973 16153 273 10296.4 145363
532953 16215 624 10298 147797
534031 16282 650 10334.7 157126
535087 16347 620 10351 154044
536065 16420 592 10383.3 143634
537037 16483 621 10367 147345
538034 16547 636 10403.5 152645
539192 16614 602 10408.3 157746
540220 16676 569 10421.5 143884
541211 16736 569 10401.8 142752
542187 16796 577 10377.1 140796
543230 16860 624 10359.1 151801
544144 16929 589 10311.8 133589
545134 16989 595 10325.5 142344
546179 17052 634 10322.5 147467
547313 17119 670 10340.5 158744
548264 17178 586 10380.7 140782
549365 17243 610 10416.9 152310
550393 17304 592 10434.2 144500
551407 17375 549 10399.8 139379
552489 17437 566 10398.6 145603
553506 17498 612 10379.1 142743
554504 17558 586 10329.1 143057
555561 17622 618 10325.2 151643
556542 17681 601 10321.8 139900
557575 17741 571 10302.1 141151
558582 17801 590 10269.1 142272
559540 17872 568 10200 136974
560556 17933 640 10197 143092
561601 18000 770 10262.9 159072
562671 18063 669 10292 149479
563710 18128 715 10292.5 151687
564627 18184 617 10289.4 133015
565664 18246 662 10291.7 145768
566801 18308 631 10292.2 148390
567725 18377 566 10199 132025
568753 18434 594 10184.5 134164
569820 18495 637 10152.9 142594
570809 18554 633 10136.4 140532
571984 18619 611 10185.4 152813
573089 18680 627 10174.5 144233
574304 18747 679 10242.5 159851
575544 18815 659 10306.9 158924
576665 18891 639 10301 150685
577875 18956 635 10346.3 152885
578970 19018 619 10375.9 147109
580043 19080 623 10394.5 146419
581294 19147 662 10470.6 157716
582336 19205 573 10447.3 137801
583459 19270 655 10415.7 153241
584545 19335 700 10437.6 154024
585535 19406 588 10384.1 136776
586491 19465 625 10401 138110
587585 19529 690 10423.5 152420
588619 19591 666 10415.8 147461
589738 19656 680 10479.4 152146
590854 19721 724 10540.3 153417
591882 19779 593 10529.8 139307
593066 19841 568 10558 146863
594147 19914 560 10507 139457
595309 19974 572 10512.6 143612
596429 20033 556 10428.4 138017
597651 20098 632 10412.8 154255
598821 20164 689 10433.4 155358
599902 20224 638 10398.1 142714
600913 20280 562 10348 132329
602017 20341 578 10326.3 143254
603111 20415 606 10271.9 142814
604294 20480 676 10329.9 154106
605393 20541 638 10303.1 144680
606518 20605 690 10299.1 150782
607702 20669 620 10347 151055
608810 20730 618 10371 144504
610028 20795 607 10378.3 153997
611357 20862 620 10424.9 157809
612488 20936 610 10391.2 142208
613631 20997 604 10366.9 144560
614817 21063 643 10419 154227
615997 21126 614 10425.4 151261
617253 21194 651 10503.9 159398
618380 21257 627 10516.5 149743
619665 21329 714 10621.1 168317
620764 21393 666 10610.4 151866
621765 21465 609 10541.5 137383
622893 21527 606 10549.5 146485
624007 21588 583 10586.5 144555
625159 21649 598 10603.2 143411
626133 21703 497 10549 128068
627213 21761 555 10480.1 135203
628123 21812 487 10400.5 121070
629411 21880 654 10424.4 159674
630231 21941 473 10284.2 110805
631195 21995 528 10212.9 126346
632039 22044 510 10080.2 115968
632895 22093 518 9933.2 117470
634130 22161 659 9988 160635
634741 22213 855 9900.65 122164
635984 22278 647 9910.05 154905
637059 22339 597 9892.6 144116
637807 22395 428 9672.05 97263
638948 22457 593 9665.3 145703
639955 22511 509 9514.5 127379
640913 22568 630 9461.95 136300
642047 22632 670 9518.55 149128
643000 22688 611 9476.55 134335
643968 22745 583 9433.5 132498
645107 22807 615 9439.75 147237
646080 22859 498 9415.4 122925
646944 22917 432 9313.35 103444
648067 22980 621 9402.95 148247
649223 23044 658 9379 150936
650176 23096 553 9423.05 122776
651395 23159 611 9509.75 149064
652461 23218 589 9586.6 138878
653528 23274 522 9639.15 132187
654719 23335 555 9593.8 144909
655564 23400 531 9582.85 117401
656693 23462 592 9551.2 147983
657743 23519 599 9520.05 134144
658727 23575 577 9642.8 131121
659675 23629 580 9583.05 129650
660623 23686 643 9604 133289
661457 23742 676 9582.85 132121
662383 23798 675 9512.6 132756
663256 23867 692 9488.35 128461
664039 23920 650 9456.3 124118
665271 23991 748 9534.4 169800
666483 24061 727 9685.45 165307
667458 24121 690 9821.85 142133
668045 24171 814 9714.2 117807
668987 24229 730 9668 138941
669518 24288 1120 9729.2 137957
670353 24353 685 9619.8 118612
671168 24406 788 9576.2 125217
672222 24459 588 9558.25 126821
673192 24516 745 9519.45 134777
674509 24581 631 9645.25 152130
675769 24644 616 9647.65 148672
676989 24705 622 9687.15 145890
678238 24771 642 9774.05 155350
679204 24840 569 9760.45 125618
680496 24907 665 9862.9 159986
681774 24977 668 9982.75 164980
683001 25046 764 10096.5 163150
684213 25114 702 10216.6 160543
685413 25183 729 10363.3 163911
686742 25255 732 10358.3 169313
688057 25324 668 10363.6 164403
689249 25387 595 10381.7 149201
690395 25464 589 10482 144769
691368 25519 646 10448.1 129778
692645 25587 699 10522.2 159710
693204 25635 825 10499.5 112546
694282 25693 660 10549.8 138262
695248 25751 785 10576.4 135846
696715 25823 687 10702.2 170142
697919 25887 655 10700.8 151725
698828 25962 810 10677.6 140433
699813 26022 810 10662.9 141027
700549 26076 849 10550 126233
701149 26117 618 10452 97602
702204 26177 717 10377.5 141827
703270 26240 842 10323.2 150501
703962 26288 741 10131.4 112449
704864 26347 859 10055 139523
705313 26410 1048 9856.7 109683
706829 26478 629 9832.4 161451
708116 26540 634 9766.2 145738
709429 26602 605 9762 146102
710880 26669 617 9816.25 159442
712260 26738 668 9936 163496
713468 26798 571 9860.6 140509
714581 26852 543 9915.85 128027
715745 26928 617 9921.35 140747
716957 26989 566 9949.85 143927
718114 27050 610 9861.85 144386
719276 27108 549 9814.5 138402
720434 27170 611 9822.75 144869
721709 27234 628 9853.95 151326
722940 27295 598 9927.55 144473
722770 27349 1815 10029.4 127420
724264 27417 627 10101.2 158649
725005 27478 666 9947.2 105977
726212 27535 586 10039.9 135838
727152 27588 693 9979.4 123315
728490 27648 581 10104.3 142973
729344 27698 679 9941.8 116571
730761 27765 660 9984.25 159355
732068 27827 582 9982.15 145304
733231 27897 565 9898.4 136478
734413 27963 638 9842.8 145102
735414 28015 566 9785.2 123280
736129 28064 750 9742.1 115286
736194 28108 1241 9609.45 103423
737575 28170 677 9623.55 147547
738346 28217 738 9510 110969
739485 28271 576 9469.25 127963
740728 28330 604 9458.45 138926
741585 28395 606 9316.5 112308
742361 28441 678 9187 108506
743236 28493 747 9172.25 123950
744292 28545 626 9052.6 123611
745624 28609 625 9213.2 149779
746179 28670 1253 9245 144349
747605 28733 651 9339.85 149074
748871 28808 573 9315.15 137784
750166 28871 643 9434.2 149054
751632 28942 653 9454.4 165499
752987 29010 686 9503.45 161654
754038 29070 791 9518.4 141863
755450 29136 604 9552.5 154946
756231 29196 1019 9624.6 142762
757665 29266 679 9794.15 164703
758969 29347 652 9960.8 149586
760322 29413 686 10000 157185
761065 29460 662 9986.35 109370
762350 29527 681 10090.9 159277
762807 29574 1007 9996.55 112228
764138 29638 650 10137.9 150438
765162 29691 514 10183 124939
766536 29760 697 10325.9 164165
767639 29820 800 10381.2 142171
768374 29889 817 10277.8 121526
768984 29940 1028 10182 119852
770401 30007 672 10214.1 159893
771167 30061 954 10173.4 127621
772078 30111 730 10060.8 117942
773088 30165 677 9921.15 126409
774618 30235 674 9937.05 167058
775915 30303 768 10007.2 160573
775964 30369 1512 9847.9 114299
777315 30431 658 9864.65 147301
778117 30483 873 9724 121459
779319 30551 966 9769.4 160644
780783 30618 658 9779.35 157748
782179 30687 725 9972.55 164197
783705 30759 700 10025 170484
784838 30826 903 10178.8 156539
786172 30907 611 10178.6 150172
787192 30961 609 10197.5 128297
788501 31026 655 10155.3 150772
789636 31086 688 10165 144044
790623 31139 581 10171.9 125367
791865 31202 640 10278.3 148031
792972 31258 610 10188.9 133095
794425 31332 762 10360 174138
795584 31410 607 10451.1 142625
796443 31459 568 10413.9 113772
797712 31523 648 10370.8 151184
798567 31573 662 10234.4 120075
799319 31622 717 10238.4 113970
800515 31684 710 10236.7 146717
801539 31740 632 10266.5 132494
802479 31797 863 10165.2 135711
803522 31851 586 10047.6 127598
804636 31925 578 9926.85 129110
805809 31984 632 9805 140333
806864 32042 755 9736.75 137646
808168 32106 631 9739.05 151082
809268 32162 551 9754.65 132345
810487 32227 665 9757 153737
811622 32291 741 9780.55 151612
812969 32359 650 9908.45 159703
813782 32401 461 9738.35 99395
814900 32477 589 9754.15 137527
815729 32531 754 9591.25 127566
816639 32583 640 9516.35 123335
817637 32636 603 9557.75 125627
818928 32703 685 9580.1 157935
820058 32761 568 9629.9 135817
821187 32820 624 9731.1 140563
822005 32868 588 9609.25 113785
822821 32918 644 9553.3 116183
823646 32983 541 9467.05 110937
824819 33047 668 9548.6 150110
825400 33090 711 9454.7 103403
826496 33145 552 9424.35 130132
827702 33206 679 9442.6 144507
828610 33258 662 9339.9 122590
829484 33306 539 9267.25 111457
830554 33361 600 9196.6 130308
831587 33434 546 9113.6 125823
832625 33486 551 8985.05 124065
833730 33540 588 9084.35 127488
834782 33597 649 9068.5 132944
835824 33655 698 9097.5 136588
837010 33715 638 9170.05 143212
838235 33777 649 9235.8 146388
839185 33825 509 9072.55 113835
840024 33890 518 8972.35 108455
841010 33940 538 8883.55 118475
841997 33997 684 8957.55 134593
843275 34059 594 9066.2 146101
844658 34126 651 9240.3 158112
845435 34169 516 9066.75 101848
846557 34227 601 9188.45 137961
847790 34293 670 9278.1 156220
848486 34354 482 9120.05 98572
849377 34411 709 9163.4 133783
850439 34472 659 9286.05 145753
851104 34520 661 9214.25 112574
851879 34568 626 9170.3 114568
852691 34620 672 9162.25 122994
853564 34677 725 9173.7 132769
855095 34747 435 9285.95 165593
856263 34819 328 9246.8 124325
857285 34871 538 9177.9 123517
858523 34935 616 9192.95 150559
859856 35002 657 9344.9 157426
860865 35051 515 9374.05 116162
862224 35117 645 9514.7 156985
863538 35185 680 9607.35 160631
864906 35254 658 9666.05 162918
865893 35322 497 9521.7 118815
866922 35376 523 9595.4 122227
868233 35444 698 9684.85 159804
869619 35513 692 9716.25 163956
870902 35578 664 9902.65 153665
871697 35620 443 9774.7 98453
872720 35671 519 9687.1 120998
874113 35741 686 9876.9 167065
875233 35799 582 9948.2 136115
876452 35879 610 10021.6 141207
877761 35945 640 10105.9 155904
879195 36013 693 10102.9 162127
880594 36085 703 10260.9 170425
881908 36150 639 10358.4 152680
883242 36216 639 10385.1 157254
884660 36288 731 10439.8 169810
886011 36356 692 10594.3 159757
886784 36413 369 10368.1 93523
888021 36481 673 10348.4 155148
888542 36512 357 10022.6 72720
889864 36580 675 10178.8 161671
890964 36642 695 10258 144812
892014 36699 612 10162 135610
892961 36757 740 10065 136877
893905 36813 697 9995.55 132254
894842 36867 662 10095.9 127570
895885 36947 662 10169.1 140797
897084 37013 711 10132.4 157138
898138 37069 620 10115.6 131621
898844 37108 424 9935.7 92928
899497 37145 428 9700.3 88272
900467 37198 572 9564.35 124278
901661 37257 596 9455.45 138817
903139 37328 686 9522.4 168922
904583 37399 646 9549.75 166302
905599 37472 530 9380.7 123910
906718 37527 547 9279.3 130742
907914 37588 628 9466.85 145786
909355 37659 714 9511.15 167451
910639 37727 698 9820.9 160815
911307 37774 764 9639 109892
912535 37837 686 9659.9 149936
913801 37906 726 9744.15 161822
914902 37988 682 9776.95 145284
912244 37989 2688 9317.3 2220
