Linux 3.13.0-68-generic (ds-server2) 	10/14/2016 	_x86_64_	(24 CPU)

02:27:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:27:54 PM  all    1.33    0.00    2.83    0.29    0.00    0.00    0.00    0.00    0.00   95.54
02:27:55 PM  all    0.96    0.00    2.00    1.29    0.00    0.04    0.00    0.00    0.00   95.70
02:27:56 PM  all    0.04    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   95.75
02:27:57 PM  all    5.55    0.00    9.77   38.23    0.00    0.09    0.00    0.00    0.00   46.37
02:27:58 PM  all   12.31    0.00    8.63   27.22    0.00    0.13    0.00    0.00    0.00   51.71
02:27:59 PM  all    4.18    0.00    6.42   22.28    0.00    0.13    0.00    0.00    0.00   66.98
02:28:00 PM  all    5.58    0.00   10.06   28.47    0.00    0.17    0.00    0.00    0.00   55.71
02:28:01 PM  all   11.21    0.00    8.36   25.85    0.00    0.17    0.00    0.00    0.00   54.41
02:28:02 PM  all    9.11    0.00    9.49   27.57    0.00    0.21    0.00    0.00    0.00   53.62
02:28:03 PM  all   10.34    0.00    9.40   26.71    0.00    0.09    0.00    0.00    0.00   53.47
02:28:04 PM  all    9.18    0.00    7.98   25.36    0.00    0.22    0.00    0.00    0.00   57.27
02:28:04 PM  all    8.42    0.00    8.59   25.21    0.00    0.17    0.00    0.00    0.00   57.62
02:28:05 PM  all   14.06    0.00    7.35   22.39    0.00    0.30    0.00    0.00    0.00   55.90
02:28:06 PM  all    9.48    0.00    8.33   23.20    0.00    0.34    0.00    0.00    0.00   58.65
02:28:07 PM  all    9.76    0.00    8.94   21.70    0.00    0.30    0.00    0.00    0.00   59.30
02:28:08 PM  all   10.24    0.00    7.58   20.14    0.00    0.21    0.00    0.00    0.00   61.83
02:28:09 PM  all   22.73    0.00    6.01   16.25    0.00    0.09    0.00    0.00    0.00   54.93
02:28:10 PM  all   15.06    0.00    5.95   16.84    0.00    0.26    0.00    0.00    0.00   61.89
02:28:11 PM  all   10.12    0.00    6.95   16.21    0.00    0.13    0.00    0.00    0.00   66.60
02:28:12 PM  all   10.98    0.00    6.28   13.59    0.00    0.09    0.00    0.00    0.00   69.06
02:28:13 PM  all   13.34    0.00    7.86   12.95    0.00    0.22    0.00    0.00    0.00   65.63
02:28:14 PM  all   11.74    0.00    6.53   11.52    0.00    0.13    0.00    0.00    0.00   70.08
02:28:15 PM  all   10.55    0.00    5.51   10.50    0.00    0.09    0.00    0.00    0.00   73.35
02:28:16 PM  all   11.14    0.00    4.94    9.63    0.00    0.04    0.00    0.00    0.00   74.24
02:28:17 PM  all   11.02    0.00    5.47    8.20    0.00    0.09    0.00    0.00    0.00   75.22
02:28:18 PM  all   11.66    0.00    5.72    7.72    0.00    0.13    0.00    0.00    0.00   74.78
02:28:19 PM  all   11.28    0.00    5.30    7.01    0.00    0.09    0.00    0.00    0.00   76.33
02:28:20 PM  all   11.45    0.00    6.68    6.30    0.00    0.13    0.00    0.00    0.00   75.45
02:28:21 PM  all   15.22    0.00    6.14    5.71    0.00    0.04    0.00    0.00    0.00   72.88
02:28:22 PM  all   13.45    0.00    4.86    5.25    0.00    0.08    0.00    0.00    0.00   76.35
02:28:23 PM  all   11.59    0.00    4.51    5.41    0.00    0.09    0.00    0.00    0.00   78.40
02:28:24 PM  all   11.48    0.00    4.80    4.80    0.00    0.04    0.00    0.00    0.00   78.89
02:28:25 PM  all   11.26    0.00    5.06    4.55    0.00    0.08    0.00    0.00    0.00   79.05
02:28:26 PM  all   10.95    0.00    4.29    4.29    0.00    0.00    0.00    0.00    0.00   80.46
02:28:27 PM  all   14.68    0.00    5.20    4.35    0.04    0.04    0.00    0.00    0.00   75.68
02:28:28 PM  all   13.62    0.00    5.53    4.17    0.00    0.04    0.00    0.00    0.00   76.64
02:28:29 PM  all   13.90    0.00    5.72    3.98    0.00    0.13    0.00    0.00    0.00   76.26
02:28:31 PM  all   11.58    0.00    4.47    3.79    0.00    0.04    0.00    0.00    0.00   80.12
02:28:32 PM  all   12.88    0.00    3.35    3.52    0.00    0.13    0.00    0.00    0.00   80.14
02:28:33 PM  all   12.19    0.00    3.69    3.35    0.00    0.04    0.00    0.00    0.00   80.73
02:28:34 PM  all   13.99    0.00    6.03    3.24    0.00    0.08    0.00    0.00    0.00   76.65
02:28:35 PM  all   13.85    0.00    5.62    3.17    0.00    0.13    0.00    0.00    0.00   77.24
02:28:36 PM  all   13.05    0.00    5.78    4.32    0.00    0.00    0.00    0.00    0.00   76.85
02:28:37 PM  all   14.21    0.00    5.83    6.55    0.00    0.00    0.00    0.00    0.00   73.40
02:28:38 PM  all   13.16    0.00    4.92    6.54    0.00    0.21    0.00    0.00    0.00   75.17
02:28:39 PM  all   14.58    0.00    6.89    5.63    0.00    0.08    0.00    0.00    0.00   72.82
02:28:40 PM  all   13.75    0.00    5.48    5.69    0.00    0.04    0.00    0.00    0.00   75.04
02:28:41 PM  all   13.44    0.00    4.58    5.65    0.00    0.26    0.00    0.00    0.00   76.08
02:28:42 PM  all   13.91    0.00    4.27    5.63    0.00    0.17    0.00    0.00    0.00   76.01
02:28:43 PM  all   15.17    0.00    5.17    6.06    0.00    0.21    0.00    0.00    0.00   73.39
02:28:44 PM  all   17.12    0.00    6.59    5.49    0.00    0.00    0.00    0.00    0.00   70.79
02:28:45 PM  all   14.66    0.00    4.83    2.75    0.00    0.08    0.00    0.00    0.00   77.67
02:28:46 PM  all   13.87    0.00    4.75    2.73    0.00    0.04    0.00    0.00    0.00   78.60
02:28:47 PM  all   12.32    0.00    3.50    2.77    0.00    0.04    0.00    0.00    0.00   81.36
02:28:48 PM  all   12.38    0.00    4.14    2.73    0.00    0.00    0.00    0.00    0.00   80.74
02:28:49 PM  all   10.62    0.00    3.74    2.79    0.00    0.09    0.00    0.00    0.00   82.76
02:28:50 PM  all   12.40    0.00    4.12    2.59    0.00    0.08    0.00    0.00    0.00   80.80
02:28:51 PM  all   12.47    0.00    4.16    2.40    0.00    0.04    0.00    0.00    0.00   80.93
02:28:52 PM  all   14.55    0.00    5.30    3.01    0.00    0.30    0.00    0.00    0.00   76.84
02:28:53 PM  all   15.83    0.00    5.66    2.95    0.00    0.13    0.00    0.00    0.00   75.43
02:28:54 PM  all   15.38    0.00    4.48    2.75    0.00    0.04    0.00    0.00    0.00   77.35
02:28:55 PM  all   13.62    0.00    4.06    2.66    0.00    0.04    0.00    0.00    0.00   79.61
02:28:56 PM  all   14.11    0.00    4.16    2.69    0.00    0.00    0.00    0.00    0.00   79.05
