Linux 3.13.0-68-generic (ds-server2) 	10/08/2016 	_x86_64_	(24 CPU)

08:43:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:43:13 PM  all    0.83    0.00    3.13    1.50    0.00    0.00    0.00    0.00    0.00   94.54
08:43:14 PM  all    2.09    0.00    1.67    1.71    0.00    0.00    0.00    0.00    0.00   94.53
08:43:15 PM  all    1.63    0.00    1.63    2.59    0.00    0.00    0.00    0.00    0.00   94.14
08:43:16 PM  all    1.92    0.00    1.63    2.67    0.00    0.00    0.00    0.00    0.00   93.79
08:43:17 PM  all    1.67    0.00    1.42    2.59    0.00    0.00    0.00    0.00    0.00   94.31
08:43:18 PM  all    1.63    0.00    1.42    2.51    0.00    0.00    0.00    0.00    0.00   94.44
08:43:19 PM  all    1.59    0.00    1.55    2.55    0.00    0.04    0.00    0.00    0.00   94.27
08:43:20 PM  all    1.55    0.00    1.59    2.51    0.00    0.00    0.00    0.00    0.00   94.36
08:43:21 PM  all    1.13    0.00    1.67    2.51    0.00    0.00    0.00    0.00    0.00   94.69
08:43:22 PM  all    1.76    0.00    1.63   13.37    0.00    0.00    0.00    0.00    0.00   83.24
08:43:23 PM  all    1.21    0.00    0.96   18.31    0.00    0.00    0.00    0.00    0.00   79.51
08:43:24 PM  all    1.51    0.00    1.71    5.60    0.00    0.04    0.00    0.00    0.00   91.13
08:43:25 PM  all    1.59    0.00    1.63    2.67    0.00    0.00    0.00    0.00    0.00   94.12
08:43:26 PM  all    1.79    0.00    1.67    2.63    0.00    0.00    0.00    0.00    0.00   93.91
08:43:27 PM  all    1.76    0.00    0.75    2.63    0.00    0.00    0.00    0.00    0.00   94.86
08:43:28 PM  all    1.75    0.00    1.63    2.59    0.00    0.00    0.00    0.00    0.00   94.03
08:43:29 PM  all    1.80    0.00    0.92    2.59    0.00    0.00    0.00    0.00    0.00   94.70
08:43:30 PM  all    1.67    0.00    0.79    2.55    0.00    0.00    0.00    0.00    0.00   94.98
08:43:31 PM  all    1.67    0.00    0.84    2.51    0.00    0.00    0.00    0.00    0.00   94.98
08:43:32 PM  all    1.09    0.00    0.88    2.76    0.00    0.00    0.00    0.00    0.00   95.27
08:43:33 PM  all    0.88    0.00    1.68    2.89    0.00    0.00    0.00    0.00    0.00   94.55
